Date,Open,High,Low,Close,Volume
2023-06-14,110000,111800,109400,110700,557807
2023-06-15,110300,113800,109200,111400,723700
2023-06-16,112300,118000,112200,116800,1152941
2023-06-19,118300,138800,118200,137300,3449870
2023-06-20,137300,144200,135800,142500,2163105
2023-06-21,143900,147400,137900,138800,1579729
2023-06-22,139500,142000,135400,137700,952635
2023-06-23,137400,137500,133300,134400,657133
2023-06-26,132800,133400,128700,131600,691892
2023-06-27,131500,133400,129000,130500,453981
2023-06-28,131500,132000,126800,127700,502922
2023-06-29,127100,128600,124000,125200,694754
2023-06-30,125900,128900,124700,127400,617712
2023-07-03,128000,130800,124800,130100,547670
2023-07-04,131000,132300,128100,131700,519498
2023-07-05,132000,133800,130400,132700,434861
2023-07-06,132800,133800,130500,131600,399689
2023-07-07,131100,132100,129100,131500,356338
2023-07-10,135500,135600,130600,131800,555283
2023-07-11,132000,143900,130200,141200,1103131
2023-07-12,142600,142700,136400,137200,566812
2023-07-13,138400,142000,136500,141200,581764
2023-07-14,141400,141700,135100,135800,618269
2023-07-17,134900,134900,130700,131000,577782
2023-07-18,131000,131400,127400,128300,487784
2023-07-19,128600,130300,126800,127900,384691
2023-07-20,126700,129400,125900,127900,317237
2023-07-21,127900,128900,126000,128300,284793
2023-07-24,128000,131800,127000,129100,569033
2023-07-25,129100,134100,129000,133000,650885
2023-07-26,134600,134700,125500,126800,880092
2023-07-27,139500,151000,123100,124300,3658359
2023-07-28,125700,125800,115300,115500,1498624
2023-07-31,117400,125800,117300,122200,1231166
2023-08-01,122400,123200,119200,121500,553975
2023-08-02,121200,126500,119300,120800,744987
2023-08-03,120800,123000,118600,119000,477827
2023-08-04,119000,121200,118600,119600,315520
2023-08-07,121500,124100,119200,120900,467830
2023-08-08,120400,120800,117400,118700,471125
2023-08-09,118200,118800,115800,118000,344569
2023-08-10,117500,117900,114500,114700,447913
2023-08-11,114700,116700,114100,116500,313274
2023-08-14,116800,117000,112800,113700,338418
2023-08-16,112500,113800,109200,109200,515317
2023-08-17,107900,109900,106100,108100,578630
2023-08-18,107300,111400,107100,107600,461030
2023-08-21,107900,110500,107600,108900,301039
2023-08-22,108400,110400,103800,108900,445920
2023-08-23,109500,113200,109300,112300,436220
2023-08-24,112400,113800,108400,110700,497587
2023-08-25,110500,111500,109600,110000,266719
2023-08-28,111000,113400,110800,113100,264396
2023-08-29,113700,114200,111000,113300,284842
2023-08-30,115000,115900,112600,115200,346897
2023-08-31,115800,115800,113200,114200,459054
2023-09-01,114400,117600,114300,114600,377494
2023-09-04,115800,116700,114400,114500,232505
2023-09-05,114900,115800,112900,114700,229191
2023-09-06,114600,118300,113800,117600,429557
2023-09-07,117100,118400,112500,114000,523763
2023-09-08,113800,118300,113600,117300,478888
2023-09-11,117900,122500,117800,121800,623546
2023-09-12,122700,123500,117200,117300,639087
2023-09-13,117300,117300,111600,112200,530951
2023-09-14,112400,113400,110700,111100,445124
2023-09-15,113400,115000,111500,111500,440215
2023-09-18,111800,112700,111000,111000,215766
2023-09-19,111000,111200,107800,109300,340813
2023-09-20,108500,109700,107600,109400,186305
2023-09-21,109300,111000,108800,109200,310490
2023-09-22,108000,108600,104000,105800,522200
2023-09-25,105800,107500,104300,104400,324266
2023-09-26,104500,106900,103800,104200,332996
2023-09-27,103600,104900,102800,104600,233709
2023-10-04,104300,104300,101400,102200,349946
2023-10-05,101700,102800,98300,98700,421346
2023-10-06,98500,99800,97900,98800,253715
2023-10-10,106500,107400,100100,101000,1181778
2023-10-11,101300,104300,98400,103600,452379
2023-10-12,104500,107200,104000,105000,383827
2023-10-13,104000,106300,103000,106000,255910
2023-10-16,106000,108500,101200,101400,547502
2023-10-17,101900,103400,100000,100300,357047
2023-10-18,100700,103000,98500,99800,467497
2023-10-19,98500,99300,96500,97300,335586
2023-10-20,96800,98700,93000,94000,413539
2023-10-23,90200,101200,90200,100300,683048
2023-10-24,101000,101900,97000,99800,400768
2023-10-25,100700,106000,100100,101000,531538
2023-10-26,99700,101700,98100,99600,350641
2023-10-27,99600,100300,97500,97600,284050
2023-10-30,97900,104700,97800,101700,540342
2023-10-31,102000,103200,98600,101000,584002
2023-11-01,103400,114100,102600,113500,1442004
2023-11-02,115400,116700,111700,115400,752981
2023-11-03,115400,121000,115300,120000,799189
2023-11-06,122100,122300,118700,121700,619342
2023-11-07,121400,124900,121300,123900,544413
2023-11-08,124500,124600,119900,121800,314999
2023-11-09,121400,125800,121200,124300,368946
2023-11-10,123400,125700,122300,124800,287270
2023-11-13,124800,127700,124100,125100,301652
2023-11-14,126000,128500,125500,127800,312832
2023-11-15,128500,129700,126600,128500,366776
2023-11-16,127500,127600,119600,120500,772786
2023-11-17,120300,121900,116700,121300,435902
2023-11-20,120900,122000,119100,121300,238296
2023-11-21,121200,122300,119800,120000,235065
2023-11-22,119800,121700,119000,120900,232575
2023-11-23,122000,122900,120200,121900,224175
2023-11-24,122000,122300,120000,120100,156504
2023-11-27,121000,121200,118300,118400,191882
2023-11-28,118800,119900,117900,119500,262562
2023-11-29,119900,126700,118200,123100,896492
2023-11-30,121800,127300,121800,125900,939619
2023-12-01,125900,138400,125800,136000,1862447
2023-12-04,136200,140500,134500,138300,1153077
2023-12-05,137300,140100,134300,135100,606797
2023-12-06,134000,137300,132100,135900,693600
2023-12-07,136000,139000,132200,133400,585107
2023-12-08,130400,134300,127000,131300,859020
2023-12-11,134400,137700,126200,128700,1108388
2023-12-12,125000,129700,123500,128700,680237
2023-12-13,127700,128800,124100,125000,420486
2023-12-14,123000,127800,123000,125100,473956
2023-12-15,125600,126200,124000,125900,364547
2023-12-18,126200,127900,124800,125700,242511
2023-12-19,125700,126000,124100,125900,177118
2023-12-20,126500,127200,125000,127100,278766
2023-12-21,126900,127000,125300,125400,177735
2023-12-22,125600,129100,124900,127600,312122
2023-12-26,127500,127700,122800,122900,262388
2023-12-27,122900,124500,122800,124500,170052
2023-12-28,125200,125200,123500,124500,185469
2024-01-02,124700,129700,124500,129700,346263
2024-01-03,129100,134200,127400,133300,563979
2024-01-04,134100,136200,130100,132300,420870
2024-01-05,133000,142200,129500,131100,1124082
2024-01-08,131100,133600,128300,129000,273376
2024-01-09,130900,130900,128900,129200,249673
2024-01-10,130500,139400,130200,136300,1096572
2024-01-11,136900,144300,136300,142000,1217137
2024-01-12,142600,149500,140000,141300,1001584
2024-01-15,143200,145500,139100,140800,480094
2024-01-16,140300,141300,137900,138700,274570
2024-01-17,138400,139400,133500,135000,396247
2024-01-18,135200,142300,135100,141400,692621
2024-01-19,142500,146900,140100,144600,651410
2024-01-22,145900,149000,143100,148100,541566
2024-01-23,148700,149200,143300,143600,451193
2024-01-24,141900,145400,140000,141700,287621
2024-01-25,141900,145600,140100,140500,359170
2024-01-26,139600,143300,139300,140600,275364
2024-01-29,141900,144200,135500,135500,481993
2024-01-30,135500,137200,130900,131900,425534
2024-01-31,133100,138500,132500,138100,498657
2024-02-01,135600,139300,131500,132600,444246
2024-02-02,132600,134400,131000,132200,331300
2024-02-05,132100,133000,130000,130500,249674
2024-02-06,129900,132500,127200,132000,346914
2024-02-07,134000,135400,131700,133000,278803
2024-02-08,134600,138000,134300,134800,415852
2024-02-13,137300,138200,135400,135900,272854
2024-02-14,135900,155000,134100,146300,1341992
2024-02-15,146500,147500,144500,144900,402279
2024-02-16,145000,146700,141000,141300,400760
2024-02-19,142100,152500,141900,151900,821327
2024-02-20,152400,160000,151300,153900,1284563
2024-02-21,155200,159000,150600,154400,588169
2024-02-22,156900,159300,153800,158000,705204
2024-02-23,158500,158600,150800,154100,685080
2024-02-26,156000,168100,155800,166200,1634703
2024-02-27,167100,189300,167000,179100,4119382
2024-02-28,180100,195900,180100,194500,2898453
2024-02-29,196000,203000,186200,187500,1612512
2024-03-04,190000,193000,185200,187600,789213
2024-03-05,186100,191900,184000,185300,668172
2024-03-06,185500,205500,185500,204000,2296464
2024-03-07,207000,210000,195800,200000,1018618
2024-03-08,203000,205500,197200,200000,584099
2024-03-11,199000,202000,192300,193000,640002
2024-03-12,192700,193900,183000,185300,953483
2024-03-13,185800,188000,179200,183100,845400
2024-03-14,184800,188600,181800,182600,759230
2024-03-15,183600,187000,179900,180100,499618
2024-03-18,181900,184800,180600,183200,511934
2024-03-19,189200,192900,186800,190500,1109665
2024-03-20,193200,195000,188700,191400,590195
2024-03-21,192800,194400,190100,193700,391654
2024-03-22,195900,217000,195700,202000,1947227
2024-03-25,207500,214500,201500,203500,889909
2024-03-26,207500,219000,207000,216000,1175300
2024-03-27,223000,225000,214000,223000,835381
2024-03-28,219500,220000,206500,207500,792022
2024-03-29,208500,213500,203500,204500,455605
2024-04-01,207000,212000,204500,209000,320698
2024-04-02,211500,245000,200500,241000,3141771
2024-04-03,241000,241500,216000,228000,2107940
2024-04-04,225000,238500,220500,236000,1095178
2024-04-05,225500,234500,210000,212500,1368496
2024-04-08,212000,221000,210000,212000,677490
2024-04-09,209500,214500,205500,209000,567978
2024-04-11,207000,216500,207000,214000,526361
2024-04-12,216000,222000,213500,217000,471206
2024-04-15,221000,222500,210000,210000,498153
2024-04-16,211000,220500,207000,211000,854102
2024-04-17,212500,224500,207500,220000,817587
2024-04-18,221500,226500,218500,226000,496547
2024-04-19,229500,240500,226000,234000,1861363
2024-04-22,236500,237500,219000,220000,704924
2024-04-23,224000,236500,223000,236500,933249
2024-04-24,235000,246000,231500,241500,879604
2024-04-25,239500,244500,235000,241000,598872
2024-04-26,243000,249500,232000,235000,697251
2024-04-29,235000,236000,228000,232000,461211
2024-04-30,231500,232500,211500,211500,1215823
2024-05-02,212000,225000,210000,220500,793182
2024-05-03,222500,224000,215000,215500,335186
2024-05-07,217000,219000,211500,218500,355997
2024-05-08,218500,219000,213000,218500,292650
2024-05-09,219000,219000,213000,214000,297223
2024-05-10,217500,222500,217500,218000,319605
2024-05-13,218000,223000,216000,221500,240031
2024-05-14,221500,221500,216000,217000,227031
2024-05-16,219000,221000,214000,215000,325066
2024-05-17,215000,217000,207500,208000,299874
2024-05-20,207500,212000,200500,210500,381712
2024-05-21,210500,212000,206000,207500,228813
2024-05-22,207500,209500,201000,201000,364716
2024-05-23,201000,203500,194000,201500,322109
2024-05-24,198300,206000,195500,204000,321893
2024-05-27,204500,212000,204500,211000,332934
2024-05-28,215500,225000,211000,223000,635646
2024-05-29,223500,225500,215500,218000,481569
2024-05-30,217500,220500,203500,204000,456680
2024-05-31,208500,210500,204000,205000,413790
2024-06-03,213000,243500,209500,223000,3172835
2024-06-04,220000,221500,209500,211000,905384
2024-06-05,210500,212500,206000,206500,426878
2024-06-07,210500,214500,209000,209500,390959
2024-06-10,207500,214500,206500,214000,292737
2024-06-11,216000,217500,209000,210000,280885
2024-06-12,210500,213000,209000,212000,278649
2024-06-13,213500,226000,211500,225000,869481
2024-06-14,225500,234500,222000,228500,708824
2024-06-17,232000,241500,228000,238500,687722
2024-06-18,239000,239000,230000,232500,455800
2024-06-19,234500,256000,233000,251000,1699164
2024-06-20,253500,255500,242000,248000,748341
2024-06-21,248500,254000,234000,236000,680174
2024-06-24,236500,241500,235000,236000,270448
2024-06-25,238000,240000,231000,232500,325915
2024-06-26,232000,233000,226500,229500,272134
2024-06-27,227500,236500,227000,235000,395296
2024-06-28,236500,250000,231000,249500,793957
2024-07-01,247500,251500,242500,243500,389973
2024-07-02,244500,245500,230000,235000,527577
2024-07-03,236000,238000,230000,233000,292953
2024-07-04,233000,243500,231500,242000,331914
2024-07-05,242000,244000,237000,241500,240727
2024-07-08,241500,253000,241000,251500,545599
2024-07-09,251500,254500,245500,252000,381822
2024-07-10,257500,273500,255500,256500,1228430
2024-07-11,258500,264000,255000,256500,471648
2024-07-12,260000,261000,251000,253500,341135
2024-07-15,264500,271500,258500,265000,907019
2024-07-16,268000,282000,267000,269500,998491
2024-07-17,274000,285000,271500,275000,792136
2024-07-18,273000,288500,269500,271500,1173896
2024-07-19,270500,283500,263500,281500,645057
2024-07-22,283500,288000,273500,275000,578974
2024-07-23,274000,288000,270000,287000,624919
2024-07-24,286000,307500,284500,298500,959357
2024-07-25,299500,312500,290000,293500,1242819
2024-07-26,298000,302500,290000,298500,595132
2024-07-29,304500,324000,297000,322500,833331
2024-07-30,323000,330000,310000,318500,1056943
2024-07-31,312000,323500,285500,288000,1502478
2024-08-01,290000,306000,287000,303500,1012194
2024-08-02,299000,306000,289000,289000,766410
2024-08-05,285000,293000,247000,267000,1287553
2024-08-06,272500,279000,262000,264000,1341907
2024-08-07,265000,284500,263000,279000,931915
2024-08-08,279500,295000,271000,293500,880321
2024-08-09,300500,308500,299000,303500,585906
2024-08-12,305000,309500,299500,306000,415270
2024-08-13,306500,317500,302500,308000,529064
2024-08-14,312000,312500,304500,308000,322587
2024-08-16,311000,312000,305000,305000,327057
2024-08-19,306000,314500,299000,300000,394494
2024-08-20,300000,300500,284000,287500,740267
2024-08-21,286500,287000,276000,284500,575140
2024-08-22,286000,287500,275500,278000,348949
2024-08-23,275000,285000,275000,275500,340676
2024-08-26,277500,278000,270000,277500,330205
2024-08-27,278500,286500,271500,284000,467536
2024-08-28,288000,296500,283000,290000,899074
2024-08-29,290000,290000,290000,290000,0
2024-08-30,290000,290000,290000,290000,0
2024-09-02,290000,290000,290000,290000,0
2024-09-03,290000,290000,290000,290000,0
2024-09-04,290000,290000,290000,290000,0
2024-09-05,290000,290000,290000,290000,0
2024-09-06,290000,290000,290000,290000,0
2024-09-09,290000,290000,290000,290000,0
2024-09-10,290000,290000,290000,290000,0
2024-09-11,290000,290000,290000,290000,0
2024-09-12,290000,290000,290000,290000,0
2024-09-13,290000,290000,290000,290000,0
2024-09-19,290000,290000,290000,290000,0
2024-09-20,290000,290000,290000,290000,0
2024-09-23,290000,290000,290000,290000,0
2024-09-24,290000,290000,290000,290000,0
2024-09-25,290000,290000,290000,290000,0
2024-09-26,290000,290000,290000,290000,0
2024-09-27,300000,321000,300000,317000,1553930
2024-09-30,317000,317500,297000,297000,582683
2024-10-02,304000,309500,298000,309500,652691
2024-10-04,317500,341500,315000,337500,1073947
2024-10-07,340500,361500,340000,351500,821448
2024-10-08,351500,364500,349000,364500,605738
2024-10-10,368500,368500,350000,350500,565368
2024-10-11,354000,359500,351000,356500,238732
2024-10-14,363000,364000,351000,356500,226770
2024-10-15,360000,375000,353000,374000,442618
2024-10-16,374500,392500,369000,382500,466193
2024-10-17,385500,395000,381500,393000,448701
2024-10-18,390500,392500,378500,387500,384279
2024-10-21,390000,392000,380500,381500,259612
2024-10-22,383500,386000,371000,385500,353200
2024-10-23,385000,388000,369500,373000,305860
2024-10-24,368000,379500,368000,374000,280462
2024-10-25,375000,385000,368500,378000,280034
2024-10-28,379500,386000,377000,377500,181781
2024-10-29,377500,388000,377500,381000,229141
2024-10-30,382500,384500,372500,375500,208604
2024-10-31,373500,380500,361500,368000,409138
2024-11-01,368000,385000,353500,378500,481531
2024-11-04,379000,382000,365000,367000,358448
2024-11-05,364500,369000,358500,362000,235817
2024-11-06,364000,395000,358500,387500,827905
2024-11-07,395000,405500,389500,405000,702700
2024-11-08,405000,407000,395000,403500,338133
2024-11-11,406000,418000,400000,416000,337001
2024-11-12,418000,425000,411000,413500,411171
2024-11-13,413500,419000,398500,402000,298962
2024-11-14,403500,414500,402500,403500,326121
2024-11-15,408000,421500,404000,407000,262700
2024-11-18,407000,407000,390500,392500,264313
2024-11-19,392500,395500,377500,381000,311192
2024-11-20,382000,386500,370000,380000,285460
2024-11-21,373500,379000,348500,356500,477846
2024-11-22,361000,380000,360000,379500,475673
2024-11-25,377000,378000,349500,359000,799494
2024-11-26,355500,355500,318500,319500,925407
2024-11-27,319000,329000,318500,322500,368911
2024-11-28,322500,331500,313000,325000,347514
2024-11-29,328000,339500,312500,312500,496191
2024-12-02,314500,323500,313000,321000,306671
2024-12-03,329500,341500,327000,338500,335117
2024-12-04,328500,342500,328500,335000,479672
2024-12-05,335000,336000,304000,308000,837652
2024-12-06,314500,317500,286000,298000,938645
2024-12-09,283500,288000,277000,279000,729078
2024-12-10,279000,292000,270000,291000,756944
2024-12-11,291000,304500,287000,298000,319668
2024-12-12,300000,314500,295500,311500,552672
2024-12-13,316000,324000,310000,323000,396002
2024-12-16,332500,333000,313000,320000,423292
2024-12-17,316500,320500,304000,305500,391304
2024-12-18,305000,311500,302500,305500,221485
2024-12-19,297500,315000,297500,309000,290631
2024-12-20,309000,309500,303000,305000,221140
2024-12-23,306500,328500,306500,326000,336668
2024-12-24,329000,330000,320500,324000,179574
2024-12-26,324000,327000,316500,323500,186277
2024-12-27,321500,327500,318000,319000,196212
2024-12-30,317000,330000,317000,326500,204610
2025-01-02,330500,364000,330500,363500,544064
2025-01-03,362000,368000,355500,362000,260600
2025-01-06,362500,376000,360500,366000,300540
2025-01-07,369500,384500,367000,381000,337262
2025-01-08,379000,386500,373000,383000,292046
2025-01-09,379000,392000,363000,392000,457502
2025-01-10,388500,390500,375000,378500,343171
2025-01-13,381000,398500,381000,395500,420373
2025-01-14,392000,402000,391500,395500,191711
2025-01-15,399500,400500,393500,395000,171811
2025-01-16,399000,399500,387000,394000,214039
2025-01-17,392000,392500,378000,382500,308909
2025-01-20,393000,393000,374500,377500,228676
2025-01-21,378000,392000,378000,389500,281748
2025-01-22,392000,399500,386500,389000,234670
2025-01-23,390500,394000,381500,383500,128950
2025-01-24,383500,414000,383500,411500,483792
2025-01-31,414500,415000,397000,400000,419665
2025-02-03,392000,399500,384500,392500,237337
2025-02-04,395000,414000,395000,406500,277489
2025-02-05,409000,410500,399500,402500,181769
2025-02-06,404500,424000,393000,420500,455172
2025-02-07,421500,439000,412000,418000,508231
2025-02-10,423500,425500,411000,413000,294509
2025-02-11,454000,498500,442500,498000,2598237
2025-02-12,503000,524000,500000,520000,1067534
2025-02-13,509000,526000,495000,516000,702706
2025-02-14,516000,539000,503000,533000,649548
2025-02-17,533000,590000,528000,577000,1021560
2025-02-18,600000,659000,599000,643000,1245770
2025-02-19,639000,642000,619000,639000,527197
2025-02-20,627000,664000,608000,645000,890044
2025-02-21,635000,668000,615000,660000,562770
