Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-01 00:00:00+09:00,-233983.7168367347,-236683.52895408164,-220484.65625,-220484.65625,929803,0.0,0.0
2000-02-02 00:00:00+09:00,-220034.71875,-220484.6875,-208785.5,-215085.0625,769984,0.0,0.0
2000-02-03 00:00:00+09:00,-212385.28199566161,-216884.97017353578,-204735.81209327548,-207435.625,756656,0.0,0.0
2000-02-04 00:00:00+09:00,-207435.625,-207435.625,-207435.625,-207435.625,0,0.0,0.0
2000-02-07 00:00:00+09:00,-203835.75142663045,-212835.12235054348,-200685.97160326087,-206985.53125,640018,0.0,0.0
2000-02-08 00:00:00+09:00,-213285.1875,-218234.84375,-210585.375,-214635.09375,541880,0.0,0.0
2000-02-09 00:00:00+09:00,-216884.92140758547,-218684.79627403847,-208785.484508547,-210585.359375,324604,0.0,0.0
2000-02-10 00:00:00+09:00,-206985.5941523605,-214635.06176233906,-205185.71942060086,-209685.40625,405709,0.0,0.0
2000-02-11 00:00:00+09:00,-211935.2647491592,-213735.13960902466,-198886.17201513454,-200686.046875,381418,0.0,0.0
2000-02-14 00:00:00+09:00,-193486.53035287082,-196636.31107954544,-187186.96889952154,-188086.90625,436423,0.0,0.0
2000-02-15 00:00:00+09:00,-191686.65632318502,-195286.40573770492,-185387.09484777518,-192136.625,405761,0.0,0.0
2000-02-16 00:00:00+09:00,-192136.6243271531,-193486.53035287082,-179087.5327452153,-188086.90625,452685,0.0,0.0
2000-02-17 00:00:00+09:00,-179987.42302955664,-184487.10860529557,-178187.54879926107,-182687.234375,507389,0.0,0.0
2000-02-18 00:00:00+09:00,-181787.2972598522,-187636.8885083128,-180437.39158713052,-182687.234375,498342,0.0,0.0
2000-02-21 00:00:00+09:00,-177287.6875,-178187.625,-166938.40625,-167388.375,447937,0.0,0.0
2000-02-22 00:00:00+09:00,-164688.5625,-166488.4375,-155239.21875,-157489.0625,546818,0.0,0.0
2000-02-23 00:00:00+09:00,-165588.5,-177737.65625,-158838.96875,-167388.375,548566,0.0,0.0
2000-02-24 00:00:00+09:00,-158388.96883852693,-164238.56143767707,-156589.09419263457,-158838.9375,278380,0.0,0.0
2000-02-25 00:00:00+09:00,-158838.98441938922,-163338.67236328125,-153889.32768110797,-158389.015625,298333,0.0,0.0
2000-02-28 00:00:00+09:00,-151189.5,-154339.28125,-140390.25,-140390.25,344637,0.0,0.0
2000-02-29 00:00:00+09:00,-152089.4375,-161088.8125,-146689.8125,-161088.8125,584423,0.0,0.0
2000-03-01 00:00:00+09:00,-161088.8125,-161088.8125,-161088.8125,-161088.8125,0,0.0,0.0
2000-03-02 00:00:00+09:00,-184937.09375,-184937.09375,-184937.09375,-184937.09375,122128,0.0,0.0
2000-03-03 00:00:00+09:00,-212385.25,-212385.25,-196636.34375,-212385.25,1321446,0.0,0.0
2000-03-06 00:00:00+09:00,-207885.54624155405,-211035.32724521396,-197086.29708614864,-199786.109375,532428,0.0,0.0
2000-03-07 00:00:00+09:00,-197986.17344097994,-206985.54496102448,-193486.48768095768,-202035.890625,318175,0.0,0.0
2000-03-08 00:00:00+09:00,-193486.59164859002,-210135.43790672452,-193486.59164859002,-207435.625,409675,0.0,0.0
2000-03-09 00:00:00+09:00,-207885.53041666665,-211485.2798611111,-202485.90625,-202485.90625,297304,0.0,0.0
2000-03-10 00:00:00+09:00,-206985.64199172577,-208785.51713947993,-186287.0777925532,-190336.796875,271418,0.0,0.0
2000-03-13 00:00:00+09:00,-182687.2789351852,-184487.15360449738,-167838.31291335978,-170088.15625,367237,0.0,0.0
2000-03-14 00:00:00+09:00,-173687.92219225888,-185387.1086611675,-170988.10993020303,-177287.671875,351142,0.0,0.0
2000-03-15 00:00:00+09:00,-170988.0672141119,-188086.8739355231,-169188.19282238442,-184937.09375,315547,0.0,0.0
2000-03-16 00:00:00+09:00,-191686.67094216417,-192586.60836442787,-177737.64089707713,-180887.421875,272666,0.0,0.0
2000-03-17 00:00:00+09:00,-186287.10914963944,-191236.7666391226,-184487.23369891828,-187187.046875,262209,0.0,0.0
2000-03-20 00:00:00+09:00,-197986.23451576577,-202935.8903786599,-194386.48479729728,-199786.109375,420261,0.0,0.0
2000-03-21 00:00:00+09:00,-200686.0318006608,-206085.65597466961,-195736.3763078194,-204285.78125,389204,0.0,0.0
2000-03-22 00:00:00+09:00,-206085.67259114585,-218684.7966796875,-204285.79772135417,-215984.984375,576875,0.0,0.0
2000-03-23 00:00:00+09:00,-220484.58763586957,-229033.99001358697,-206985.53125,-206985.53125,615051,0.0,0.0
2000-03-24 00:00:00+09:00,-215985.0297029703,-238033.5014851485,-208785.52871287128,-227234.25,1051503,0.0,0.0
2000-03-27 00:00:00+09:00,-229933.98334375,-234883.6385625,-217784.829625,-224984.328125,652870,0.0,0.0
2000-03-28 00:00:00+09:00,-229483.9855815637,-240733.2005610521,-224984.2995897683,-233083.734375,723904,0.0,0.0
2000-03-29 00:00:00+09:00,-233083.78218632957,-247482.7803136704,-229484.03265449437,-240283.28125,819194,0.0,0.0
2000-03-30 00:00:00+09:00,-237583.53235294117,-237583.53235294117,-224084.46801470587,-229484.09375,513780,0.0,0.0
2000-03-31 00:00:00+09:00,-220934.64065675813,-233983.73348577236,-220934.64065675813,-221384.609375,374161,0.0,0.0
2000-04-03 00:00:00+09:00,-225884.3125,-235783.625,-223634.46875,-228584.125,401956,0.0,0.0
2000-04-04 00:00:00+09:00,-224984.39075100806,-231733.9224735383,-216884.95268397176,-223184.515625,229161,0.0,0.0
2000-04-05 00:00:00+09:00,-223184.515625,-223184.515625,-223184.515625,-223184.515625,0,0.0,0.0
2000-04-06 00:00:00+09:00,-228134.1393229167,-229484.0454727564,-210585.359375,-210585.359375,331537,0.0,0.0
2000-04-07 00:00:00+09:00,-214185.04895194274,-222284.48357617587,-214185.04895194274,-220034.640625,298213,0.0,0.0
2000-04-10 00:00:00+09:00,-221384.60940669372,-227234.20274467545,-217334.89094193713,-221834.578125,289194,0.0,0.0
2000-04-11 00:00:00+09:00,-218684.7966796875,-219134.76539713543,-212835.2033528646,-215984.984375,170076,0.0,0.0
2000-04-12 00:00:00+09:00,-215984.98453608248,-221384.60914948455,-211485.29735824742,-218234.828125,196161,0.0,0.0
2000-04-13 00:00:00+09:00,-218234.828125,-218234.828125,-218234.828125,-218234.828125,0,0.0,0.0
2000-04-14 00:00:00+09:00,-207885.51458794248,-211485.26375829647,-197986.20436946902,-203385.828125,229342,0.0,0.0
2000-04-17 00:00:00+09:00,-174137.90625,-184037.21875,-173237.96875,-173237.96875,350842,0.0,0.0
2000-04-18 00:00:00+09:00,-197086.28103448276,-198436.18706896552,-183587.22068965517,-195736.375,513194,0.0,0.0
2000-04-19 00:00:00+09:00,-204735.7653096973,-211035.32731922646,-193936.51615050447,-200686.046875,318385,0.0,0.0
2000-04-20 00:00:00+09:00,-197986.234375,-203835.82766335228,-195286.42208806818,-197986.234375,147876,0.0,0.0
2000-04-21 00:00:00+09:00,-204285.84549418604,-205185.78313953488,-193486.59375,-193486.59375,209995,0.0,0.0
2000-04-24 00:00:00+09:00,-188986.8294270833,-196186.32769097222,-185387.08029513888,-194386.453125,252118,0.0,0.0
2000-04-25 00:00:00+09:00,-188986.84367541765,-191686.65572792361,-186287.0316229117,-188536.875,172528,0.0,0.0
2000-04-26 00:00:00+09:00,-193486.581320028,-195736.42528886555,-160638.859375,-160638.859375,1469346,0.0,0.0
2000-04-27 00:00:00+09:00,-148489.70346362228,-152989.39144736843,-136790.51470588235,-145339.921875,1993407,0.0,0.0
2000-04-28 00:00:00+09:00,-148939.67094282672,-161538.79718572443,-148489.7021484375,-158389.015625,1105951,0.0,0.0
2000-05-01 00:00:00+09:00,-158389.015625,-158389.015625,-158389.015625,-158389.015625,0,0.0,0.0
2000-05-02 00:00:00+09:00,-152989.3444683908,-162888.6549928161,-149839.56384698275,-156589.09375,647104,0.0,0.0
2000-05-03 00:00:00+09:00,-155689.1564295977,-162888.6549928161,-152539.37580818965,-156589.09375,473232,0.0,0.0
2000-05-04 00:00:00+09:00,-158389.0,-163788.625,-154789.25,-157489.0625,508261,0.0,0.0
2000-05-05 00:00:00+09:00,-157489.0625,-157489.0625,-157489.0625,-157489.0625,0,0.0,0.0
2000-05-08 00:00:00+09:00,-161088.8281687675,-165588.51610644258,-157939.04661239494,-160638.859375,421371,0.0,0.0
2000-05-09 00:00:00+09:00,-160638.859375,-160638.859375,-160638.859375,-160638.859375,0,0.0,0.0
2000-05-10 00:00:00+09:00,-153889.3125,-156139.15625,-152989.375,-153889.3125,200275,0.0,0.0
2000-05-11 00:00:00+09:00,-153889.3125,-153889.3125,-153889.3125,-153889.3125,0,0.0,0.0
2000-05-12 00:00:00+09:00,-153889.29620807926,-155689.1710175305,-146239.8282679116,-147589.734375,211690,0.0,0.0
2000-05-15 00:00:00+09:00,-152989.35914179104,-160638.8270988806,-149389.60951492537,-150739.515625,454618,0.0,0.0
2000-05-16 00:00:00+09:00,-152089.4375,-157939.03125,-151189.5,-157489.0625,297152,0.0,0.0
2000-05-17 00:00:00+09:00,-161988.76598011365,-166038.48512961649,-155239.23406427557,-158389.015625,405813,0.0,0.0
2000-05-18 00:00:00+09:00,-152089.4375,-157039.09375,-150739.53125,-153889.3125,190552,0.0,0.0
2000-05-19 00:00:00+09:00,-152989.359375,-153889.29678308824,-148939.64103860295,-152989.359375,207437,0.0,0.0
2000-05-22 00:00:00+09:00,-150289.53048312882,-152539.37375383434,-146689.78125,-146689.78125,157476,0.0,0.0
2000-05-23 00:00:00+09:00,-140390.25,-148039.71875,-140390.25,-144439.96875,173071,0.0,0.0
2000-05-24 00:00:00+09:00,-140390.265234375,-148489.70361328125,-134990.6396484375,-143990.015625,261842,0.0,0.0
2000-05-25 00:00:00+09:00,-152539.39053227002,-156139.14016135014,-145789.8599777448,-151639.453125,829413,0.0,0.0
2000-05-26 00:00:00+09:00,-145789.875,-147589.75,-133190.75,-135890.5625,393847,0.0,0.0
2000-05-29 00:00:00+09:00,-118341.81092057761,-133190.7833935018,-115641.99774368231,-124641.375,706685,0.0,0.0
2000-05-30 00:00:00+09:00,-124641.375,-124641.375,-124641.375,-124641.375,0,0.0,0.0
2000-05-31 00:00:00+09:00,-152089.45250355115,-164238.60995205966,-148939.67094282672,-158389.015625,838032,0.0,0.0
2000-06-01 00:00:00+09:00,-158389.01527777777,-169188.26631944446,-152989.38975694444,-161988.765625,565394,0.0,0.0
2000-06-02 00:00:00+09:00,-175487.8125,-175487.8125,-164688.5625,-167388.375,492266,0.0,0.0
2000-06-05 00:00:00+09:00,-174587.8123385013,-177737.59245801033,-170088.12645348837,-174137.84375,425194,0.0,0.0
2000-06-06 00:00:00+09:00,-174137.84375,-174137.84375,-174137.84375,-174137.84375,0,0.0,0.0
2000-06-07 00:00:00+09:00,-172787.95454545453,-181787.3271780303,-169638.174124053,-178187.578125,514266,0.0,0.0
2000-06-08 00:00:00+09:00,-180887.40751789976,-203835.80996420045,-179987.47016706443,-188536.875,1091208,0.0,0.0
2000-06-09 00:00:00+09:00,-188986.8310546875,-201585.953125,-188536.86240931918,-201585.953125,490042,0.0,0.0
2000-06-12 00:00:00+09:00,-205185.73380681817,-211485.2958096591,-196186.35951704546,-197986.234375,414799,0.0,0.0
2000-06-13 00:00:00+09:00,-193486.54627113527,-195286.42112016908,-184487.1720259662,-186287.046875,278194,0.0,0.0
2000-06-14 00:00:00+09:00,-194386.5,-202485.9375,-187636.96875,-201136.03125,446747,0.0,0.0
2000-06-15 00:00:00+09:00,-194386.48361650485,-196636.32717688108,-184487.17195084953,-185387.109375,300013,0.0,0.0
2000-06-16 00:00:00+09:00,-182687.234375,-190786.66841133003,-178187.54879926107,-182687.234375,253614,0.0,0.0
2000-06-19 00:00:00+09:00,-175487.8125,-185387.125,-174587.875,-178637.59375,453642,0.0,0.0
2000-06-20 00:00:00+09:00,-188086.8739355231,-189886.7483272506,-183587.18795620438,-184937.09375,414142,0.0,0.0
2000-06-21 00:00:00+09:00,-189886.78095095695,-196636.31107954544,-186737.0002242823,-188086.90625,496675,0.0,0.0
2000-06-22 00:00:00+09:00,-197086.29694602272,-208785.48352272727,-193936.5159446023,-197986.234375,1159827,0.0,0.0
2000-06-23 00:00:00+09:00,-195286.42219243792,-203385.85905756208,-193936.51604825057,-199336.140625,475918,0.0,0.0
2000-06-26 00:00:00+09:00,-205185.6570652174,-210585.27961956523,-202485.8457880435,-206985.53125,438199,0.0,0.0
2000-06-27 00:00:00+09:00,-209685.40625,-212385.2183476395,-204735.75073766094,-209685.40625,347632,0.0,0.0
2000-06-28 00:00:00+09:00,-209685.4375,-213735.15625,-206985.625,-212385.25,528723,0.0,0.0
2000-06-29 00:00:00+09:00,-211485.2960341928,-214635.0770389574,-193486.54743553812,-200686.046875,578675,0.0,0.0
2000-06-30 00:00:00+09:00,-195286.42208806818,-202485.92151988635,-193486.54723011365,-197986.234375,355799,0.0,0.0
2000-07-03 00:00:00+09:00,-200686.03152777776,-202935.87493055555,-197986.21944444443,-202485.90625,180852,0.0,0.0
2000-07-04 00:00:00+09:00,-205185.7186123348,-208785.468061674,-198886.1570759912,-204285.78125,342490,0.0,0.0
2000-07-05 00:00:00+09:00,-206985.5946729958,-213735.12493407173,-205635.6886207806,-213285.15625,403113,0.0,0.0
2000-07-06 00:00:00+09:00,-207885.5330357143,-221834.56230867348,-205185.72091836735,-220484.65625,535894,0.0,0.0
2000-07-07 00:00:00+09:00,-220484.65625,-226784.21785714288,-218684.78150510206,-220484.65625,422032,0.0,0.0
2000-07-10 00:00:00+09:00,-224084.3730590062,-225884.24754140785,-214635.0320263975,-217334.84375,244185,0.0,0.0
2000-07-11 00:00:00+09:00,-220484.6875,-222284.5625,-214185.125,-215085.0625,299390,0.0,0.0
2000-07-12 00:00:00+09:00,-213735.12439645923,-217784.84254291846,-205185.71942060086,-209685.40625,386071,0.0,0.0
2000-07-13 00:00:00+09:00,-211485.3125,-215985.0,-205185.75,-211935.28125,318490,0.0,0.0
2000-07-14 00:00:00+09:00,-215984.98397435897,-216884.92140758547,-208785.484508547,-210585.359375,224856,0.0,0.0
2000-07-17 00:00:00+09:00,-210585.359375,-210585.359375,-210585.359375,-210585.359375,0,0.0,0.0
2000-07-18 00:00:00+09:00,-206085.6722739362,-214635.07789228723,-206085.6722739362,-211485.296875,187233,0.0,0.0
2000-07-19 00:00:00+09:00,-206085.6722739362,-214635.07789228723,-206085.6722739362,-211485.296875,187233,0.0,0.0
2000-07-20 00:00:00+09:00,-193486.51160037878,-193486.51160037878,-178187.578125,-178187.578125,565437,0.0,0.0
2000-07-21 00:00:00+09:00,-183587.23463855422,-191236.70274849396,-181787.35978915662,-186737.015625,591070,0.0,0.0
2000-07-24 00:00:00+09:00,-179987.46701846964,-179987.46701846964,-168738.2503298153,-170538.125,243847,0.0,0.0
2000-07-25 00:00:00+09:00,-166488.38998287672,-168288.26446917807,-158838.92341609587,-164238.546875,297052,0.0,0.0
2000-07-26 00:00:00+09:00,-162438.68834231806,-169638.18699460916,-157939.0016846361,-166938.375,345532,0.0,0.0
2000-07-27 00:00:00+09:00,-161988.765625,-164238.6095920139,-160638.85924479167,-161988.765625,167285,0.0,0.0
2000-07-28 00:00:00+09:00,-152989.3588525836,-155239.20236512157,-144889.9222074468,-148039.703125,321090,0.0,0.0
2000-07-31 00:00:00+09:00,-144439.939924569,-157039.06241020115,-142190.09662356324,-156589.09375,258347,0.0,0.0
2000-08-01 00:00:00+09:00,-161988.721875,-179987.46875,-160188.84718749998,-179987.46875,564413,0.0,0.0
2000-08-02 00:00:00+09:00,-179987.48401534525,-181337.39014546035,-168738.26626438618,-175937.765625,433294,0.0,0.0
2000-08-03 00:00:00+09:00,-179537.49927884614,-182687.2799679487,-172787.96923076923,-175487.78125,245694,0.0,0.0
2000-08-04 00:00:00+09:00,-175487.8125,-176387.75,-170988.125,-171888.0625,197814,0.0,0.0
2000-08-07 00:00:00+09:00,-164688.51600609758,-170538.1081046748,-164238.5473831301,-166038.421875,136471,0.0,0.0
2000-08-08 00:00:00+09:00,-169188.25,-172788.0,-166488.4375,-167388.375,160837,0.0,0.0
2000-08-09 00:00:00+09:00,-170538.15625,-180437.46875,-170088.1875,-179537.53125,308385,0.0,0.0
2000-08-10 00:00:00+09:00,-179087.60867883664,-182687.35960705447,-175037.88888459158,-181787.421875,201904,0.0,0.0
2000-08-11 00:00:00+09:00,-176387.73421391755,-177287.6716333763,-172338.0158263531,-174587.859375,192061,0.0,0.0
2000-08-14 00:00:00+09:00,-186287.02974683544,-187186.9670886076,-176837.68765822786,-177737.625,181847,0.0,0.0
2000-08-15 00:00:00+09:00,-177737.625,-177737.625,-177737.625,-177737.625,0,0.0,0.0
2000-08-16 00:00:00+09:00,-188986.8460903084,-204285.78125,-187636.94004680618,-204285.78125,741665,0.0,0.0
2000-08-17 00:00:00+09:00,-204735.83016771788,-207435.6433127867,-193486.6087299312,-196186.421875,453932,0.0,0.0
2000-08-18 00:00:00+09:00,-202485.9053938356,-205635.68614440638,-196636.31257134702,-197086.28125,232018,0.0,0.0
2000-08-21 00:00:00+09:00,-193936.53125,-201136.03125,-193936.53125,-198436.21875,116109,0.0,0.0
2000-08-22 00:00:00+09:00,-196186.3597253363,-200686.046875,-195736.39101036996,-200686.046875,101271,0.0,0.0
2000-08-23 00:00:00+09:00,-201585.96810933942,-202485.9054669704,-196186.34396355355,-197536.25,128352,0.0,0.0
2000-08-24 00:00:00+09:00,-202485.90625,-205185.71833333332,-197536.25076388888,-202485.90625,195737,0.0,0.0
2000-08-25 00:00:00+09:00,-204285.8125,-204285.8125,-199786.125,-203835.84375,80409,0.0,0.0
2000-08-28 00:00:00+09:00,-203835.82822779604,-208335.51538514256,-202485.9220805921,-205185.734375,96637,0.0,0.0
2000-08-29 00:00:00+09:00,-205185.734375,-207435.57795367326,-200686.0472176535,-205185.734375,102776,0.0,0.0
2000-08-30 00:00:00+09:00,-202485.92162810382,-203385.85905756208,-199336.140625,-199336.140625,424590,0.0,0.0
2000-08-31 00:00:00+09:00,-193936.44831434728,-195736.32254464284,-176837.6431265394,-182687.234375,403371,0.0,0.0
2000-09-01 00:00:00+09:00,-184037.26620513614,-185837.14166924506,-178637.63981280942,-181787.421875,200999,0.0,0.0
2000-09-04 00:00:00+09:00,-181787.30784574468,-181787.30784574468,-167838.2817486702,-169188.1875,219266,0.0,0.0
2000-09-05 00:00:00+09:00,-166038.5000849185,-170538.18843410327,-161538.8117357337,-165588.53125,512123,0.0,0.0
2000-09-06 00:00:00+09:00,-169188.21745152355,-170988.09210526315,-162438.6875,-162438.6875,579108,0.0,0.0
2000-09-07 00:00:00+09:00,-154789.23385885888,-156589.10867117118,-149839.578125,-149839.578125,542094,0.0,0.0
2000-09-08 00:00:00+09:00,-154789.26576246336,-155239.23455828446,-150289.5778042522,-153439.359375,382299,0.0,0.0
2000-09-11 00:00:00+09:00,-153439.359375,-153439.359375,-153439.359375,-153439.359375,0,0.0,0.0
2000-09-12 00:00:00+09:00,-153439.359375,-153439.359375,-153439.359375,-153439.359375,0,0.0,0.0
2000-09-13 00:00:00+09:00,-153439.359375,-153439.359375,-153439.359375,-153439.359375,0,0.0,0.0
2000-09-14 00:00:00+09:00,-144439.9422123016,-170088.15625,-143540.00487764552,-170088.15625,394209,0.0,0.0
2000-09-15 00:00:00+09:00,-156589.125,-158389.0,-147589.75,-148939.65625,393018,0.0,0.0
2000-09-18 00:00:00+09:00,-135890.57080765846,-138590.38347271128,-126891.1952574824,-127791.1328125,472242,0.0,0.0
2000-09-19 00:00:00+09:00,-127791.1547818792,-141290.22042785236,-123291.46623322148,-134090.71875,535094,0.0,0.0
2000-09-20 00:00:00+09:00,-152089.4375,-153889.3125,-143990.0,-153889.3125,577042,0.0,0.0
2000-09-21 00:00:00+09:00,-149839.5610259434,-155689.15349842768,-141290.15664308175,-143090.03125,409671,0.0,0.0
2000-09-22 00:00:00+09:00,-134090.6550522648,-136790.4668989547,-129141.0,-129141.0,371309,0.0,0.0
2000-09-25 00:00:00+09:00,-131840.8287397541,-137690.42182377048,-131840.8287397541,-137240.453125,233037,0.0,0.0
2000-09-26 00:00:00+09:00,-131840.8287397541,-139040.32792008197,-130940.89134221312,-137240.453125,199809,0.0,0.0
2000-09-27 00:00:00+09:00,-137690.4375,-141290.1875,-136340.53125,-139940.28125,207556,0.0,0.0
2000-09-28 00:00:00+09:00,-143990.015625,-147139.79721679687,-142640.10922851562,-143990.015625,299875,0.0,0.0
2000-09-29 00:00:00+09:00,-145789.875,-146689.8125,-140840.21875,-143540.03125,184437,0.0,0.0
2000-10-02 00:00:00+09:00,-134990.625,-139490.3125,-134540.65625,-138590.375,121895,0.0,0.0
2000-10-03 00:00:00+09:00,-138590.375,-138590.375,-138590.375,-138590.375,0,0.0,0.0
2000-10-04 00:00:00+09:00,-134990.61016613923,-144889.9215783228,-133190.73536392406,-142190.109375,297999,0.0,0.0
2000-10-05 00:00:00+09:00,-144439.93680334394,-146689.7800557325,-141290.15625,-141290.15625,266737,0.0,0.0
2000-10-06 00:00:00+09:00,-137690.4375,-139040.34375,-135890.5625,-138590.375,156599,0.0,0.0
2000-10-09 00:00:00+09:00,-135890.54655827704,-137690.42134712837,-132740.76567778716,-133190.734375,148866,0.0,0.0
2000-10-10 00:00:00+09:00,-130490.94536675347,-135890.5706922743,-125991.25759548611,-129591.0078125,366942,0.0,0.0
2000-10-11 00:00:00+09:00,-123291.41289511495,-124191.35021551725,-112492.16505028737,-117441.8203125,588947,0.0,0.0
2000-10-12 00:00:00+09:00,-115641.96062120445,-118791.74164979756,-110692.30471912955,-111142.2734375,447490,0.0,0.0
2000-10-13 00:00:00+09:00,-103492.79652777777,-104392.73388888888,-95393.36027777777,-101242.953125,556161,0.0,0.0
2000-10-16 00:00:00+09:00,-101242.953125,-101242.953125,-101242.953125,-101242.953125,0,0.0,0.0
2000-10-17 00:00:00+09:00,-94493.42895507812,-97643.20992024739,-86393.9921875,-86393.9921875,873722,0.0,0.0
2000-10-18 00:00:00+09:00,-80094.45278159341,-86843.98531936813,-73614.90154532967,-81894.328125,1740536,0.0,0.0
2000-10-19 00:00:00+09:00,-78384.54972272183,-84144.14924310552,-74334.83130995205,-75054.78125,1463293,0.0,0.0
2000-10-20 00:00:00+09:00,-81084.34541609115,-85314.05044889502,-80184.40817506905,-81444.3203125,1893512,0.0,0.0
2000-10-23 00:00:00+09:00,-81444.33274562257,-81894.3014348249,-69385.171875,-69385.171875,725375,0.0,0.0
2000-10-24 00:00:00+09:00,-71185.0409054035,-79734.4453125,-71005.05344420148,-79734.4453125,991422,0.0,0.0
2000-10-25 00:00:00+09:00,-78114.5568561873,-84144.13670568563,-74874.78260869565,-80724.375,1076113,0.0,0.0
2000-10-26 00:00:00+09:00,-76134.70630854802,-79104.49981703747,-75684.73759514051,-76854.65625,365409,0.0,0.0
2000-10-27 00:00:00+09:00,-76854.65625,-76854.65625,-76854.65625,-76854.65625,0,0.0,0.0
2000-10-30 00:00:00+09:00,-71455.02571658752,-72624.9442736601,-66145.39534218115,-66325.3828125,462932,0.0,0.0
2000-10-31 00:00:00+09:00,-59935.81293589056,-63805.54259991953,-56426.0581243294,-62905.60546875,903818,0.0,0.0
2000-11-01 00:00:00+09:00,-64345.524286920016,-66595.36779345568,-62995.618182998616,-64975.48046875,902503,0.0,0.0
2000-11-02 00:00:00+09:00,-65245.44994212963,-72804.92276301085,-63985.53780531609,-70465.0859375,1292555,0.0,0.0
2000-11-03 00:00:00+09:00,-73614.86383101852,-76944.63151041666,-72084.97057291666,-72894.9140625,1141794,0.0,0.0
2000-11-06 00:00:00+09:00,-71095.05035362854,-80994.36116236163,-68935.20072263223,-73164.90625,1469236,0.0,0.0
2000-11-07 00:00:00+09:00,-72894.9473110465,-74964.80383963179,-69295.19682655038,-69655.171875,602094,0.0,0.0
2000-11-08 00:00:00+09:00,-67405.31078869048,-69655.15427295917,-66055.40469812925,-66145.3984375,436756,0.0,0.0
2000-11-09 00:00:00+09:00,-63085.606545961,-65515.43732590529,-62725.63161559888,-64615.5,536470,0.0,0.0
2000-11-10 00:00:00+09:00,-64705.51751656519,-65785.44270460244,-62545.66714049069,-62815.6484375,422980,0.0,0.0
2000-11-13 00:00:00+09:00,-62725.63556156015,-64615.50406484962,-59395.8672462406,-59845.8359375,694485,0.0,0.0
2000-11-14 00:00:00+09:00,-63085.611349239865,-66595.3671875,-61915.69273648649,-66595.3671875,798175,0.0,0.0
2000-11-15 00:00:00+09:00,-71994.99323410013,-71994.99323410013,-64885.48765223275,-66505.375,708999,0.0,0.0
2000-11-16 00:00:00+09:00,-67495.3125,-70105.13124999999,-66145.40625,-69295.1875,522970,0.0,0.0
2000-11-17 00:00:00+09:00,-66595.37340736914,-68125.26712078169,-64885.492198261025,-65335.4609375,317447,0.0,0.0
2000-11-20 00:00:00+09:00,-62995.628851232395,-66145.41029379402,-62995.628851232395,-63895.56640625,260171,0.0,0.0
2000-11-21 00:00:00+09:00,-62995.63286870504,-63805.5767198741,-59845.851225269784,-62545.6640625,289961,0.0,0.0
2000-11-22 00:00:00+09:00,-60025.81636160714,-65425.440022321425,-60025.81636160714,-62995.609375,602556,0.0,0.0
