Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
365,2018-11-01,2018-11-02,1033.324,1178.2,5.85,14.020384700248902
366,2018-11-01,2018-11-02,1042.6,1171.8,2.9,12.392096681373495
367,2018-11-01,2018-11-02,1050.5281,1178.2,1.44,12.153116132733627
368,2018-11-07,2018-11-08,1197.798,1171.2001,5.63,-2.220566406021715
369,2018-11-07,2018-11-08,1206.002,1166.284,2.79,-3.2933610392022445
370,2018-11-07,2018-11-08,1222.0,1171.2001,1.38,-4.157111292962355
371,2018-11-23,2018-11-26,898.4,928.002,7.31,3.294968833481743
372,2018-11-23,2018-11-26,906.8,929.6,3.62,2.5143361270401487
373,2018-11-23,2018-11-26,917.028,928.002,1.79,1.1966919221659462
374,2018-11-28,2018-11-29,950.334,971.6,7.07,2.2377395736656878
375,2018-11-28,2018-11-29,960.198,970.8,3.5,1.1041472696256371
376,2018-11-28,2018-11-29,967.6,971.6,1.73,0.41339396444811904
377,2018-11-30,2018-12-03,1003.78,1135.0,6.78,13.072585626332467
378,2018-11-30,2018-12-04,1010.9,1101.2059,3.37,8.93321792462162
379,2018-11-30,2018-12-03,1019.6,1135.0,1.67,11.318163985876811
380,2018-12-04,2018-12-06,1144.4,914.8,4.93,-20.062915064662715
381,2018-12-04,2018-12-06,1153.998,898.402,2.44,-22.148738559338923
382,2018-12-04,2018-12-06,1159.6,914.8,1.21,-21.110727837185234
383,2018-12-17,2018-12-18,838.872,792.0,7.71,-5.58750321860784
384,2018-12-17,2018-12-18,846.98,793.982,3.81,-6.25729060898723
385,2018-12-17,2018-12-18,854.8,792.0,1.89,-7.346747777257834
386,2019-01-02,2019-01-03,634.598,688.0,9.64,8.415091128556984
387,2019-01-02,2019-01-03,640.3501,663.9981,4.77,3.692979824630312
388,2019-01-02,2019-01-03,645.47,688.0,2.37,6.588997164856611
389,2019-01-10,2019-01-14,907.0,915.794,7.13,0.9695700110253564
390,2019-01-10,2019-01-14,913.598,914.5,3.54,0.09873051385839765
391,2019-01-10,2019-01-14,918.198,915.794,1.76,-0.26181716797466303
392,2019-01-14,2019-01-16,938.2,962.8,6.92,2.622042208484322
393,2019-01-15,2019-01-16,920.958,964.25,3.52,4.7007572549453975
394,2019-01-15,2019-01-16,929.0,962.8,1.75,3.6383207750269055
395,2019-01-16,2019-01-17,992.202,928.6,5.02,-6.410186635382711
396,2019-01-16,2019-01-17,998.224,933.252,2.49,-6.508759556973194
397,2019-01-16,2019-01-17,1006.97,928.6,1.24,-7.7827542032036705
398,2019-01-25,2019-01-28,929.042,907.0,6.87,-2.372551510050141
399,2019-01-25,2019-01-28,933.7,897.3459,3.41,-3.8935525329334917
400,2019-01-25,2019-01-28,938.798,907.0,1.7,-3.38709711780383
401,2019-01-30,2019-02-05,909.296,1007.2,6.83,10.767010962326898
402,2019-01-30,2019-02-05,916.0,1007.3,3.39,9.967248908296938
403,2019-01-30,2019-02-05,918.8,1007.2,1.69,9.621245102307368
404,2019-02-12,2019-02-13,1007.8,1028.3999,6.71,2.0440464377852683
405,2019-02-12,2019-02-19,1013.4,1096.2001,3.34,8.170524965462803
406,2019-02-12,2019-02-13,1018.4,1028.3999,1.66,0.9819226237234792
407,2019-02-13,2019-02-19,1042.0,1061.2001,4.94,1.8426199616122863
408,2019-02-14,2019-02-15,1014.2,1035.4,2.53,2.0903174916190146
409,2019-02-14,2019-02-19,1016.4,1096.2001,1.26,7.851249508067694
410,2019-02-15,2019-02-19,1053.3999,1061.2001,1.85,0.7404785210251237
411,2019-02-22,2019-02-25,1037.8,1156.4,6.84,11.428020813258831
412,2019-02-22,2019-02-28,1046.8,1174.0,3.39,12.151318303400846
413,2019-02-22,2019-02-25,1055.8,1156.4,1.67,9.528319757529848
414,2019-02-25,2019-02-28,1183.0,1171.4,4.9,-0.980557903634819
415,2019-02-25,2019-02-28,1195.552,1174.0,2.43,-1.8026819410615271
416,2019-02-25,2019-02-28,1201.2001,1165.4,1.21,-2.980361057245993
417,2019-03-01,2019-03-04,1250.078,1329.4,6.17,6.345364049283334
418,2019-03-01,2019-03-04,1259.8,1265.002,3.05,0.4129226861406571
419,2019-03-01,2019-03-04,1269.5,1329.4,1.52,4.718393068137069
420,2019-03-11,2019-03-12,1107.38,1159.6,7.22,4.715635102674763
421,2019-03-11,2019-03-14,1119.598,1211.0759,3.57,8.170602305470364
422,2019-03-11,2019-03-12,1126.8,1159.6,1.77,2.9108981185658465
423,2019-03-13,2019-03-14,1237.8,1212.2,5.01,-2.0681854903861616
424,2019-03-13,2019-03-14,1248.3999,1211.0759,2.49,-2.9897471154875808
425,2019-03-13,2019-03-18,1257.8,1243.524,1.23,-1.1349976148831347
426,2019-03-18,2019-03-19,1262.96,1240.8,5.92,-1.7546082219547794
427,2019-03-18,2019-03-19,1270.1841,1236.4,2.94,-2.6597797909767453
428,2019-03-18,2019-03-19,1271.86,1240.8,1.47,-2.442092683156947
429,2019-03-20,2019-03-21,1253.398,1166.8,6.46,-6.909058415603021
430,2019-03-21,2019-03-22,1202.2,1200.2,6.49,-0.16636167027116952
431,2019-03-21,2019-03-22,1214.8,1203.0,3.21,-0.9713533091866937
432,2019-03-21,2019-03-22,1229.002,1200.2,1.59,-2.3435275125671
433,2019-03-29,2019-04-01,1179.198,1228.0,6.57,4.138575540324857
434,2019-03-29,2019-04-03,1185.0,1268.3999,3.27,7.037966244725729
435,2019-03-29,2019-04-01,1191.2001,1228.0,1.62,3.0893130381704954
436,2019-04-02,2019-04-04,1222.474,1221.4,4.9,-0.0878546292190952
437,2019-04-02,2019-04-03,1228.598,1268.3999,2.44,3.239619468695207
438,2019-04-02,2019-04-04,1236.8,1224.352,1.21,-1.0064683053039996
439,2019-04-05,2019-04-08,1292.6,1256.214,6.26,-2.8149466192170793
440,2019-04-05,2019-04-09,1303.0,1257.104,3.11,-3.5223330775134274
441,2019-04-05,2019-04-08,1314.6001,1256.214,1.54,-4.44135825031507
442,2019-04-10,2019-04-11,1276.8,1288.3999,6.15,0.9085134711779398
443,2019-04-23,2019-04-24,980.0,998.192,8.05,1.8563265306122456
444,2019-04-23,2019-04-24,988.7,993.0,3.99,0.43491453423687204
445,2019-04-23,2019-04-24,999.696,998.192,1.97,-0.150445735503595
446,2019-04-25,2019-04-29,1007.98,1048.7999,7.9,4.049673604635009
447,2019-04-25,2019-04-30,1018.0,1003.6,3.9,-1.4145383104125715
448,2019-04-26,2019-04-29,1029.8,1048.7999,1.93,1.8450087395610821
449,2019-05-02,2019-05-03,943.2,952.6,8.59,0.9966072943172154
450,2019-05-02,2019-05-06,949.2,934.56,4.26,-1.5423514538558891
451,2019-05-03,2019-05-06,978.4,955.0,6.25,-2.39165985282093
452,2019-05-03,2019-05-06,985.786,934.56,3.1,-5.196462518234181
453,2019-05-03,2019-05-07,994.0,1003.31,1.53,0.9366197183098536
454,2019-05-15,2019-05-16,844.094,879.2,9.42,4.159015465102227
455,2019-05-15,2019-05-17,854.4,870.2,4.65,1.849250936329596
456,2019-05-15,2019-05-16,864.0,879.2,2.3,1.7592592592592646
457,2019-05-16,2019-05-17,901.0,876.802,6.81,-2.6856825749167568
458,2019-05-16,2019-05-17,912.0,870.2,3.36,-4.583333333333329
459,2019-05-16,2019-05-17,916.2,874.6,1.67,-4.540493342065053
460,2019-05-17,2019-05-20,897.6,833.602,8.87,-7.129901960784318
461,2019-05-17,2019-05-20,905.0,835.2021,4.4,-7.712475138121549
462,2019-05-21,2019-05-22,840.0,842.4,8.95,0.28571428571428303
463,2019-05-21,2019-05-22,846.82,840.3,4.44,-0.7699393023310851
464,2019-05-21,2019-05-22,850.4,842.4,2.21,-0.9407337723424272
465,2019-05-24,2019-05-28,871.69,852.4,8.6,-2.2129426745746854
466,2019-05-24,2019-05-28,877.6,852.4,4.27,-2.8714676390155023
467,2019-05-24,2019-05-28,884.42,852.4,2.12,-3.620451821532754
468,2019-05-28,2019-05-29,894.2,822.9,1.04,-7.973607694028188
469,2019-05-29,2019-05-30,842.0,801.6001,8.65,-4.7980878859857485
470,2019-05-31,2019-06-04,796.0,826.6001,8.92,3.844233668341708
471,2019-06-03,2019-06-05,790.648,868.0,4.49,9.783367566856551
472,2019-06-03,2019-06-04,796.394,826.6001,2.22,3.792858811090992
473,2019-06-03,2019-06-06,799.6,827.322,1.11,3.46698349174587
474,2019-06-04,2019-06-05,843.6,868.0,5.98,2.8923660502607844
475,2019-06-04,2019-06-06,850.2,827.6001,2.96,-2.658186309103746
476,2019-06-04,2019-06-05,857.8,868.0,1.47,1.189088365586389
477,2019-06-07,2019-06-10,851.72,885.0,8.79,3.907387404311273
478,2019-06-07,2019-06-10,858.4,847.03,4.36,-1.3245573159366268
479,2019-06-07,2019-06-10,866.17,885.0,2.16,2.173938141473388
480,2019-06-13,2019-06-14,855.4,822.4,8.91,-3.857844283376198
481,2019-06-13,2019-06-14,861.278,823.4,4.42,-4.397883145743887
482,2019-06-13,2019-06-14,866.806,822.4,2.2,-5.12294561874284
483,2019-06-17,2019-06-18,878.0,964.6,8.35,9.86332574031891
484,2019-06-17,2019-06-20,881.2,1022.4,4.16,16.02360417612346
485,2019-06-17,2019-06-18,887.6,964.6,2.06,8.675078864353312
486,2019-06-20,2019-06-21,1033.6,966.0,7.8,-6.540247678018568
487,2019-06-20,2019-06-21,1036.4341,970.1281,3.88,-6.397512393696804
488,2019-06-20,2019-06-21,1044.0,966.0,1.93,-7.471264367816093
489,2019-06-27,2019-06-28,906.444,955.0,8.36,5.356756732903527
490,2019-06-27,2019-07-01,915.2,1050.0,4.14,14.729020979020973
491,2019-06-27,2019-06-28,923.8,955.0,2.05,3.377354405715528
492,2019-06-28,2019-07-02,981.6,987.89,6.02,0.640790546047266
493,2019-06-28,2019-07-01,990.0,1050.0,2.99,6.0606060606060606
494,2019-06-28,2019-07-02,999.6,997.8,1.48,-0.18007202881153145
495,2019-07-03,2019-07-05,1022.998,988.8,8.0,-3.3429195364995916
496,2019-07-03,2019-07-05,1031.4,983.6,3.97,-4.634477409346525
497,2019-07-03,2019-07-05,1035.6,988.8,1.97,-4.519119351100807
498,2019-07-09,2019-07-10,942.8,991.798,8.38,5.197072549851511
499,2019-07-09,2019-07-10,951.932,955.2,4.14,0.34330183248383594
500,2019-07-09,2019-07-10,960.166,991.798,2.06,3.2944303380873667
501,2019-07-17,2019-07-19,930.52,971.0,8.74,4.350255770966773
502,2019-07-17,2019-07-19,935.0,918.1379,4.35,-1.8034331550802196
503,2019-07-18,2019-07-19,932.0,971.0,2.18,4.184549356223176
504,2019-07-18,2019-07-19,937.0,919.6,1.08,-1.8569903948772652
505,2019-07-22,2019-07-24,947.39,896.0,8.76,-5.4243764447587575
506,2019-07-24,2019-07-25,921.4,890.0,8.75,-3.407857607987842
507,2019-07-24,2019-07-25,926.8,885.6,4.35,-4.445403539059121
508,2019-07-24,2019-07-25,932.798,890.0,2.16,-4.588131621208451
509,2019-07-26,2019-07-29,904.8,881.2,8.6,-2.6083112290008743
510,2019-07-26,2019-07-29,913.0,877.4579,4.26,-3.892891566265061
511,2019-07-30,2019-07-31,921.76,930.7,8.24,0.9698837007464042
512,2019-07-30,2019-07-31,927.638,925.1,4.09,-0.2735981061577912
513,2019-07-30,2019-07-31,937.2,930.7,2.03,-0.6935552710200598
514,2019-08-09,2019-08-12,886.8,842.4,8.58,-5.00676589986468
515,2019-08-13,2019-08-14,828.002,787.512,8.96,-4.8900848065584395
516,2019-08-13,2019-08-14,832.006,779.8101,4.45,-6.273500431487265
517,2019-08-13,2019-08-14,839.2,787.512,2.21,-6.159199237368935
518,2019-08-16,2019-08-19,782.64,838.2,9.01,7.099049371358487
519,2019-08-16,2019-08-20,789.6,797.8,4.47,1.0385005065856043
520,2019-08-16,2019-08-19,795.0,838.2,2.21,5.433962264150949
521,2019-08-20,2019-08-22,835.0,792.7,6.68,-5.065868263473049
522,2019-08-21,2019-08-22,834.6,792.174,5.48,-5.083393242271752
523,2019-08-27,2019-08-28,759.12,685.0641,9.35,-9.7554932026557
524,2019-09-03,2019-09-04,743.6,705.6,9.07,-5.110274341043572
525,2019-09-05,2019-09-06,737.2,709.0,8.91,-3.8252848616386386
526,2019-09-05,2019-09-06,743.638,708.198,4.42,-4.765759684147401
527,2019-09-10,2019-09-12,711.14,824.6,8.94,15.954664341761122
528,2019-09-10,2019-09-12,717.0,775.138,4.43,8.108507670850772
529,2019-09-10,2019-09-12,722.474,824.6,2.2,14.135595190968806
530,2019-09-13,2019-09-16,818.0,771.2,8.68,-5.721271393643026
531,2019-09-16,2019-09-17,796.926,790.402,8.65,-0.8186456458943491
532,2019-09-16,2019-09-17,799.248,789.6,4.31,-1.2071347066242297
533,2019-09-16,2019-09-17,806.0,790.402,2.13,-1.93523573200992
534,2019-09-19,2019-09-20,817.788,772.4,8.34,-5.550093667307424
535,2019-09-20,2019-09-23,811.3421,771.0041,4.2,-4.971762219660482
536,2019-09-23,2019-09-24,803.816,765.8001,6.12,-4.729428127830248
537,2019-10-01,2019-10-02,637.9,565.6001,10.06,-11.3340492240163
538,2019-10-01,2019-10-02,645.402,564.8,4.97,-12.488650484504245
539,2019-10-01,2019-10-02,648.4961,565.6001,2.47,-12.782806249721466
540,2019-10-08,2019-10-09,616.0,585.2,9.32,-4.999999999999993
541,2019-10-10,2019-10-11,598.8,624.2,9.35,4.2418169672678845
542,2019-10-10,2019-10-14,603.6,616.0,4.63,2.054340622929088
543,2019-10-10,2019-10-11,610.522,624.2,2.29,2.2403779061196807
544,2019-10-11,2019-10-14,636.0,615.6001,6.8,-3.207531446540881
545,2019-10-11,2019-10-14,637.2,616.0,3.39,-3.327055869428758
546,2019-10-11,2019-10-17,640.918,681.6001,1.69,6.3474734677447024
547,2019-10-14,2019-10-18,642.0,664.6,7.94,3.5202492211838043
548,2019-10-14,2019-10-17,644.8001,681.6001,3.95,5.707195144665758
549,2019-10-14,2019-10-18,648.8,664.2,1.97,2.37361282367449
550,2019-10-17,2019-10-18,687.2,664.6,3.72,-3.2887077997671743
551,2019-10-17,2019-10-18,691.2,664.666,1.85,-3.838831018518517
552,2019-10-23,2019-10-24,734.566,703.0181,7.87,-4.2947672503219625
553,2019-10-23,2019-10-24,738.6,705.2,3.91,-4.5220687787706435
554,2019-10-23,2019-10-24,743.132,703.0181,1.94,-5.397950835114078
555,2019-10-25,2019-10-28,711.398,747.0,7.79,5.004512242092328
556,2019-10-25,2019-10-29,714.2,777.0,3.88,8.793055166619986
557,2019-10-25,2019-10-28,718.95,747.0,1.92,3.901523054454406
558,2019-10-28,2019-10-31,766.4,736.4,5.63,-3.914405010438413
559,2019-10-28,2019-10-29,772.8,777.0,2.79,0.5434782608695711
560,2019-10-31,2019-11-01,752.8,755.2,4.87,0.3188097768331683
561,2019-11-01,2019-11-04,767.6001,820.0,7.48,6.826458203952813
562,2019-11-01,2019-11-05,773.13,779.958,3.71,0.883163245508514
563,2019-11-01,2019-11-04,778.166,820.0,1.84,5.375973763952671
564,2019-11-08,2019-11-13,758.734,779.2,7.88,2.6973880174079463
565,2019-11-08,2019-11-14,762.2,790.1001,3.92,3.660469692993958
566,2019-11-08,2019-11-13,763.704,779.2,1.96,2.029058378638857
567,2019-11-13,2019-11-14,806.1,788.2,5.68,-2.2205681677211238
568,2019-11-13,2019-11-14,809.8001,790.1001,2.82,-2.432699131551113
569,2019-11-13,2019-11-14,816.392,787.4,1.4,-3.551235190937696
570,2019-11-15,2019-11-19,820.6,855.6,7.34,4.265171825493541
571,2019-11-15,2019-11-20,825.4,876.2,3.64,6.154591713108804
572,2019-11-18,2019-11-19,837.6001,855.6,1.8,2.1489849392329377
573,2019-11-19,2019-11-20,867.7581,870.712,5.37,0.34040592649034057
574,2019-11-20,2019-11-25,913.0,969.2,2.55,6.155531215772184
575,2019-11-20,2019-11-26,921.6,1060.0,1.26,15.017361111111107
576,2019-11-25,2019-12-02,984.4,1062.552,5.83,7.939049167005276
577,2019-11-25,2019-11-26,991.6,1060.0,2.9,6.897942718838239
578,2019-11-25,2019-12-02,999.6,1060.478,1.43,6.090236094437779
579,2019-11-27,2019-12-02,1072.828,1062.552,2.72,-0.957842263624744
580,2019-11-27,2019-12-02,1074.0,1060.866,1.36,-1.2229050279329623
581,2019-12-04,2019-12-05,1140.4,1090.2,5.92,-4.4019642230796245
582,2019-12-04,2019-12-05,1150.0,1091.4,2.93,-5.095652173913036
583,2019-12-09,2019-12-10,1190.6,1138.7999,5.46,-4.35075592138417
584,2019-12-09,2019-12-10,1198.686,1129.0,2.71,-5.813532484737448
585,2019-12-09,2019-12-10,1198.996,1138.7999,1.36,-5.020542186963102
586,2019-12-10,2019-12-11,1161.0701,1130.2,5.36,-2.65876280855048
587,2019-12-10,2019-12-11,1168.6,1128.876,2.66,-3.3992811911689147
588,2019-12-12,2019-12-13,1157.6,1140.6,5.25,-1.4685556323427784
589,2019-12-12,2019-12-13,1166.002,1140.9861,2.61,-2.145442289121277
590,2019-12-13,2019-12-17,1179.582,1220.0,1.28,3.426468020027424
591,2019-12-16,2019-12-18,1215.2,1158.0,4.31,-4.707044107965771
592,2019-12-23,2019-12-26,1231.0,1286.998,4.79,4.548984565393992
593,2019-12-23,2019-12-27,1234.0,1217.25,2.38,-1.3573743922204213
594,2019-12-23,2019-12-26,1238.244,1286.998,1.19,3.937349989178234
595,2019-12-31,2020-01-02,1157.2,1176.0,5.21,1.6246111303145485
596,2020-01-03,2020-01-06,1111.398,1042.4,5.47,-6.208217038360679
597,2020-01-06,2020-01-07,1070.6,1119.6,5.49,4.5768727816177845
598,2020-01-06,2020-01-09,1079.6,1186.6001,2.72,9.911087439792535
599,2020-01-06,2020-01-07,1086.484,1119.6,1.35,3.047997025266823
600,2020-01-08,2020-01-10,1133.6,1141.536,4.03,0.7000705716302178
601,2020-01-08,2020-01-09,1140.8,1186.6001,2.0,4.0147352734923
602,2020-01-10,2020-01-13,1193.2,1100.952,3.3,-7.731143144485421
603,2020-01-10,2020-01-13,1199.8,1082.798,1.64,-9.751791965327552
604,2020-01-30,2020-01-31,998.538,952.366,5.99,-4.623960229856052
605,2020-01-30,2020-01-31,1001.2,948.0,2.99,-5.313623651618063
606,2020-01-30,2020-01-31,1003.2,952.366,1.49,-5.067185007974487
607,2020-02-03,2020-02-04,980.084,1036.6001,5.84,5.766454712045107
608,2020-02-03,2020-02-05,986.4,1113.6,2.89,12.895377128953763
609,2020-02-04,2020-02-07,1053.31,1123.2,4.23,6.635273566186603
610,2020-02-04,2020-02-05,1060.5,1113.6,2.1,5.007072135784998
611,2020-02-04,2020-02-07,1066.186,1123.144,1.04,5.342219837814423
612,2020-02-05,2020-02-07,1136.86,1123.2,2.93,-1.201555160705791
613,2020-02-05,2020-02-07,1144.604,1126.1599,1.45,-1.6113957316242065
614,2020-02-10,2020-02-11,1148.198,1201.2001,5.44,4.616111506900371
615,2020-02-10,2020-02-14,1150.8,1152.37,2.72,0.13642683350711995
616,2020-02-10,2020-02-11,1156.2001,1201.2001,1.35,3.8920598605725774
617,2020-02-12,2020-02-14,1212.308,1153.0,4.0,-4.892156118742101
618,2020-02-12,2020-02-14,1219.4,1152.37,1.99,-5.496965720846334
619,2020-02-14,2020-02-19,1203.0,1216.4,5.18,1.1138819617622686
620,2020-02-18,2020-02-20,1202.548,1185.4299,2.59,-1.4234857984878702
621,2020-02-19,2020-02-20,1236.0,1180.958,3.8,-4.4532362459546855
622,2020-02-19,2020-02-20,1241.87,1185.4299,1.89,-4.544767165645342
623,2020-04-14,2020-04-15,585.4,564.3,10.38,-3.604373078237107
624,2020-04-14,2020-04-15,589.2,564.8,5.15,-4.141208418194177
625,2020-04-14,2020-04-15,594.436,564.3,2.55,-5.069679494512458
626,2020-04-15,2020-04-16,581.56,572.2,10.07,-1.609464199738617
627,2020-04-15,2020-04-16,588.0,572.136,4.98,-2.6979591836734746
628,2020-04-16,2020-04-17,594.0,663.6,2.46,11.71717171717172
629,2020-04-16,2020-04-20,599.8,722.8,1.22,20.506835611870624
630,2020-04-16,2020-04-17,605.8001,663.6,7.71,9.54108459209564
631,2020-04-23,2020-04-24,793.958,778.0,7.74,-2.0099299962970294
632,2020-04-23,2020-04-24,800.0,779.76,3.84,-2.530000000000001
633,2020-04-23,2020-04-24,806.2,778.0,1.9,-3.4978913420987405
634,2020-05-06,2020-05-07,858.798,834.6,7.0,-2.817659100277362
635,2020-05-06,2020-05-12,863.8,1045.6,3.47,21.04653855059041
636,2020-05-06,2020-05-07,871.4,834.6,1.72,-4.223089281615786
637,2020-05-08,2020-05-12,886.3,987.66,4.95,11.436308247771636
638,2020-05-08,2020-05-12,889.2,1045.6,2.46,17.58884390463336
639,2020-05-08,2020-05-12,896.2,979.6,1.22,9.305958491408164
640,2020-05-19,2020-05-20,1050.474,987.128,6.37,-6.030230162764608
641,2020-05-22,2020-05-26,1028.0,1100.0,6.3,7.003891050583658
642,2020-05-22,2020-05-26,1038.52,1043.7999,3.12,0.5084061934291104
643,2020-06-02,2020-06-03,998.4,984.2,6.72,-1.4222756410256343
644,2020-06-02,2020-06-03,1006.162,985.8,3.33,-2.023729777113435
645,2020-06-02,2020-06-03,1013.598,984.2,1.65,-2.9003608925826523
646,2020-06-04,2020-06-05,995.8,941.4,6.62,-5.46294436633862
647,2020-06-04,2020-06-05,1005.2839,925.402,3.28,-7.946203057663609
648,2020-06-18,2020-06-19,984.38,1037.6,6.38,5.406448729149303
649,2020-06-18,2020-06-19,989.9,1023.4,3.17,3.3841802202242652
650,2020-06-18,2020-06-19,998.4,1037.6,1.57,3.9262820512820444
651,2020-06-19,2020-06-22,1067.2,1117.4,4.59,4.703898050974517
652,2020-06-19,2020-06-22,1074.8,1070.6,2.28,-0.39077037588388963
653,2020-06-19,2020-06-22,1085.3981,1117.4,2.62,2.948402065564697
654,2020-06-24,2020-06-25,1276.0,1171.798,5.22,-8.166300940438871
655,2020-06-24,2020-06-25,1288.598,1170.6321,2.59,-9.15459282103495
656,2020-07-07,2020-07-08,1243.268,1274.6,5.02,2.5201324251890886
657,2020-07-07,2020-07-08,1246.0,1272.6,2.5,2.13483146067415
658,2020-07-07,2020-07-08,1258.99,1274.6,1.23,1.2398827631672928
659,2020-07-13,2020-07-14,1337.75,1183.7999,4.75,-11.508136796860402
660,2020-07-13,2020-07-14,1348.602,1161.2001,2.35,-13.896012314975067
661,2020-07-13,2020-07-14,1361.2,1183.7999,1.16,-13.03262562444902
662,2020-07-17,2020-07-20,1355.0,1440.0,4.17,6.273062730627306
663,2020-07-17,2020-07-20,1359.9401,1387.4,2.08,2.019199227966001
664,2020-07-17,2020-07-20,1371.2,1440.0,1.03,5.017502917152855
665,2020-07-23,2020-07-24,1364.0,1197.2,4.32,-12.228739002932548
666,2020-07-23,2020-07-24,1375.3999,1174.6,2.14,-14.599383059428753
667,2020-07-23,2020-07-24,1383.3999,1197.2,1.06,-13.459586053172323
668,2020-08-06,2020-08-07,1254.2,1185.86,4.15,-5.448891723808017
669,2020-08-07,2020-08-10,1236.8,1190.2,4.09,-3.767787839586021
670,2020-08-07,2020-08-10,1247.8,1191.2001,2.03,-4.535975316557136
671,2020-08-13,2020-08-14,1102.8,1075.2,4.45,-2.502720348204562
672,2020-08-13,2020-08-14,1108.21,1075.2681,2.21,-2.9725322817877506
673,2020-08-13,2020-08-14,1116.9,1075.2,1.09,-3.733548213806074
674,2020-08-17,2020-08-18,1117.8,1204.0,4.27,7.711576310610131
675,2020-08-17,2020-08-18,1123.3999,1143.73,2.13,1.8096939478096918
676,2020-08-17,2020-08-18,1136.9,1204.0,1.05,5.902014249274334
677,2020-08-20,2020-08-21,1161.4,1107.6,4.32,-4.632340278973668
678,2020-08-28,2020-08-31,1045.0,1069.8,4.68,2.3732057416267898
679,2020-08-31,2020-09-01,1092.724,1073.6,4.53,-1.7501217141748533
680,2020-08-31,2020-09-01,1100.0,1073.3999,2.25,-2.418190909090919
681,2020-08-31,2020-09-01,1108.0,1073.6,1.11,-3.104693140794232
682,2020-09-10,2020-09-11,974.7,931.9,4.98,-4.391094695803844
683,2020-09-10,2020-09-11,982.2,920.6021,2.46,-6.271421299124425
684,2020-09-10,2020-09-11,991.702,931.9,1.22,-6.030238922579567
685,2020-09-16,2020-09-17,1157.716,1136.4,3.99,-1.841211488827986
686,2020-09-16,2020-09-17,1168.278,1150.0,1.98,-1.5645248819202298
687,2020-09-29,2020-09-30,1079.6,1065.0,4.22,-1.352352723230818
688,2020-09-29,2020-09-30,1083.636,1059.6,2.1,-2.218087992646983
689,2020-09-29,2020-09-30,1093.7001,1065.0,1.04,-2.624128863113391
690,2020-10-02,2020-10-06,1071.914,1196.8,4.18,11.650748101060342
691,2020-10-02,2020-10-06,1075.0,1171.6001,2.08,8.986055813953499
692,2020-10-02,2020-10-06,1086.566,1196.8,1.03,10.145172957740249
693,2020-10-09,2020-10-12,1332.8,1360.0,3.67,2.040816326530616
694,2020-10-13,2020-10-14,1336.4,1339.2019,3.7,0.20966028135288328
695,2020-10-13,2020-10-14,1343.7,1339.0,1.84,-0.3497804569472386
696,2020-10-15,2020-10-16,1308.3999,1332.0,3.77,1.8037375270358942
697,2020-10-15,2020-10-19,1319.6001,1317.7161,1.87,-0.14277052570699367
698,2020-10-16,2020-10-19,1368.2001,1316.5,2.73,-3.7786943591072695
699,2020-10-16,2020-10-19,1386.0,1317.7161,1.35,-4.926688311688305
700,2020-10-26,2020-10-27,1206.0,1167.4,4.02,-3.200663349917074
701,2020-10-26,2020-10-27,1217.2,1162.8,1.99,-4.469273743016767
702,2020-10-29,2020-10-30,1148.0,1114.55,4.11,-2.913763066202095
703,2020-10-29,2020-10-30,1154.6,1114.2,2.04,-3.49904728910444
704,2020-10-29,2020-10-30,1162.6,1114.55,1.01,-4.132977808360567
705,2020-11-12,2020-11-16,1416.0,1491.362,3.23,5.322175141242943
706,2020-11-12,2020-11-17,1420.074,1422.2,1.61,0.14971050804394534
707,2020-11-17,2020-11-18,1479.4,1508.8,3.17,1.9872921454643682
708,2020-11-17,2020-11-18,1491.4,1454.2,1.57,-2.494300657100714
709,2020-11-20,2020-11-23,1446.6001,1504.0,3.25,3.9679176021071676
710,2020-11-20,2020-11-30,1456.7,1705.6,1.62,17.086565524816354
711,2020-11-24,2020-11-30,1532.118,1658.3999,2.36,8.242309012752278
712,2020-11-25,2020-11-27,1509.4,1524.602,1.2,1.0071551609911222
713,2020-11-27,2020-11-30,1542.002,1705.6,1.18,10.609454462445571
714,2020-12-03,2020-12-04,1756.4,1780.962,2.99,1.398428603962645
715,2020-12-03,2020-12-07,1769.636,1900.0,1.48,7.366712702499273
716,2020-12-04,2020-12-07,1810.0,1888.2,2.19,4.320441988950279
717,2020-12-04,2020-12-07,1819.17,1900.0,1.09,4.44323510172221
718,2020-12-07,2020-12-08,1948.888,1890.0,1.76,-3.0216205343765226
719,2020-12-08,2020-12-09,1935.66,2057.8,2.81,6.309992457353053
720,2020-12-08,2020-12-09,1954.276,1958.0,1.39,0.19055650276623837
721,2020-12-14,2020-12-15,2265.8,2302.4001,2.48,1.6153279194986165
722,2020-12-14,2020-12-15,2289.2,2270.6,1.22,-0.8125109208457064
723,2020-12-17,2020-12-18,2267.804,2313.8,2.49,2.0282176061070576
724,2020-12-17,2020-12-21,2286.6,2229.4,1.23,-2.501530656870455
725,2020-12-18,2020-12-21,2358.96,2236.0,1.82,-5.212466510665719
726,2020-12-21,2020-12-22,2282.4001,2497.0,2.43,9.402378662706866
727,2020-12-21,2020-12-23,2300.2,2445.4,1.2,6.312494565689953
728,2021-01-06,2021-01-08,1997.2,2402.0,2.94,20.268375726016423
729,2021-01-06,2021-01-08,2008.402,2414.6,1.47,20.22493504786392
730,2021-01-13,2021-01-15,2432.8,2527.0,2.78,3.8720815521210055
