Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
366,2018-05-23,2018-05-29,1756.0,1728.3,3.28,-1.5774487471526222
367,2018-05-23,2018-05-29,1769.964,1717.3,1.62,-2.9754277488129697
368,2018-05-30,2018-06-01,1832.7,1978.0,3.09,7.928193375893487
369,2018-05-30,2018-06-04,1840.666,2056.7998,1.54,11.742152025408187
370,2018-06-01,2018-06-04,2006.6,1956.8,2.22,-2.481810026911191
371,2018-06-01,2018-06-04,2015.0,2056.7998,1.11,2.0744317617865895
372,2018-06-06,2018-06-07,2075.0,2002.32,2.89,-3.5026506024096418
373,2018-06-06,2018-06-07,2087.0,2003.2,1.44,-4.015333013895542
374,2018-06-08,2018-06-20,2011.128,2185.0,2.9,8.645496457709308
375,2018-06-12,2018-06-21,1995.402,2196.6,1.46,10.08308100322641
376,2018-06-20,2018-06-21,2223.1,2194.92,2.08,-1.2675992982771733
377,2018-06-20,2018-06-21,2240.0,2196.6,1.03,-1.9375000000000042
378,2018-07-02,2018-07-03,1886.2,1980.0,3.27,4.972961509914111
379,2018-07-02,2018-07-06,1893.2,2065.6,1.63,9.10627508979505
380,2018-07-03,2018-07-09,2023.998,2240.0,2.36,10.672046118622644
381,2018-07-03,2018-07-06,2033.8,2065.6,1.17,1.5635755728193508
382,2018-07-06,2018-07-09,2097.4001,2145.6199,1.95,2.2990272576033686
383,2018-07-11,2018-07-12,2145.2,2205.6,3.16,2.815588290136122
384,2018-07-11,2018-07-16,2155.034,2136.4438,1.57,-0.8626406822351803
385,2018-07-12,2018-07-16,2230.0,2137.0,2.32,-4.170403587443946
386,2018-07-12,2018-07-16,2237.2,2136.4438,1.15,-4.503674235651699
387,2018-07-17,2018-07-24,2138.0,2128.8,3.12,-0.43030869971935537
388,2018-07-17,2018-07-24,2153.894,2130.6,1.55,-1.0814831184821478
389,2018-07-26,2018-07-27,2034.6,1975.2,3.26,-2.919492774992621
390,2018-07-26,2018-07-27,2047.0,1973.0,1.62,-3.6150464093795796
391,2018-07-31,2018-08-03,1814.0,1832.45,3.57,1.017089305402428
392,2018-07-31,2018-08-03,1828.8,1832.2,1.77,0.1859142607174153
393,2018-08-06,2018-08-09,1860.0,1863.824,3.5,0.20559139784946606
394,2018-08-06,2018-08-09,1865.37,1863.0,1.74,-0.12705254185496126
395,2018-08-10,2018-08-13,1889.0,1812.2,3.44,-4.065643197458971
396,2018-08-10,2018-08-13,1895.2,1820.0,1.71,-3.967918953144789
397,2018-08-14,2018-08-15,1870.0,1781.4,3.37,-4.737967914438498
398,2018-08-14,2018-08-15,1877.794,1781.0,1.67,-5.154665527741599
399,2018-08-16,2018-08-23,1796.042,1857.0,3.37,3.3940186253996334
400,2018-08-21,2018-08-29,1770.744,2058.2002,1.71,16.233639645256474
401,2018-08-24,2018-09-04,1946.0,2052.2,2.39,5.457348406988685
402,2018-08-27,2018-08-29,1958.5157,2058.2002,1.18,5.089798361075191
403,2018-08-29,2018-09-04,2072.8,2049.44,1.99,-1.1269780007719088
404,2018-09-06,2018-09-07,2105.4,1883.6,3.11,-10.534815237009603
405,2018-09-11,2018-09-12,1907.0,1837.3,3.25,-3.654955427372839
406,2018-09-11,2018-09-12,1913.47,1840.216,1.62,-3.828332819432765
407,2018-09-14,2018-09-17,1911.0,1833.6,3.15,-4.050235478806912
408,2018-09-14,2018-09-17,1923.8,1818.0,1.57,-5.499532175901859
409,2018-09-18,2018-09-21,1833.0,1945.6,3.17,6.142935079105287
410,2018-09-18,2018-09-21,1844.0,1854.8,1.58,0.585683297180041
411,2018-09-24,2018-09-25,1881.468,1925.0,3.19,2.313725240078488
412,2018-09-24,2018-09-27,1893.2,1857.894,1.58,-1.8648848510458504
413,2018-09-25,2018-09-27,1949.0,1861.6,2.34,-4.4843509492047255
414,2018-09-26,2018-09-27,1954.0,1857.894,1.17,-4.91842374616172
415,2018-09-27,2018-10-01,1893.0,1804.6,3.1,-4.669836238774437
416,2018-09-28,2018-10-01,1867.5682,1804.0,1.57,-3.4037953741127067
417,2018-10-03,2018-10-04,1771.014,1723.0,3.21,-2.7111022273115797
418,2018-10-03,2018-10-04,1785.8,1717.8,1.59,-3.807817224773211
419,2018-10-10,2018-10-11,1459.2,1277.0,3.8,-12.486293859649125
420,2018-10-16,2018-10-17,1335.4441,1408.64,3.89,5.481015641163877
421,2018-10-16,2018-10-17,1344.094,1409.596,1.93,4.873319871973236
422,2018-11-01,2018-11-02,1022.424,1178.2,5.28,15.235949077877677
423,2018-11-01,2018-11-02,1031.964,1239.998,2.61,20.15903655553877
424,2018-11-01,2018-11-02,1035.0,1178.2,1.3,13.835748792270536
425,2018-11-07,2018-11-08,1188.992,1171.2001,5.18,-1.4963851733232807
426,2018-11-07,2018-11-08,1197.798,1166.284,2.57,-2.630994541650587
427,2018-11-07,2018-11-08,1204.0,1171.2001,1.28,-2.72424418604651
428,2018-11-23,2018-11-26,889.0,928.002,6.8,4.3871766029246295
429,2018-11-23,2018-11-26,898.4,929.6,3.36,3.4728406055209313
430,2018-11-23,2018-11-26,904.472,928.002,1.67,2.6015177915955356
431,2018-11-28,2018-11-29,941.6,971.6,6.63,3.18606627017842
432,2018-11-28,2018-11-29,950.334,970.8,3.28,2.153558643592675
433,2018-11-28,2018-11-29,955.798,971.6,1.63,1.6532782031349742
434,2018-11-30,2018-12-03,994.98,1135.0,6.41,14.072644676274898
435,2018-11-30,2018-12-04,1000.8,1101.2059,3.19,10.032563948840926
436,2018-11-30,2018-12-03,1007.6,1135.0,1.58,12.64390631202858
437,2018-12-04,2018-12-06,1137.8,914.8,4.68,-19.599226577605908
438,2018-12-04,2018-12-06,1148.002,898.402,2.32,-21.742122400483616
439,2018-12-04,2018-12-06,1149.442,914.8,1.16,-20.413557186878506
440,2018-12-17,2018-12-18,835.264,792.0,7.34,-5.179679718029271
441,2018-12-17,2018-12-18,838.872,793.982,3.65,-5.35123356125845
442,2018-12-17,2018-12-18,846.98,792.0,1.81,-6.491298495832252
443,2019-01-02,2019-01-03,629.8,688.0,9.26,9.241028898062885
444,2019-01-02,2019-01-03,634.598,663.9981,4.6,4.6328699428614755
445,2019-01-02,2019-01-03,637.8,688.0,2.28,7.87080589526498
446,2019-01-10,2019-01-14,903.334,915.794,6.89,1.3793347753986938
447,2019-01-10,2019-01-14,907.0,914.5,3.42,0.8269018743109152
448,2019-01-10,2019-01-14,908.8,915.794,1.71,0.769586267605637
449,2019-01-14,2019-01-16,932.2,962.8,6.73,3.282557391117776
450,2019-01-14,2019-01-16,938.2,964.25,3.34,2.776593476870598
451,2019-01-15,2019-01-16,914.4,962.8,1.71,5.293088363954503
452,2019-01-16,2019-01-17,985.0,928.6,4.92,-5.725888324873094
453,2019-01-25,2019-01-28,925.0,907.0,6.82,-1.9459459459459458
454,2019-01-25,2019-01-28,929.042,897.3459,3.4,-3.4116972106750825
455,2019-01-25,2019-01-28,933.0,907.0,1.69,-2.786709539121115
456,2019-01-30,2019-02-05,903.4,1007.2,6.83,11.489926942661066
457,2019-01-30,2019-02-05,909.296,1007.3,3.39,10.77800848128661
458,2019-01-30,2019-02-05,910.8,1007.2,1.69,10.584101888449725
459,2019-02-12,2019-02-13,1003.3,1028.3999,6.74,2.5017342768862685
460,2019-02-12,2019-02-19,1007.8,1096.2001,3.35,8.771591585632077
461,2019-02-12,2019-02-13,1011.6,1028.3999,1.67,1.6607255832344667
462,2019-02-13,2019-02-19,1038.6,1061.2001,4.97,2.176015790487205
463,2019-02-13,2019-02-19,1042.0,1096.2001,2.48,5.201545105566221
464,2019-02-13,2019-02-19,1042.6,1061.2001,1.24,1.784011126031087
465,2019-02-19,2019-02-20,1118.0,1061.0,3.43,-5.098389982110913
466,2019-02-22,2019-02-25,1030.8,1156.4,6.82,12.184710904152128
467,2019-02-22,2019-02-28,1037.8,1174.0,3.38,13.123915976103302
468,2019-02-22,2019-02-25,1043.1,1156.4,1.68,10.861854088773866
469,2019-02-25,2019-02-28,1176.8,1171.4,4.92,-0.4588715159755153
470,2019-02-25,2019-02-28,1183.0,1174.0,2.44,-0.760777683854607
471,2019-02-25,2019-02-28,1187.4,1165.4,1.22,-1.8527876031665822
472,2019-03-01,2019-03-04,1239.4,1329.4,6.23,7.261578182991769
473,2019-03-01,2019-03-04,1247.2,1265.002,3.1,1.4273572803078822
474,2019-03-01,2019-03-04,1254.062,1329.4,1.54,6.007517969605984
475,2019-03-11,2019-03-12,1099.8,1159.6,7.35,5.43735224586288
476,2019-03-11,2019-03-14,1107.38,1211.0759,3.65,9.364075565749781
477,2019-03-11,2019-03-12,1113.3999,1159.6,1.81,4.1494614827969745
478,2019-03-13,2019-03-14,1232.4,1212.2,5.12,-1.6390782213567059
479,2019-03-13,2019-03-14,1236.8,1211.0759,2.55,-2.07989165588615
480,2019-03-13,2019-03-18,1243.3999,1243.524,1.27,0.009980698888587538
481,2019-03-15,2019-03-18,1256.798,1240.2,6.08,-1.3206577349741133
482,2019-03-18,2019-03-19,1261.06,1240.8,3.03,-1.6065849364820066
483,2019-03-18,2019-03-19,1262.96,1236.4,1.51,-2.102996136061312
484,2019-03-20,2019-03-21,1248.7999,1166.8,6.66,-6.566296169626537
485,2019-03-20,2019-03-21,1250.4,1177.6841,3.33,-5.815411068458105
486,2019-03-21,2019-03-22,1193.2,1200.2,6.64,0.5866577271203486
487,2019-03-21,2019-03-22,1200.0,1203.0,3.29,0.25
488,2019-03-21,2019-03-22,1210.4,1200.2,1.63,-0.8426966292134868
489,2019-03-26,2019-03-27,1163.584,1105.002,6.81,-5.034617182773234
490,2019-03-26,2019-03-27,1167.4,1106.05,3.39,-5.255268117183496
491,2019-03-27,2019-03-28,1168.2,1104.7,1.7,-5.435713062831707
492,2019-03-29,2019-04-01,1172.9341,1228.0,6.45,4.694713880345031
493,2019-03-29,2019-04-03,1179.198,1268.3999,3.2,7.564624431181175
494,2019-03-29,2019-04-01,1181.198,1228.0,1.6,3.9622484968650387
495,2019-04-02,2019-04-04,1213.524,1221.4,4.85,0.6490188904381128
496,2019-04-02,2019-04-03,1217.358,1268.3999,2.41,4.192842204183153
497,2019-04-02,2019-04-04,1225.4,1224.352,1.2,-0.08552309449975531
498,2019-04-03,2019-04-04,1283.0,1221.4,3.34,-4.801247077162892
499,2019-04-03,2019-04-04,1288.9861,1224.2019,1.66,-5.025981273188288
500,2019-04-05,2019-04-08,1283.6,1256.214,6.09,-2.133530694920534
501,2019-04-05,2019-04-09,1291.4,1257.104,3.03,-2.655722471736104
502,2019-04-05,2019-04-08,1299.7999,1256.214,1.5,-3.3532776852806374
503,2019-04-10,2019-04-11,1267.6,1288.3999,6.03,1.6408882928368556
504,2019-04-10,2019-04-11,1274.0599,1220.514,3.0,-4.20277727915305
505,2019-04-10,2019-04-11,1284.2,1288.3999,1.48,0.32704407413174297
506,2019-04-23,2019-04-24,974.7339,998.192,7.82,2.406615795346818
507,2019-04-23,2019-04-24,980.0,993.0,3.88,1.3265306122448979
508,2019-04-23,2019-04-24,986.2,998.192,1.93,1.215980531332383
509,2019-04-25,2019-04-29,1000.0,1048.7999,7.74,4.879989999999998
510,2019-04-25,2019-04-30,1007.98,1003.6,3.84,-0.43453243119903123
511,2019-04-25,2019-04-29,1013.2,1048.7999,1.9,3.5136103434662393
512,2019-04-30,2019-05-01,1030.0,977.526,5.84,-5.094563106796121
513,2019-05-02,2019-05-03,934.48,952.6,8.33,1.939046314527866
514,2019-05-02,2019-05-06,938.6,934.56,4.15,-0.43042829746431677
515,2019-05-02,2019-05-03,946.64,952.6,2.05,0.6295951998647887
516,2019-05-03,2019-05-06,970.846,955.0,6.09,-1.6321847131264902
517,2019-05-03,2019-05-06,975.398,934.56,3.03,-4.186803745753024
518,2019-05-03,2019-05-07,981.6,1003.31,1.5,2.2116951915240346
519,2019-05-15,2019-05-16,839.0,879.2,9.24,4.791418355184749
520,2019-05-15,2019-05-17,843.696,870.2,4.59,3.1414158654302047
521,2019-05-15,2019-05-16,851.8879,879.2,2.27,3.206067371070783
522,2019-05-16,2019-05-17,896.704,876.802,6.72,-2.2194614945399964
523,2019-05-16,2019-05-17,901.0,870.2,3.34,-3.418423973362925
524,2019-05-16,2019-05-17,907.11,874.6,1.66,-3.583909338448478
525,2019-05-17,2019-05-20,889.868,833.602,8.84,-6.322960259274417
526,2019-05-17,2019-05-20,897.6,835.2021,4.38,-6.951637700534764
527,2019-05-17,2019-05-20,902.2,833.602,2.17,-7.603413877189101
528,2019-05-21,2019-05-22,835.8001,842.4,8.85,0.7896505396445793
529,2019-05-21,2019-05-22,840.0,840.3,4.4,0.0357142857142803
530,2019-05-21,2019-05-22,844.0,842.4,2.19,-0.18957345971564252
531,2019-05-24,2019-05-28,868.022,852.4,8.54,-1.7997239701297973
532,2019-05-24,2019-05-28,871.69,852.4,4.25,-2.2129426745746854
533,2019-05-24,2019-05-28,875.8,852.4,2.12,-2.6718428865037653
534,2019-05-28,2019-05-29,888.0,822.9,1.04,-7.331081081081084
535,2019-05-29,2019-05-30,834.4,801.6001,8.68,-3.930956375838924
536,2019-05-29,2019-05-30,840.442,800.7,4.3,-4.728702278087002
537,2019-05-31,2019-06-04,789.6,826.6001,8.87,4.685929584599794
538,2019-05-31,2019-06-05,793.408,868.0,4.41,9.401468097120269
539,2019-05-31,2019-06-04,798.4,826.6001,2.19,3.532076653306616
540,2019-06-03,2019-06-06,788.08,827.322,1.11,4.97944371129834
541,2019-06-04,2019-06-05,838.0,868.0,5.97,3.579952267303103
542,2019-06-04,2019-06-06,842.4,827.6001,2.97,-1.7568732193732168
543,2019-06-04,2019-06-05,846.8,868.0,1.48,2.5035427491733637
544,2019-06-07,2019-06-10,842.4,885.0,8.85,5.05698005698006
545,2019-06-07,2019-06-10,851.72,847.03,4.37,-0.5506504485042096
546,2019-06-07,2019-06-10,855.6,885.0,2.17,3.436185133239829
547,2019-06-13,2019-06-14,852.4,822.4,8.98,-3.5194744251525107
548,2019-06-13,2019-06-14,854.8,823.4,4.47,-3.673373888628917
549,2019-06-13,2019-06-14,858.8,822.4,2.23,-4.238472286911968
550,2019-06-17,2019-06-18,871.682,964.6,8.49,10.659621283908582
551,2019-06-17,2019-06-20,878.0,1022.4,4.21,16.44646924829157
552,2019-06-17,2019-06-18,880.834,964.6,2.1,9.509850891314377
553,2019-06-19,2019-06-20,996.212,991.4,6.05,-0.4830297165663545
554,2019-06-20,2019-06-21,1029.868,966.0,5.01,-6.201571463527359
555,2019-06-20,2019-06-21,1033.6,970.1281,2.49,-6.140857198142405
556,2019-06-20,2019-06-21,1036.4341,966.0,1.24,-6.795810751498813
557,2019-06-27,2019-06-28,898.6,955.0,8.76,6.276430002225681
558,2019-06-27,2019-07-01,904.8,1050.0,4.34,16.04774535809019
559,2019-06-27,2019-06-28,910.922,955.0,2.16,4.838833621319934
560,2019-06-28,2019-07-02,972.4,987.89,6.37,1.592965857671741
561,2019-06-28,2019-07-01,978.798,1050.0,3.16,7.274432518251977
562,2019-06-28,2019-07-02,986.0,997.8,1.57,1.1967545638945187
563,2019-07-03,2019-07-05,1018.39,988.8,8.47,-2.9055666296801848
564,2019-07-03,2019-07-05,1022.2,983.6,4.22,-3.776169047153201
565,2019-07-03,2019-07-05,1026.6001,988.8,2.1,-3.6820666586726567
566,2019-07-05,2019-07-08,1035.91,960.0,1.04,-7.327856667084985
567,2019-07-15,2019-07-17,950.6,905.456,8.77,-4.749000631180308
568,2019-07-17,2019-07-19,926.4,971.0,8.78,4.814335060449053
569,2019-07-17,2019-07-19,930.52,918.1379,4.36,-1.3306645746464383
570,2019-07-17,2019-07-19,935.0,971.0,2.17,3.8502673796791447
571,2019-07-18,2019-07-19,925.6,919.6,1.1,-0.648228176318064
572,2019-07-22,2019-07-24,942.6,896.0,8.83,-4.943772544027161
573,2019-07-22,2019-07-24,947.39,895.4,4.39,-5.487708335532358
574,2019-07-24,2019-07-25,918.082,890.0,8.71,-3.0587681710348305
575,2019-07-24,2019-07-25,920.4,885.6,4.34,-3.780964797913946
576,2019-07-24,2019-07-25,926.8,890.0,2.15,-3.970651704790673
577,2019-07-26,2019-07-29,899.0,881.2,8.62,-1.9799777530589493
578,2019-07-26,2019-07-29,903.0,877.4579,4.29,-2.82858250276855
579,2019-07-26,2019-07-29,910.0,881.2,2.12,-3.16483516483516
580,2019-07-29,2019-07-31,927.0,930.7,1.04,0.3991370010787536
581,2019-07-30,2019-07-31,915.4,925.1,7.75,1.0596460563688055
582,2019-07-30,2019-07-31,921.76,930.7,3.85,0.9698837007464042
583,2019-07-30,2019-07-31,925.334,919.4,1.91,-0.641281958730574
584,2019-08-09,2019-08-12,882.2,842.4,8.64,-4.511448651099531
585,2019-08-09,2019-08-12,886.8,841.9561,4.29,-5.056822282363551
586,2019-08-16,2019-08-19,778.2,838.2,9.44,7.710100231303006
587,2019-08-16,2019-08-20,782.64,797.8,4.69,1.9370336297659163
588,2019-08-16,2019-08-19,786.0,838.2,2.33,6.641221374045807
589,2019-08-20,2019-08-22,832.4,792.7,7.02,-4.769341662662174
590,2019-08-20,2019-08-22,835.0,792.174,3.5,-5.128862275449104
591,2019-08-21,2019-08-22,829.4,792.7,4.01,-4.42488545936821
592,2019-08-21,2019-08-22,834.6,789.4,1.99,-5.415768032590468
593,2019-08-27,2019-08-28,755.228,685.0641,9.76,-9.29042620241833
594,2019-08-27,2019-08-28,759.12,692.126,4.85,-8.825218674254403
595,2019-08-27,2019-08-28,761.1081,685.0641,2.42,-9.991222009068093
596,2019-09-03,2019-09-04,737.4,705.6,9.18,-4.312449145646862
597,2019-09-03,2019-09-04,743.6,708.2801,4.54,-4.749852071005927
598,2019-09-03,2019-09-04,747.588,705.6,2.26,-5.616462543540017
599,2019-09-05,2019-09-06,733.678,709.0,8.84,-3.3636009257467165
600,2019-09-05,2019-09-06,737.2,708.198,4.39,-3.934074877916449
601,2019-09-05,2019-09-06,741.182,709.0,2.19,-4.341983480440704
602,2019-09-10,2019-09-12,706.724,824.6,8.87,16.679212818582638
603,2019-09-10,2019-09-12,711.14,775.138,4.41,8.999353151278235
604,2019-09-10,2019-09-12,713.4,824.6,2.19,15.58732828707598
605,2019-09-13,2019-09-16,810.0,771.2,8.7,-4.790123456790118
606,2019-09-13,2019-09-16,815.6,771.6001,4.32,-5.394789112309959
607,2019-09-16,2019-09-17,789.6,790.402,8.58,0.10157041540020527
608,2019-09-16,2019-09-17,792.6001,789.6,4.27,-0.37851370445196447
609,2019-09-16,2019-09-17,797.8,790.402,2.12,-0.9273000752068076
610,2019-09-19,2019-09-20,812.0,772.4,8.32,-4.876847290640397
611,2019-09-19,2019-09-20,817.788,776.0,4.13,-5.1098817786516815
612,2019-09-19,2019-09-20,822.0,772.4,2.05,-6.034063260340635
613,2019-09-20,2019-09-23,809.4,771.0041,1.04,-4.7437484556461555
614,2019-09-23,2019-09-24,797.48,765.8001,7.56,-3.972500877764956
615,2019-09-23,2019-09-24,803.816,764.778,3.74,-4.856584093872231
616,2019-10-01,2019-10-02,633.9961,565.6001,9.82,-10.78807898029656
617,2019-10-01,2019-10-02,636.902,564.8,4.89,-11.320736942261146
618,2019-10-08,2019-10-09,614.308,585.2,9.29,-4.7383397253494905
619,2019-10-08,2019-10-09,616.0,585.302,4.63,-4.983441558441555
620,2019-10-10,2019-10-11,597.4,624.2,9.2,4.486106461332453
621,2019-10-10,2019-10-14,598.8,616.0,4.59,2.8724114896459665
622,2019-10-10,2019-10-11,601.97,624.2,2.28,3.692875060218951
623,2019-10-11,2019-10-14,631.1,615.6001,6.76,-2.4560133100934913
624,2019-10-11,2019-10-14,636.0,616.0,3.35,-3.1446540880503147
625,2019-10-11,2019-10-17,637.2,681.6001,1.67,6.968000627746382
626,2019-10-14,2019-10-18,639.2,664.6,7.91,3.9737171464330374
627,2019-10-14,2019-10-17,640.6,681.6001,3.94,6.4002653762097985
628,2019-10-14,2019-10-18,644.4,664.2,1.96,3.0726256983240328
629,2019-10-17,2019-10-18,686.8,664.6,3.7,-3.232382061735575
630,2019-10-17,2019-10-18,687.2,664.666,1.85,-3.279103608847496
631,2019-10-22,2019-10-23,751.6001,713.964,7.66,-5.007463410396026
632,2019-10-23,2019-10-24,728.9621,703.0181,7.69,-3.5590327672728064
633,2019-10-23,2019-10-24,734.566,705.2,3.81,-3.9977347168259874
634,2019-10-23,2019-10-24,736.4,703.0181,1.9,-4.533120586637693
635,2019-10-25,2019-10-28,707.2,747.0,7.65,5.627828054298636
636,2019-10-25,2019-10-29,711.398,777.0,3.8,9.221560926513705
637,2019-10-25,2019-10-28,712.6001,747.0,1.9,4.827377936096276
638,2019-10-28,2019-10-31,762.6001,736.4,5.56,-3.4356276638306267
639,2019-10-28,2019-10-29,765.0,777.0,2.77,1.5686274509803921
640,2019-10-28,2019-10-31,770.398,735.58,1.37,-4.5194821378040935
641,2019-10-31,2019-11-01,752.0,755.2,4.1,0.4255319148936231
642,2019-10-31,2019-11-04,751.8,820.0,2.04,9.071561585528071
643,2019-11-01,2019-11-05,763.6,779.958,6.37,2.142221058145619
644,2019-11-01,2019-11-04,767.6001,820.0,3.17,6.826458203952813
645,2019-11-01,2019-11-05,772.0,776.708,1.57,0.6098445595854883
646,2019-11-05,2019-11-06,794.8001,754.9781,7.34,-5.010316430508753
647,2019-11-07,2019-11-08,773.256,729.6521,7.35,-5.638999244752055
648,2019-11-12,2019-11-13,811.0,779.2,6.81,-3.9210850801479595
649,2019-11-12,2019-11-14,813.1121,790.1001,3.39,-2.8301140765215593
650,2019-11-12,2019-11-13,815.2,779.2,1.69,-4.416094210009813
651,2019-11-13,2019-11-14,801.402,788.2,4.99,-1.6473629963488983
652,2019-11-13,2019-11-14,806.1,790.1001,2.48,-1.984852995906218
653,2019-11-13,2019-11-14,808.688,787.4,1.23,-2.632412005618979
654,2019-11-15,2019-11-19,816.0,855.6,6.45,4.852941176470591
655,2019-11-15,2019-11-20,819.532,876.2,3.21,6.914678133373682
656,2019-11-15,2019-11-19,823.314,855.6,1.6,3.921468601287001
657,2019-11-19,2019-11-20,863.0,870.712,4.75,0.8936268829663951
658,2019-11-19,2019-11-20,867.7581,876.2,2.36,0.972840241998321
659,2019-11-20,2019-11-25,906.882,969.2,1.13,6.871676800289355
660,2019-11-22,2019-11-26,930.8,1060.0,5.39,13.880532874946288
661,2019-11-27,2019-12-02,1065.298,1062.552,5.54,-0.2577682488843586
662,2019-11-27,2019-12-02,1068.548,1060.478,2.76,-0.7552304622721615
663,2019-11-27,2019-12-02,1072.828,1062.552,1.38,-0.957842263624744
664,2019-12-04,2019-12-05,1132.938,1090.2,5.18,-3.772315872536719
665,2019-12-04,2019-12-05,1140.4,1091.4,2.57,-4.296737986671343
666,2019-12-04,2019-12-05,1146.6001,1090.2,1.28,-4.91889892561496
667,2019-12-06,2019-12-09,1127.198,1178.0,5.02,4.506927797955631
668,2019-12-06,2019-12-09,1131.918,1138.7999,2.49,0.6079857374827582
669,2019-12-09,2019-12-10,1190.6,1138.7999,3.67,-4.35075592138417
670,2019-12-09,2019-12-10,1189.314,1129.0,1.83,-5.071326832106582
671,2019-12-10,2019-12-11,1152.2,1130.2,4.89,-1.9093907307759068
672,2019-12-10,2019-12-11,1161.0701,1128.876,2.42,-2.7727955443861605
673,2019-12-10,2019-12-11,1164.0,1130.2,1.21,-2.9037800687285182
674,2019-12-12,2019-12-13,1145.0,1140.6,4.81,-0.3842794759825407
675,2019-12-12,2019-12-13,1153.498,1140.9861,2.39,-1.0846919543857005
676,2019-12-12,2019-12-13,1160.028,1140.6,1.18,-1.6747871603099331
677,2019-12-16,2019-12-17,1207.162,1220.0,4.53,1.0634860938299886
678,2019-12-16,2019-12-18,1213.748,1158.0,2.25,-4.593045673401732
679,2019-12-19,2019-12-20,1197.4,1204.6,4.53,0.6013028227826807
680,2019-12-23,2019-12-26,1227.6,1286.998,4.43,4.838546757901608
681,2019-12-23,2019-12-27,1231.0,1217.25,2.21,-1.1169780666125102
682,2019-12-23,2019-12-26,1232.0,1286.998,1.1,4.464123376623381
683,2019-12-31,2020-01-02,1147.0,1176.0,4.86,2.528334786399302
684,2019-12-31,2020-01-02,1154.6,1106.6001,2.42,-4.157275246838714
685,2020-01-03,2020-01-06,1102.0,1042.4,5.07,-5.4083484573502645
686,2020-01-03,2020-01-06,1109.998,1045.38,2.51,-5.821451930544013
687,2020-01-06,2020-01-07,1064.8,1119.6,5.02,5.146506386175804
688,2020-01-06,2020-01-09,1070.6,1186.6001,2.5,10.835055109284534
689,2020-01-06,2020-01-07,1075.4,1119.6,1.24,4.110098567974689
690,2020-01-08,2020-01-10,1126.1,1141.536,3.7,1.3707486013675652
691,2020-01-08,2020-01-09,1133.6,1186.6001,1.84,4.675379322512368
692,2020-01-10,2020-01-13,1186.4,1100.952,3.05,-7.202292650033723
693,2020-01-10,2020-01-13,1191.598,1082.798,1.51,-9.130596056723824
694,2020-01-21,2020-01-22,1177.6,1117.8,4.68,-5.0781249999999964
695,2020-01-29,2020-01-30,1026.598,977.684,5.23,-4.764669325286041
696,2020-01-30,2020-01-31,994.218,952.366,5.26,-4.209539557722751
697,2020-01-30,2020-01-31,998.538,948.0,2.62,-5.061199473630449
698,2020-01-30,2020-01-31,998.28,952.366,1.31,-4.599310814601113
699,2020-02-03,2020-02-04,971.8,1036.6001,5.17,6.668048981271883
700,2020-02-03,2020-02-05,980.084,1113.6,2.56,13.622913954314116
701,2020-02-03,2020-02-04,984.158,1036.6001,1.27,5.328626094590513
702,2020-02-04,2020-02-07,1049.998,1123.2,3.77,6.971632326918717
703,2020-02-04,2020-02-05,1053.31,1113.6,1.88,5.7238609716037985
704,2020-02-05,2020-02-07,1129.0,1123.144,3.06,-0.518689105403011
705,2020-02-05,2020-02-07,1133.448,1123.2,1.53,-0.9041438160374403
706,2020-02-07,2020-02-11,1155.2,1201.2001,4.81,3.9820031163434884
707,2020-02-10,2020-02-14,1139.4,1152.37,2.44,1.138318413199912
708,2020-02-10,2020-02-11,1144.318,1201.2001,1.21,4.970829786824995
709,2020-02-11,2020-02-14,1218.6,1153.0,3.53,-5.3832266535368385
710,2020-02-12,2020-02-14,1206.6001,1152.37,1.78,-4.494455122289499
711,2020-02-14,2020-02-19,1197.2,1216.4,4.63,1.6037420648179121
712,2020-02-14,2020-02-20,1203.0,1185.4299,2.3,-1.4605236907730599
713,2020-02-18,2020-02-19,1195.0,1216.4,1.16,1.7907949790795055
714,2020-02-19,2020-02-20,1230.936,1180.958,3.42,-4.060162348001833
715,2020-02-19,2020-02-20,1233.412,1185.4299,1.7,-3.8901924093490208
716,2020-02-20,2020-02-21,1233.7999,1170.0,4.41,-5.171008686254552
717,2020-02-24,2020-02-25,1096.926,1038.01,4.83,-5.371009530269129
718,2020-04-14,2020-04-15,580.64,564.3,8.87,-2.8141361256544557
719,2020-04-14,2020-04-15,585.4,564.8,4.4,-3.5189613939186923
720,2020-04-14,2020-04-15,588.2,564.3,2.19,-4.0632437946276925
721,2020-04-15,2020-04-16,577.0,572.2,8.67,-0.8318890814557981
722,2020-04-15,2020-04-16,580.7,572.136,4.3,-1.4747718271052312
723,2020-04-15,2020-04-16,584.8,572.2,2.14,-2.154582763337878
724,2020-04-16,2020-04-17,589.398,663.6,1.06,12.589455681899157
725,2020-04-23,2020-04-24,784.036,778.0,6.35,-0.7698626083496095
726,2020-04-23,2020-04-24,791.0,779.76,3.15,-1.4209860935524665
727,2020-04-23,2020-04-24,795.4,778.0,1.56,-2.1875785768166933
728,2020-05-06,2020-05-07,850.316,834.6,5.79,-1.848254060843264
729,2020-05-06,2020-05-12,858.798,1045.6,2.87,21.75156439581833
730,2020-05-06,2020-05-07,861.8,834.6,1.42,-3.1561847296356387
731,2020-05-08,2020-05-12,877.0,987.66,4.13,12.618015963511969
