Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
1291,2024-10-11,2024-10-21,119.4199,126.88,4.32,6.246948791616806
1292,2024-10-15,2024-10-21,129.16,127.12,1.99,-1.5794363580055684
1293,2024-10-22,2024-10-23,123.3799,118.5,23.71,-3.9551823271051494
1294,2024-10-22,2024-10-23,124.0,118.67,11.79,-4.298387096774192
1295,2024-10-22,2024-10-23,124.29,118.5,5.88,-4.6584600531016225
1296,2024-10-23,2024-10-25,123.72,120.21,2.95,-2.837051406401556
1297,2024-10-23,2024-10-29,124.02,122.45,1.47,-1.2659248508305057
1298,2024-10-24,2024-10-25,121.7686,120.21,20.88,-1.279968727570172
1299,2024-10-24,2024-10-29,122.2,122.23,10.39,0.024549918166940375
1300,2024-10-24,2024-10-25,122.67,120.21,5.17,-2.005380288579121
1301,2024-10-25,2024-10-29,122.8501,122.45,2.58,-0.3256814605767474
1302,2024-10-25,2024-10-29,123.13,122.35,1.29,-0.633476813124341
1303,2024-10-28,2024-10-29,124.82,122.45,14.59,-1.8987341772151822
1304,2024-10-28,2024-10-29,125.42,122.23,7.26,-2.5434539945782153
1305,2024-10-28,2024-10-29,125.68,122.45,3.62,-2.5700190961171256
1306,2024-10-29,2024-10-31,125.28,121.55,1.81,-2.97733077905492
1307,2024-10-30,2024-10-31,124.89,121.85,21.07,-2.4341420449996045
1308,2024-10-30,2024-10-31,125.2989,121.55,10.5,-2.991965611828999
1309,2024-10-30,2024-10-31,125.49,121.66,5.24,-3.052036018806278
1310,2024-11-01,2024-11-05,122.87,124.1,21.79,1.00105802881093
1311,2024-11-01,2024-11-05,122.79,123.9117,10.89,0.9135108722208567
1312,2024-11-01,2024-11-05,123.12,124.1,5.43,0.7959714100064894
1313,2024-11-04,2024-11-05,126.74,123.86,2.63,-2.27236862868865
1314,2024-11-04,2024-11-05,127.243,124.1,1.31,-2.4700769393994175
1315,2024-11-05,2024-11-06,126.52,140.67,21.26,11.184002529244381
1316,2024-11-05,2024-11-06,127.0,133.41,10.58,5.047244094488186
1317,2024-11-05,2024-11-06,127.47,140.67,5.27,10.355377735937859
1318,2024-11-07,2024-11-11,143.55,150.0,20.24,4.493207941483796
1319,2024-11-07,2024-11-11,144.305,144.87,10.06,0.3915318249540887
1320,2024-11-07,2024-11-11,144.87,150.0,5.01,3.5411058190101437
1321,2024-11-08,2024-11-11,141.905,144.71,2.55,1.976674535780985
1322,2024-11-08,2024-11-11,142.29,150.0,1.27,5.4185114906177585
1323,2024-11-11,2024-11-12,151.18,139.2,13.75,-7.924328614896162
1324,2024-11-11,2024-11-12,151.75,138.15,6.84,-8.962108731466225
1325,2024-11-11,2024-11-12,151.77,139.2,3.42,-8.282269223166647
1326,2024-11-12,2024-11-13,142.0,134.94,19.98,-4.971830985915495
1327,2024-11-12,2024-11-13,142.06,135.21,9.98,-4.821906236801348
1328,2024-11-12,2024-11-13,142.65,134.94,4.97,-5.404837013669827
1329,2024-11-19,2024-11-20,98.18,103.53,27.61,5.449174984721933
1330,2024-11-19,2024-11-21,98.31,106.55,13.78,8.381649883023085
1331,2024-11-19,2024-11-20,98.46,103.53,6.87,5.149299207800129
1332,2024-11-21,2024-11-25,107.35,118.12,26.6,10.032603632976256
1333,2024-11-21,2024-11-26,107.7299,116.76,13.24,8.382166882174777
1334,2024-11-21,2024-11-25,108.07,118.12,6.6,9.299528083649497
1335,2024-11-26,2024-11-27,119.99,123.85,19.3,3.2169347445620464
1336,2024-11-26,2024-12-03,119.8381,121.0446,16.1,1.0067749739022944
1337,2024-11-26,2024-11-27,120.25,123.85,8.01,2.993762993762989
1338,2024-11-27,2024-12-03,125.28,120.69,17.34,-3.6637931034482785
1339,2024-11-27,2024-12-03,125.348,121.0446,8.65,-3.4331620767782463
1340,2024-11-27,2024-12-03,125.66,120.4898,4.32,-4.11443577908642
1341,2024-11-29,2024-12-03,127.4048,120.69,2.12,-5.2704450695735146
1342,2024-12-02,2024-12-03,125.0,118.92,1.08,-4.863999999999999
1343,2024-12-04,2024-12-05,119.21,118.0642,25.69,-0.9611609764281471
1344,2024-12-04,2024-12-05,119.9,118.13,12.76,-1.4762301918265306
1345,2024-12-04,2024-12-05,120.075,118.0642,6.37,-1.6746200291484516
1346,2024-12-05,2024-12-09,120.79,119.01,3.16,-1.473631923172449
1347,2024-12-05,2024-12-09,121.3,119.145,1.58,-1.7765869744435294
1348,2024-12-06,2024-12-09,119.09,119.01,23.0,-0.06717608531362691
1349,2024-12-06,2024-12-09,119.28,119.175,11.48,-0.08802816901408783
1350,2024-12-06,2024-12-09,120.08,119.01,5.7,-0.8910726182544914
1351,2024-12-09,2024-12-10,124.71,119.21,2.74,-4.410231737631305
1352,2024-12-09,2024-12-10,124.9,118.62,1.37,-5.0280224179343485
1353,2024-12-12,2024-12-13,113.42,103.3,26.46,-8.922588608710988
1354,2024-12-12,2024-12-13,113.65,104.54,13.2,-8.015838099428068
1355,2024-12-16,2024-12-18,103.05,103.4042,27.22,0.34371664240660443
