Number,Day(in),Day(out),Price(in),Price(out),Amount,Return
365,2019-01-30,2019-02-05,918.2,1007.3,2.88,9.703768242213014
366,2019-01-30,2019-02-05,923.4,1007.2,1.43,9.075157028373411
367,2019-02-12,2019-02-13,1010.0,1028.3999,5.69,1.8217722772277116
368,2019-02-12,2019-02-19,1016.0,1096.2001,2.83,7.893710629921262
369,2019-02-13,2019-02-19,1042.0,1061.2001,4.18,1.8426199616122863
370,2019-02-14,2019-02-15,1015.6,1035.4,2.15,1.9495864513588095
371,2019-02-14,2019-02-19,1019.0,1096.2001,1.07,7.576064769381749
372,2019-02-15,2019-02-19,1053.7999,1061.2001,1.57,0.7022395807781003
373,2019-02-22,2019-02-25,1043.1,1156.4,5.76,10.861854088773866
374,2019-02-22,2019-02-28,1053.818,1174.0,2.85,11.404436060116645
375,2019-02-25,2019-02-28,1189.2,1171.4,4.06,-1.4968045745038643
376,2019-02-25,2019-02-28,1201.2001,1174.0,2.01,-2.2644104008982366
377,2019-02-26,2019-02-28,1195.0,1165.4,1.01,-2.476987447698737
378,2019-03-01,2019-03-04,1253.2,1329.4,5.12,6.080434088732847
379,2019-03-01,2019-03-04,1264.0,1265.002,2.54,0.07927215189873044
380,2019-03-01,2019-03-04,1276.6001,1329.4,1.25,4.135978056088197
381,2019-03-11,2019-03-12,1112.0,1159.6,5.97,4.2805755395683365
382,2019-03-11,2019-03-14,1121.8,1211.0759,2.96,7.958272419326091
383,2019-03-11,2019-03-12,1132.678,1159.6,1.46,2.376844963882039
384,2019-03-13,2019-03-14,1243.3999,1212.2,4.13,-2.509240993183275
385,2019-03-13,2019-03-14,1255.0,1211.0759,2.04,-3.4999282868525863
386,2019-03-18,2019-03-19,1267.0,1240.8,5.37,-2.0678768745067124
387,2019-03-18,2019-03-19,1270.1841,1236.4,2.68,-2.6597797909767453
388,2019-03-18,2019-03-19,1277.6,1240.8,1.33,-2.8804007514088883
389,2019-03-20,2019-03-21,1254.6,1166.8,5.31,-6.998246453052763
390,2019-03-21,2019-03-22,1207.0,1200.2,5.32,-0.5633802816901371
391,2019-03-21,2019-03-22,1224.0,1203.0,2.62,-1.715686274509804
392,2019-03-21,2019-03-22,1238.6,1200.2,1.3,-3.100274503471651
393,2019-03-29,2019-04-01,1180.01,1228.0,5.38,4.066914687163669
394,2019-03-29,2019-04-03,1190.0,1268.3999,2.66,6.588226890756293
395,2019-03-29,2019-04-01,1196.6001,1228.0,1.32,2.6240930449529367
396,2019-04-02,2019-04-04,1222.474,1221.4,4.01,-0.0878546292190952
397,2019-04-02,2019-04-03,1232.7,1268.3999,1.99,2.8960736594467305
398,2019-04-05,2019-04-08,1298.2001,1256.214,5.1,-3.2341778436159476
399,2019-04-05,2019-04-09,1310.598,1257.104,2.52,-4.081648224703526
400,2019-04-05,2019-04-08,1322.2,1256.214,1.25,-4.990621691120866
401,2019-04-10,2019-04-11,1281.6001,1288.3999,4.99,0.530571119649552
402,2019-04-23,2019-04-24,984.0,998.192,6.51,1.4422764227642284
403,2019-04-23,2019-04-24,997.202,993.0,3.21,-0.42137901849374537
404,2019-04-23,2019-04-24,1003.662,998.192,1.6,-0.5450041946392339
405,2019-04-25,2019-04-29,1012.8,1048.7999,6.35,3.5544924960505555
406,2019-04-26,2019-04-30,1032.2261,1003.6,3.12,-2.773239312588595
407,2019-04-26,2019-04-29,1041.8,1048.7999,1.54,0.671904396237284
408,2019-05-02,2019-05-03,943.2,952.6,6.89,0.9966072943172154
409,2019-05-03,2019-05-06,981.2,934.56,6.66,-4.753363228699562
410,2019-05-03,2019-05-06,991.4,955.0,3.29,-3.6715755497276557
411,2019-05-03,2019-05-06,1001.6,934.56,1.63,-6.69329073482429
412,2019-05-06,2019-05-07,955.0,1003.31,4.9,5.058638743455492
413,2019-05-06,2019-05-07,961.4041,1003.6,4.07,4.388986899473391
414,2019-05-06,2019-05-07,972.4,1003.31,2.01,3.1787330316742053
415,2019-05-15,2019-05-16,847.602,879.2,7.65,3.7279289100308954
416,2019-05-15,2019-05-17,857.8,870.2,3.77,1.4455584052226733
417,2019-05-15,2019-05-16,868.5,879.2,1.86,1.232009211283828
418,2019-05-16,2019-05-17,907.11,876.802,5.5,-3.341160388486511
419,2019-05-16,2019-05-17,915.6,870.2,2.72,-4.95849716033202
420,2019-05-16,2019-05-17,921.67,874.6,1.35,-5.107033970944041
421,2019-05-17,2019-05-20,900.0,833.602,7.16,-7.377555555555558
422,2019-05-17,2019-05-20,909.8,835.2021,3.54,-8.19937348867883
423,2019-05-21,2019-05-22,844.0,842.4,7.19,-0.18957345971564252
424,2019-05-21,2019-05-22,848.9,840.3,3.57,-1.0130757450818733
425,2019-05-21,2019-05-22,853.8,842.4,1.77,-1.3352073085031597
426,2019-05-24,2019-05-28,874.6,852.4,6.89,-2.538303224331128
427,2019-05-24,2019-05-28,884.42,852.4,3.41,-3.620451821532754
428,2019-05-28,2019-05-29,895.0,822.9,1.68,-8.055865921787712
429,2019-05-31,2019-06-04,798.4,826.6001,7.3,3.532076653306616
430,2019-06-03,2019-06-05,792.156,868.0,3.68,9.57437676417272
431,2019-06-03,2019-06-04,798.5,826.6001,1.82,3.5191108328115215
432,2019-06-04,2019-06-06,846.2,827.322,5.31,-2.230914677381239
433,2019-06-04,2019-06-05,855.0,868.0,2.63,1.5204678362573099
434,2019-06-07,2019-06-10,855.6,885.0,7.08,3.436185133239829
435,2019-06-07,2019-06-10,862.8,847.03,3.5,-1.8277700509967527
436,2019-06-13,2019-06-14,858.8,822.4,7.13,-4.238472286911968
437,2019-06-13,2019-06-14,864.002,823.4,3.54,-4.699294677558615
438,2019-06-17,2019-06-18,878.0,964.6,6.74,9.86332574031891
439,2019-06-17,2019-06-20,887.0,1022.4,3.33,15.264937993235622
440,2019-06-17,2019-06-18,893.174,964.6,1.65,7.996874069330281
441,2019-06-20,2019-06-21,1036.4341,966.0,6.26,-6.795810751498813
442,2019-06-20,2019-06-21,1038.598,970.1281,3.12,-6.592531470309007
443,2019-06-20,2019-06-21,1044.0,966.0,1.55,-7.471264367816093
444,2019-06-27,2019-06-28,908.6,955.0,6.7,5.106757649130528
445,2019-06-27,2019-07-01,919.292,1050.0,3.31,14.218333239057879
446,2019-06-27,2019-06-28,926.4,955.0,1.64,3.08721934369603
447,2019-06-28,2019-07-02,984.604,987.89,4.81,0.33373823384832324
448,2019-06-28,2019-07-01,994.6,1050.0,2.38,5.570078423486827
449,2019-06-28,2019-07-02,1006.486,997.8,1.18,-0.8630025653610717
450,2019-07-03,2019-07-05,1026.6001,988.8,6.37,-3.6820666586726567
451,2019-07-03,2019-07-05,1035.6,983.6,3.15,-5.021243723445335
452,2019-07-03,2019-07-05,1041.6001,988.8,1.57,-5.069133537909621
453,2019-07-09,2019-07-10,950.0,991.798,6.62,4.39978947368421
454,2019-07-09,2019-07-10,956.2,955.2,3.28,-0.10458063166701526
455,2019-07-09,2019-07-10,965.598,991.798,1.63,2.7133444766869905
456,2019-07-17,2019-07-19,932.4,971.0,6.9,4.139854139854142
457,2019-07-17,2019-07-19,938.6,918.1379,3.43,-2.1800660558278366
458,2019-07-18,2019-07-19,932.9139,971.0,1.72,4.082488212470625
459,2019-07-22,2019-07-24,948.4,896.0,6.92,-5.525094896668071
460,2019-07-24,2019-07-25,923.6,890.0,6.9,-3.6379385015158103
461,2019-07-24,2019-07-25,930.8,885.6,3.42,-4.856037816931664
462,2019-07-24,2019-07-25,935.83,890.0,1.7,-4.897256980434485
463,2019-07-26,2019-07-29,908.402,881.2,6.75,-2.9944892239338965
464,2019-07-26,2019-07-29,918.2,877.4579,3.34,-4.437170551078202
465,2019-07-30,2019-07-31,923.0,930.7,6.47,0.8342361863488674
466,2019-07-30,2019-07-31,934.4,925.1,3.19,-0.9952910958904061
467,2019-07-30,2019-07-31,942.2,930.7,1.58,-1.220547654425812
468,2019-08-09,2019-08-12,888.6,842.4,6.71,-5.199189736664421
469,2019-08-13,2019-08-14,828.002,787.512,7.01,-4.8900848065584395
470,2019-08-13,2019-08-14,839.2,779.8101,3.46,-7.076966158245949
471,2019-08-13,2019-08-14,847.6,787.512,1.71,-7.089193015573393
472,2019-08-16,2019-08-19,785.0,838.2,7.01,6.777070063694274
473,2019-08-16,2019-08-20,792.444,797.8,3.47,0.6758837217519466
474,2019-08-16,2019-08-19,799.0,838.2,1.72,4.906132665832296
475,2019-08-27,2019-08-28,761.1081,685.0641,7.52,-9.991222009068093
476,2019-09-03,2019-09-04,747.588,705.6,7.27,-5.616462543540017
477,2019-09-05,2019-09-06,738.9981,709.0,7.14,-4.059293251227577
478,2019-09-05,2019-09-06,746.4,708.198,3.53,-5.118167202572347
479,2019-09-10,2019-09-12,713.4,824.6,7.15,15.58732828707598
480,2019-09-10,2019-09-12,721.392,775.138,3.53,7.450318273560002
481,2019-09-10,2019-09-12,726.4,824.6,1.75,13.518722466960359
482,2019-09-16,2019-09-17,797.8,790.402,7.11,-0.9273000752068076
483,2019-09-16,2019-09-17,802.4,789.6,3.53,-1.5952143569292068
484,2019-09-16,2019-09-17,810.5,790.402,1.74,-2.4797038864898155
485,2019-09-19,2019-09-20,820.998,772.4,6.82,-5.919381045995248
486,2019-09-23,2019-09-24,807.2821,765.8001,6.72,-5.138476376473598
487,2019-10-01,2019-10-02,642.024,565.6001,8.23,-11.903589273921225
488,2019-10-01,2019-10-02,645.598,564.8,4.09,-12.515218448632123
489,2019-10-10,2019-10-11,601.054,624.2,7.99,3.8509019156348803
490,2019-10-10,2019-10-14,607.49,616.0,3.94,1.4008461044626233
491,2019-10-10,2019-10-11,611.0,624.2,1.96,2.1603927986906784
492,2019-10-11,2019-10-14,636.0,615.6001,5.82,-3.207531446540881
493,2019-10-11,2019-10-14,640.0,616.0,2.89,-3.75
494,2019-10-11,2019-10-17,643.6,681.6001,1.44,5.904303915475446
495,2019-10-14,2019-10-18,644.4,664.6,6.76,3.1346989447548177
496,2019-10-14,2019-10-17,647.1601,681.6001,3.36,5.321712509779255
497,2019-10-14,2019-10-18,651.3421,664.2,1.67,1.9740624780741314
498,2019-10-17,2019-10-18,688.398,664.6,3.16,-3.4570117867861327
499,2019-10-17,2019-10-18,691.2,664.666,1.57,-3.838831018518517
500,2019-10-23,2019-10-24,734.566,703.0181,6.69,-4.2947672503219625
501,2019-10-23,2019-10-24,740.6,705.2,3.32,-4.779908182554681
502,2019-10-25,2019-10-28,711.7801,747.0,6.67,4.948143394287092
503,2019-10-25,2019-10-29,716.33,777.0,3.31,8.469560118939588
504,2019-10-25,2019-10-28,721.398,747.0,1.64,3.5489424700373404
505,2019-10-28,2019-10-31,768.8,736.4,4.8,-4.214360041623307
506,2019-11-01,2019-11-04,772.0,820.0,6.34,6.217616580310881
507,2019-11-01,2019-11-05,775.6,779.958,3.16,0.5618875709128348
508,2019-11-01,2019-11-04,781.2,820.0,1.56,4.96671786994367
509,2019-11-08,2019-11-13,758.734,779.2,6.7,2.6973880174079463
510,2019-11-08,2019-11-14,763.58,790.1001,3.32,3.473126587914816
511,2019-11-08,2019-11-13,768.6,779.2,1.65,1.3791308873276116
512,2019-11-13,2019-11-14,806.6001,788.2,4.82,-2.2811923777346363
513,2019-11-13,2019-11-14,812.6001,790.1001,2.39,-2.768889642026872
514,2019-11-13,2019-11-14,819.174,787.4,1.18,-3.8787852153510736
515,2019-11-15,2019-11-19,823.314,855.6,6.2,3.921468601287001
516,2019-11-15,2019-11-20,828.0,876.2,3.08,5.821256038647348
517,2019-11-18,2019-11-19,838.96,855.6,1.51,1.9834080289882694
518,2019-11-20,2019-11-25,918.2,969.2,4.28,5.554345458505772
519,2019-11-25,2019-11-26,989.202,1060.0,5.45,7.157082173307374
520,2019-11-25,2019-12-02,994.262,1062.552,2.7,6.868410941985108
521,2019-11-25,2019-11-26,1000.0,1060.0,1.35,6.0
522,2019-11-27,2019-12-02,1072.828,1060.478,3.98,-1.1511630941772502
523,2019-11-27,2019-12-02,1078.3999,1062.552,1.98,-1.4695754330095896
524,2019-12-04,2019-12-05,1145.4,1090.2,4.94,-4.819277108433739
525,2019-12-09,2019-12-10,1194.8,1138.7999,4.62,-4.68698526950117
526,2019-12-09,2019-12-10,1196.278,1129.0,2.31,-5.623943598394355
527,2019-12-10,2019-12-11,1164.0,1130.2,4.56,-2.9037800687285182
528,2019-12-10,2019-12-11,1173.764,1128.876,2.26,-3.8242781342757084
529,2019-12-12,2019-12-13,1160.028,1140.6,4.46,-1.6747871603099331
530,2019-12-12,2019-12-13,1170.402,1140.9861,2.21,-2.5133159376009235
531,2019-12-13,2019-12-17,1184.6,1220.0,1.09,2.9883504980584243
532,2019-12-23,2019-12-26,1232.0,1286.998,4.15,4.464123376623381
533,2019-12-23,2019-12-27,1238.0,1217.25,2.06,-1.6760904684975768
534,2019-12-23,2019-12-26,1241.4,1286.998,1.03,3.6731110037054897
535,2019-12-31,2020-01-02,1160.2,1176.0,4.5,1.3618341665230091
536,2020-01-06,2020-01-07,1075.4,1119.6,4.88,4.110098567974689
537,2020-01-06,2020-01-09,1084.0,1186.6001,2.42,9.464953874538756
538,2020-01-06,2020-01-07,1090.238,1119.6,1.21,2.6931734171804553
539,2020-01-08,2020-01-10,1136.2539,1141.536,3.57,0.4648696915363836
540,2020-01-08,2020-01-09,1146.6001,1186.6001,1.77,3.4885746128924984
541,2020-01-10,2020-01-13,1196.198,1100.952,2.93,-7.962394185577979
542,2020-01-10,2020-01-13,1202.96,1082.798,1.45,-9.988860810001999
543,2020-01-30,2020-01-31,998.538,952.366,5.31,-4.623960229856052
544,2020-01-30,2020-01-31,1001.2,948.0,2.65,-5.313623651618063
545,2020-02-03,2020-02-04,984.158,1036.6001,5.19,5.328626094590513
546,2020-02-03,2020-02-05,992.558,1113.6,2.57,12.194954854023637
547,2020-02-04,2020-02-07,1056.714,1123.2,3.75,6.291768633707901
548,2020-02-04,2020-02-05,1063.7001,1113.6,1.86,4.6911624808533805
549,2020-02-05,2020-02-07,1136.86,1123.144,3.04,-1.206481009095218
550,2020-02-05,2020-02-07,1144.604,1123.2,1.51,-1.869991717659557
551,2020-02-10,2020-02-11,1148.572,1201.2001,4.81,4.582046227837709
552,2020-02-10,2020-02-14,1153.0,1152.37,2.39,-0.054640069384224554
553,2020-02-10,2020-02-11,1160.1,1201.2001,1.19,3.5428066545987513
554,2020-02-12,2020-02-14,1216.338,1153.0,3.52,-5.2072696898394994
555,2020-02-18,2020-02-19,1205.4,1216.4,4.6,0.9125601460096232
556,2020-02-19,2020-02-20,1238.6641,1185.4299,4.5,-4.297710735299415
557,2020-02-19,2020-02-20,1246.2999,1180.958,2.23,-5.242871318532553
558,2020-02-20,2020-02-21,1232.0,1170.0,4.36,-5.032467532467533
559,2020-04-14,2020-04-15,588.2,564.3,8.9,-4.0632437946276925
560,2020-04-14,2020-04-15,592.998,564.8,4.41,-4.755159376591505
561,2020-04-14,2020-04-15,597.944,564.3,2.19,-5.626613863505614
562,2020-04-15,2020-04-16,584.8,572.2,8.59,-2.154582763337878
563,2020-04-16,2020-04-17,595.402,663.6,4.22,11.454109996271422
564,2020-04-16,2020-04-20,602.4,723.2,2.08,20.053120849933613
565,2020-04-23,2020-04-24,795.864,778.0,6.57,-2.2446046058120523
566,2020-04-23,2020-04-24,803.2,779.76,3.26,-2.9183266932270984
567,2020-04-23,2020-04-24,812.6001,778.0,1.61,-4.257949266804176
568,2020-05-06,2020-05-07,859.3,834.6,5.94,-2.874432677760961
569,2020-05-06,2020-05-12,867.4,1045.6,2.94,20.54415494581507
570,2020-05-06,2020-05-07,875.798,834.6,1.45,-4.7040527610248
571,2020-05-08,2020-05-12,886.3,987.66,4.19,11.436308247771636
572,2020-05-08,2020-05-12,892.94,1045.6,2.08,17.09633346025487
573,2020-05-11,2020-05-12,890.708,979.6,1.04,9.979926081274677
574,2020-05-22,2020-05-26,1032.798,1100.0,5.49,6.50679029200289
575,2020-05-22,2020-05-26,1044.0,1043.7999,2.71,-0.01916666666666862
576,2020-06-02,2020-06-03,1002.6,984.2,5.83,-1.8352284061440232
577,2020-06-02,2020-06-03,1010.9,985.8,2.89,-2.48293599762588
578,2020-06-02,2020-06-03,1018.67,984.2,1.43,-3.3838240058114906
579,2020-06-04,2020-06-05,999.2,941.4,5.73,-5.784627702161736
580,2020-06-18,2020-06-19,984.38,1037.6,5.64,5.406448729149303
581,2020-06-19,2020-06-22,1070.0,1117.4,5.33,4.4299065420560835
582,2020-06-19,2020-06-22,1081.8,1070.6,2.63,-1.0353115178406402
583,2020-06-19,2020-06-22,1095.6,1117.4,1.3,1.9897772909821272
584,2020-06-24,2020-06-25,1277.6,1171.798,4.55,-8.281308703819654
585,2020-07-07,2020-07-08,1246.2001,1274.6,4.47,2.2789197336767897
586,2020-07-07,2020-07-08,1256.0,1272.6,2.22,1.3216560509554067
587,2020-07-07,2020-07-08,1259.8,1274.6,1.1,1.1747896491506553
588,2020-07-13,2020-07-14,1341.6001,1183.7999,4.21,-11.762089165020196
589,2020-07-13,2020-07-14,1355.3999,1161.2001,2.09,-14.327859991726418
590,2020-07-13,2020-07-14,1372.0,1183.7999,1.03,-13.717208454810498
591,2020-07-17,2020-07-20,1355.0,1440.0,3.7,6.273062730627306
592,2020-07-17,2020-07-20,1371.2,1387.4,1.83,1.181446907817973
593,2020-07-23,2020-07-24,1367.8999,1197.2,3.79,-12.478975983549663
594,2020-07-23,2020-07-24,1378.2001,1174.6,1.88,-14.772898362146405
595,2020-08-06,2020-08-07,1254.2,1185.86,3.72,-5.448891723808017
596,2020-08-07,2020-08-10,1241.0,1190.2,3.65,-4.093473005640609
597,2020-08-07,2020-08-10,1252.2,1191.2001,1.81,-4.871418303785339
598,2020-08-13,2020-08-14,1104.1001,1075.2,3.97,-2.6175253493772948
599,2020-08-13,2020-08-14,1112.0,1075.2681,1.97,-3.3032284172661868
600,2020-08-17,2020-08-18,1118.3,1204.0,3.83,7.6634176875614815
601,2020-08-17,2020-08-18,1130.51,1143.73,1.89,1.169383729467234
602,2020-08-20,2020-08-21,1166.2999,1107.6,3.82,-5.033002232101715
603,2020-08-28,2020-08-31,1049.398,1069.8,4.14,1.944162272083618
604,2020-08-31,2020-09-01,1097.28,1073.6,3.99,-2.158063575386416
605,2020-08-31,2020-09-01,1106.0,1073.3999,1.98,-2.9475678119349107
606,2020-09-10,2020-09-11,977.6,931.9,4.39,-4.674713584288057
607,2020-09-10,2020-09-11,990.8,920.6021,2.17,-7.084971740008076
608,2020-09-16,2020-09-17,1161.0,1136.4,3.54,-2.1188630490955993
609,2020-09-16,2020-09-17,1168.278,1150.0,1.76,-1.5645248819202298
610,2020-09-29,2020-09-30,1079.6,1065.0,3.75,-1.352352723230818
611,2020-09-29,2020-09-30,1088.0,1059.6,1.86,-2.6102941176470673
612,2020-10-02,2020-10-06,1071.914,1196.8,3.72,11.650748101060342
613,2020-10-02,2020-10-06,1082.4,1171.6001,1.84,8.240955284552847
614,2020-10-13,2020-10-14,1343.7,1339.2019,3.2,-0.3347547815732695
615,2020-10-13,2020-10-14,1352.874,1339.0,1.59,-1.0255204845388428
616,2020-10-15,2020-10-16,1312.4,1332.0,3.26,1.4934471197805477
617,2020-10-15,2020-10-19,1328.6,1317.7161,1.61,-0.8192006623513333
618,2020-10-16,2020-10-19,1378.7981,1316.5,2.35,-4.5182902413341
619,2020-10-16,2020-10-19,1388.75,1317.7161,1.16,-5.114952295229516
620,2020-10-26,2020-10-27,1214.07,1167.4,3.44,-3.8440946568154923
621,2020-10-26,2020-10-27,1221.2001,1162.8,1.71,-4.782189257927515
622,2020-10-29,2020-10-30,1149.28,1114.55,3.52,-3.021891967144649
623,2020-10-29,2020-10-30,1158.9,1114.2,1.74,-3.8571058762619765
624,2020-11-12,2020-11-16,1417.46,1491.362,2.78,5.213692097131491
625,2020-11-12,2020-11-17,1425.3999,1422.2,1.38,-0.22449138659262174
626,2020-11-17,2020-11-18,1484.6001,1508.8,2.72,1.6300618597560275
627,2020-11-17,2020-11-18,1496.824,1454.2,1.35,-2.8476293806085433
628,2020-11-20,2020-11-23,1451.7999,1504.0,2.78,3.595543710948046
629,2020-11-20,2020-11-30,1460.6,1705.6,1.38,16.77392852252499
630,2020-11-25,2020-11-27,1509.4,1524.602,2.05,1.0071551609911222
631,2020-11-25,2020-11-30,1520.0,1658.3999,1.02,9.105256578947362
632,2020-12-03,2020-12-04,1764.6,1780.962,2.47,0.9272356341380529
633,2020-12-03,2020-12-07,1776.4,1900.0,1.22,6.957892366584097
634,2020-12-04,2020-12-07,1812.4,1888.2,1.81,4.182299713087616
635,2020-12-07,2020-12-08,1952.6,1890.0,1.44,-3.205981767899207
636,2020-12-08,2020-12-09,1943.8,2057.8,2.3,5.864800905442959
637,2020-12-08,2020-12-09,1964.4,1958.0,1.13,-0.3257992262268423
638,2020-12-14,2020-12-15,2273.2002,2302.4001,2.02,1.2845283050740368
639,2020-12-17,2020-12-18,2275.6,2313.8,2.03,1.678678150817379
640,2020-12-18,2020-12-21,2365.0,2229.4,1.96,-5.7336152219873115
641,2020-12-21,2020-12-22,2292.4001,2497.0,1.97,8.925139202358269
642,2021-01-06,2021-01-08,2005.8,2414.6,2.35,20.38089540333034
643,2021-01-06,2021-01-08,2016.0,2428.18,1.17,20.4454365079365
644,2021-01-13,2021-01-15,2441.2,2527.0,2.22,3.5146649188923558
645,2021-01-14,2021-01-15,2422.3,2516.7998,1.12,3.9012426206497786
646,2021-01-20,2021-01-21,2705.762,2592.0,2.06,-4.204434832036231
647,2021-02-04,2021-02-05,3080.0,3089.0,1.77,0.2922077922077922
648,2021-02-05,2021-02-08,3165.6,3348.0,1.72,5.761940864291133
649,2021-02-19,2021-02-22,2803.5999,2706.4001,2.0,-3.466964027213738
650,2021-03-15,2021-03-16,2151.96,2174.0,2.56,1.0241826056246381
651,2021-04-14,2021-04-16,1399.7999,1451.892,3.95,3.7213961795539543
652,2021-04-14,2021-04-16,1415.76,1454.324,1.95,2.723908007006843
653,2021-04-26,2021-04-27,1542.4,1681.0,3.67,8.9859958506224
654,2021-04-26,2021-04-28,1549.2,1627.8,1.83,5.073586367157237
655,2021-04-28,2021-04-29,1685.4,1722.962,3.55,2.2286697519876526
656,2021-04-28,2021-04-29,1701.4,1627.1001,1.76,-4.366986011519923
657,2021-05-18,2021-05-19,1282.002,1173.0,4.67,-8.50248283544019
658,2021-05-18,2021-05-19,1290.3999,1198.2,2.31,-7.145064099896463
659,2021-05-18,2021-05-19,1307.798,1173.0,1.14,-10.307249284675462
660,2021-05-20,2021-05-21,1241.902,1285.0,4.46,3.4703221349188547
661,2021-05-20,2021-05-24,1254.8,1222.802,2.2,-2.5500478163850855
662,2021-05-20,2021-05-21,1264.9299,1285.0,1.09,1.586657094594721
663,2021-05-26,2021-05-27,1200.2,1249.0,4.67,4.065989001833024
664,2021-05-26,2021-05-28,1212.984,1292.0,2.31,6.514183204395119
665,2021-05-26,2021-05-27,1227.8,1249.0,1.14,1.726665580713475
666,2021-05-28,2021-06-01,1323.012,1268.0,4.39,-4.158087757329484
667,2021-05-28,2021-06-01,1333.3999,1248.002,2.18,-6.4045227542014915
668,2021-05-28,2021-06-01,1346.2,1268.0,1.08,-5.808943693359088
669,2021-06-07,2021-06-08,1255.8,1425.3999,4.42,13.505327281414234
670,2021-06-07,2021-06-08,1266.25,1372.8,2.19,8.414610069101675
671,2021-06-07,2021-06-08,1274.6,1425.3999,1.09,11.831154872116741
672,2021-06-10,2021-06-11,1492.0,1516.2,4.1,1.6219839142091181
673,2021-06-10,2021-06-15,1504.0,1475.3999,2.03,-1.9016023936170288
674,2021-06-14,2021-06-15,1535.8,1471.9,3.02,-4.160698007553059
675,2021-06-14,2021-06-15,1545.034,1475.3999,1.5,-4.506962306331137
676,2021-06-21,2021-06-22,1461.4,1391.36,4.09,-4.792664568222266
677,2021-06-23,2021-06-24,1455.1,1467.198,4.0,0.8314205209264095
678,2021-06-24,2021-06-25,1507.0,1540.0,3.88,2.18978102189781
679,2021-06-24,2021-06-28,1518.3,1647.2,1.92,8.489758282289408
680,2021-06-25,2021-06-28,1571.6001,1585.0,2.83,0.8526278408864881
681,2021-06-30,2021-07-02,1512.8,1573.0,4.0,3.9793759915388716
682,2021-06-30,2021-07-02,1527.2999,1490.2001,1.98,-2.4291103535068626
683,2021-07-19,2021-07-21,1164.6,1258.7999,5.26,8.088605529795645
684,2021-07-19,2021-07-22,1178.0,1228.002,2.6,4.244651952461796
685,2021-07-19,2021-07-21,1191.0,1258.7999,1.28,5.692686817800166
686,2021-08-04,2021-08-05,1143.5399,1122.2,5.66,-1.8661264027604059
687,2021-08-04,2021-08-05,1154.8,1124.6,2.8,-2.6151714582611745
688,2021-08-04,2021-08-05,1163.2,1122.2,1.39,-3.5247592847317746
689,2021-08-09,2021-08-10,1223.598,1167.564,5.18,-4.579445209946394
690,2021-08-09,2021-08-10,1233.0,1165.0,2.56,-5.51500405515004
691,2021-08-12,2021-08-13,1170.4,1129.0,5.21,-3.5372522214627553
692,2021-08-12,2021-08-13,1179.608,1130.102,2.58,-4.1968179259550515
693,2021-08-17,2021-08-18,1046.8,1048.2,5.65,0.13374092472297391
694,2021-08-17,2021-08-18,1060.6,1046.2001,2.79,-1.3577126155006496
695,2021-08-17,2021-08-18,1070.8,1048.2,1.38,-2.1105715353007013
696,2021-08-20,2021-08-23,1005.38,1081.6001,5.85,7.581223020151596
697,2021-08-20,2021-08-25,1017.2,1221.3301,2.89,20.067843098702305
698,2021-08-20,2021-08-23,1028.7999,1081.6001,1.42,5.1322127850129196
699,2021-08-25,2021-08-26,1198.032,1207.1,3.89,0.7569079957797441
700,2021-08-25,2021-08-26,1207.2,1201.258,1.93,-0.4922133863485758
701,2021-08-27,2021-08-30,1255.8,1280.4021,5.12,1.9590778786431013
702,2021-08-27,2021-08-30,1269.888,1277.0,2.53,0.5600493901824476
703,2021-08-27,2021-08-30,1283.7981,1280.4021,1.25,-0.26452757641563407
704,2021-08-31,2021-09-03,1326.0,1366.2,4.9,3.0316742081448
705,2021-08-31,2021-09-03,1338.918,1366.398,2.42,2.0524035079071323
706,2021-09-01,2021-09-03,1355.3999,1366.2,1.2,0.7968201856883831
707,2021-09-07,2021-09-08,1401.2,1329.7999,4.73,-5.095639451898378
708,2021-09-09,2021-09-10,1330.0,1307.062,4.85,-1.7246616541353461
709,2021-09-09,2021-09-10,1347.0,1307.55,2.39,-2.9287305122494467
710,2021-09-09,2021-09-10,1359.756,1307.062,1.19,-3.8752540897043426
711,2021-09-13,2021-09-14,1331.2,1265.0,4.74,-4.9729567307692335
712,2021-09-17,2021-09-20,1286.7999,1227.3,4.78,-4.62386576187953
713,2021-09-17,2021-09-20,1300.0,1241.8,2.36,-4.476923076923081
714,2021-09-17,2021-09-20,1309.798,1227.3,1.17,-6.298528475383231
715,2021-09-23,2021-09-24,1288.0,1248.7999,4.57,-3.0434860248447224
716,2021-09-23,2021-09-24,1298.2941,1248.0,2.26,-3.8738603217868794
717,2021-09-23,2021-09-24,1311.0,1248.7999,1.12,-4.74447749809306
718,2021-09-27,2021-09-28,1274.168,1228.0,4.47,-3.6233840435484095
719,2021-09-27,2021-09-28,1286.1,1229.2,2.21,-4.4242282870694245
720,2021-09-27,2021-09-28,1294.0,1228.0,1.1,-5.1004636785162285
721,2021-10-05,2021-10-06,1077.6,1019.6,5.09,-5.382331106161831
722,2021-10-05,2021-10-06,1087.0,1027.8,2.52,-5.446182152713896
723,2021-10-07,2021-10-08,1051.2001,1030.68,5.0,-1.9520641217594972
724,2021-10-07,2021-10-08,1059.0,1031.0,2.48,-2.644003777148253
725,2021-10-07,2021-10-08,1066.0,1030.68,1.23,-3.313320825515941
726,2021-10-11,2021-10-14,1067.2,1113.6,4.82,4.347826086956508
