Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-10 00:00:00+09:00,113500.0,113500.0,113500.0,113500.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,112000.0,114000.0,111000.0,112000.0,175659,0.0,0.0
2022-03-14 00:00:00+09:00,110500.0,114000.0,110000.0,113500.0,146595,0.0,0.0
2022-03-15 00:00:00+09:00,113500.0,113500.0,113500.0,113500.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,113500.0,113500.0,113500.0,113500.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,113500.0,113500.0,113500.0,113500.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,109500.0,111000.0,107000.0,108500.0,862650,0.0,0.0
2022-03-21 00:00:00+09:00,108500.0,108500.0,108500.0,108500.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,109000.0,114000.0,108500.0,114000.0,286203,0.0,0.0
2022-03-23 00:00:00+09:00,113000.0,118000.0,112500.0,115500.0,258178,0.0,0.0
2022-03-24 00:00:00+09:00,115500.0,117500.0,114500.0,117000.0,179791,0.0,0.0
2022-03-25 00:00:00+09:00,118000.0,119000.0,117000.0,117500.0,172617,0.0,0.0
2022-03-28 00:00:00+09:00,117500.0,117500.0,117500.0,117500.0,0,0.0,0.0
2022-03-29 00:00:00+09:00,122500.0,124000.0,120500.0,123000.0,203796,0.0,0.0
2022-03-30 00:00:00+09:00,123000.0,123500.0,117000.0,117500.0,312495,0.0,0.0
2022-03-31 00:00:00+09:00,118000.0,121000.0,118000.0,119500.0,132482,0.0,0.0
2022-04-01 00:00:00+09:00,118000.0,119500.0,115500.0,119000.0,128991,0.0,0.0
2022-04-04 00:00:00+09:00,117000.0,122000.0,116500.0,121000.0,129247,0.0,0.0
2022-04-05 00:00:00+09:00,121500.0,127000.0,120000.0,126500.0,290232,0.0,0.0
2022-04-06 00:00:00+09:00,125000.0,128500.0,124500.0,127000.0,186145,0.0,0.0
2022-04-07 00:00:00+09:00,125500.0,127000.0,120500.0,121500.0,211250,0.0,0.0
2022-04-08 00:00:00+09:00,121500.0,126500.0,120500.0,124000.0,143765,0.0,0.0
2022-04-11 00:00:00+09:00,123500.0,128000.0,122500.0,127500.0,113957,0.0,0.0
2022-04-12 00:00:00+09:00,125500.0,130000.0,125000.0,129500.0,198383,0.0,0.0
2022-04-13 00:00:00+09:00,130000.0,137000.0,128500.0,136500.0,383827,0.0,0.0
2022-04-14 00:00:00+09:00,135000.0,141500.0,135000.0,139000.0,314096,0.0,0.0
2022-04-15 00:00:00+09:00,139500.0,149500.0,138000.0,148000.0,488027,0.0,0.0
2022-04-18 00:00:00+09:00,148000.0,151000.0,141000.0,142500.0,266352,0.0,0.0
2022-04-19 00:00:00+09:00,143000.0,153500.0,142500.0,153500.0,361662,0.0,0.0
2022-04-20 00:00:00+09:00,155500.0,161500.0,148000.0,149000.0,542107,0.0,0.0
2022-04-21 00:00:00+09:00,148500.0,148500.0,139500.0,145500.0,598407,0.0,0.0
2022-04-22 00:00:00+09:00,143000.0,144500.0,136500.0,140000.0,480103,0.0,0.0
2022-04-25 00:00:00+09:00,137000.0,142500.0,136000.0,139500.0,238248,0.0,0.0
2022-04-26 00:00:00+09:00,141500.0,142500.0,136000.0,140500.0,260290,0.0,0.0
2022-04-27 00:00:00+09:00,137000.0,145500.0,137000.0,144000.0,312795,0.0,0.0
2022-04-28 00:00:00+09:00,145000.0,145000.0,139500.0,144000.0,273272,0.0,0.0
2022-04-29 00:00:00+09:00,142500.0,145500.0,139000.0,140000.0,190100,0.0,0.0
2022-05-02 00:00:00+09:00,138000.0,144500.0,136500.0,140000.0,190759,0.0,0.0
2022-05-03 00:00:00+09:00,141000.0,142000.0,137000.0,137500.0,205450,0.0,0.0
2022-05-04 00:00:00+09:00,137000.0,138500.0,131000.0,133500.0,390969,0.0,0.0
2022-05-06 00:00:00+09:00,132500.0,136500.0,131500.0,133500.0,237157,0.0,0.0
2022-05-10 00:00:00+09:00,129500.0,131500.0,127000.0,130500.0,217957,0.0,0.0
2022-05-11 00:00:00+09:00,130500.0,133000.0,123500.0,125000.0,460960,0.0,0.0
2022-05-12 00:00:00+09:00,124500.0,130000.0,123000.0,124000.0,369250,0.0,0.0
2022-05-13 00:00:00+09:00,126500.0,129000.0,119000.0,125500.0,573256,0.0,0.0
2022-05-16 00:00:00+09:00,126000.0,130000.0,123500.0,127000.0,240162,0.0,0.0
2022-05-17 00:00:00+09:00,121000.0,124500.0,119500.0,121500.0,2331766,0.0,0.0
2022-05-18 00:00:00+09:00,123000.0,124000.0,115500.0,117000.0,569257,0.0,0.0
2022-05-19 00:00:00+09:00,114000.0,115500.0,111000.0,114500.0,557796,0.0,0.0
2022-05-20 00:00:00+09:00,115000.0,116000.0,113500.0,115000.0,262589,0.0,0.0
2022-05-23 00:00:00+09:00,115500.0,118000.0,113000.0,115000.0,253045,0.0,0.0
2022-05-24 00:00:00+09:00,115500.0,119000.0,112500.0,113000.0,418146,0.0,0.0
2022-05-25 00:00:00+09:00,114000.0,115500.0,112000.0,113000.0,254408,0.0,0.0
2022-05-26 00:00:00+09:00,114000.0,121000.0,114000.0,119000.0,539957,0.0,0.0
2022-05-27 00:00:00+09:00,121500.0,124500.0,120000.0,123000.0,469362,0.0,0.0
2022-05-30 00:00:00+09:00,123000.0,125000.0,119000.0,119500.0,356189,0.0,0.0
2022-05-31 00:00:00+09:00,120000.0,121500.0,119000.0,119000.0,1869378,0.0,0.0
2022-06-02 00:00:00+09:00,120500.0,122500.0,118000.0,119500.0,261139,0.0,0.0
2022-06-03 00:00:00+09:00,120500.0,127000.0,119500.0,126500.0,368158,0.0,0.0
2022-06-07 00:00:00+09:00,126500.0,131500.0,126500.0,129500.0,281517,0.0,0.0
2022-06-08 00:00:00+09:00,131500.0,133500.0,127500.0,132500.0,332607,0.0,0.0
2022-06-09 00:00:00+09:00,132500.0,137500.0,131500.0,134500.0,584541,0.0,0.0
2022-06-10 00:00:00+09:00,132500.0,138500.0,132000.0,138000.0,262327,0.0,0.0
2022-06-13 00:00:00+09:00,135000.0,136500.0,131000.0,133000.0,274979,0.0,0.0
2022-06-14 00:00:00+09:00,131000.0,132500.0,126000.0,129500.0,335811,0.0,0.0
2022-06-15 00:00:00+09:00,128000.0,129500.0,124000.0,125000.0,158310,0.0,0.0
2022-06-16 00:00:00+09:00,129000.0,132000.0,127000.0,129000.0,246353,0.0,0.0
2022-06-17 00:00:00+09:00,126500.0,136500.0,126000.0,136500.0,291470,0.0,0.0
2022-06-20 00:00:00+09:00,136500.0,136500.0,131500.0,133500.0,175783,0.0,0.0
2022-06-21 00:00:00+09:00,134500.0,141500.0,134000.0,141500.0,318333,0.0,0.0
2022-06-22 00:00:00+09:00,142000.0,143500.0,137000.0,138500.0,259601,0.0,0.0
2022-06-23 00:00:00+09:00,140000.0,142500.0,130000.0,130500.0,318376,0.0,0.0
2022-06-24 00:00:00+09:00,132000.0,133000.0,127000.0,132000.0,169665,0.0,0.0
2022-06-27 00:00:00+09:00,133000.0,140000.0,132500.0,139500.0,186286,0.0,0.0
2022-06-28 00:00:00+09:00,139500.0,141500.0,137000.0,140500.0,137730,0.0,0.0
2022-06-29 00:00:00+09:00,138500.0,144000.0,138500.0,141000.0,158290,0.0,0.0
2022-06-30 00:00:00+09:00,142000.0,148000.0,139500.0,143000.0,290521,0.0,0.0
2022-07-01 00:00:00+09:00,145000.0,146000.0,137500.0,140000.0,207510,0.0,0.0
2022-07-04 00:00:00+09:00,140000.0,140000.0,132000.0,135500.0,246418,0.0,0.0
2022-07-05 00:00:00+09:00,136500.0,137000.0,129000.0,135000.0,281883,0.0,0.0
2022-07-06 00:00:00+09:00,132000.0,132500.0,120000.0,121000.0,572577,0.0,0.0
2022-07-07 00:00:00+09:00,122500.0,125000.0,116500.0,123500.0,383485,0.0,0.0
2022-07-08 00:00:00+09:00,125000.0,128000.0,124000.0,125500.0,215032,0.0,0.0
2022-07-11 00:00:00+09:00,126000.0,126500.0,120000.0,120500.0,251207,0.0,0.0
2022-07-12 00:00:00+09:00,119500.0,122000.0,117500.0,121000.0,194835,0.0,0.0
2022-07-13 00:00:00+09:00,119500.0,120000.0,113000.0,115500.0,332542,0.0,0.0
2022-07-14 00:00:00+09:00,114500.0,117000.0,112500.0,115000.0,174931,0.0,0.0
2022-07-15 00:00:00+09:00,115000.0,116000.0,112500.0,114000.0,119434,0.0,0.0
2022-07-18 00:00:00+09:00,115500.0,126000.0,115500.0,124000.0,408691,0.0,0.0
2022-07-19 00:00:00+09:00,123000.0,127000.0,122500.0,123000.0,163588,0.0,0.0
2022-07-20 00:00:00+09:00,126000.0,126500.0,121000.0,122000.0,143237,0.0,0.0
2022-07-21 00:00:00+09:00,122000.0,124000.0,121500.0,123500.0,93775,0.0,0.0
2022-07-22 00:00:00+09:00,123500.0,124500.0,122000.0,123000.0,87749,0.0,0.0
2022-07-25 00:00:00+09:00,122500.0,125000.0,122000.0,124500.0,115129,0.0,0.0
2022-07-26 00:00:00+09:00,125000.0,125500.0,122500.0,123500.0,97128,0.0,0.0
2022-07-27 00:00:00+09:00,123000.0,123000.0,119000.0,122000.0,184824,0.0,0.0
2022-07-28 00:00:00+09:00,123500.0,124500.0,121500.0,122000.0,150851,0.0,0.0
2022-07-29 00:00:00+09:00,123500.0,128000.0,122500.0,125000.0,293913,0.0,0.0
2022-08-01 00:00:00+09:00,126000.0,135500.0,125000.0,135000.0,426328,0.0,0.0
2022-08-02 00:00:00+09:00,134000.0,137500.0,132500.0,136000.0,304427,0.0,0.0
2022-08-03 00:00:00+09:00,136000.0,138500.0,134000.0,137000.0,198443,0.0,0.0
2022-08-04 00:00:00+09:00,137500.0,138000.0,130500.0,131000.0,299739,0.0,0.0
2022-08-05 00:00:00+09:00,130500.0,132500.0,128500.0,131500.0,185499,0.0,0.0
2022-08-08 00:00:00+09:00,130000.0,134500.0,129500.0,133500.0,150933,0.0,0.0
2022-08-09 00:00:00+09:00,134000.0,136000.0,133000.0,134000.0,132516,0.0,0.0
2022-08-10 00:00:00+09:00,134000.0,142000.0,133500.0,139500.0,473470,0.0,0.0
2022-08-11 00:00:00+09:00,141500.0,141500.0,138000.0,140500.0,243003,0.0,0.0
2022-08-12 00:00:00+09:00,141000.0,144500.0,136000.0,137000.0,243673,0.0,0.0
2022-08-16 00:00:00+09:00,138000.0,138500.0,136000.0,138000.0,117876,0.0,0.0
2022-08-17 00:00:00+09:00,139000.0,141500.0,134500.0,135500.0,170089,0.0,0.0
2022-08-18 00:00:00+09:00,134000.0,136000.0,133000.0,134500.0,104554,0.0,0.0
2022-08-19 00:00:00+09:00,134500.0,140500.0,134500.0,138500.0,221576,0.0,0.0
2022-08-22 00:00:00+09:00,137500.0,140000.0,136500.0,138000.0,105602,0.0,0.0
2022-08-23 00:00:00+09:00,138500.0,146000.0,137000.0,144500.0,386557,0.0,0.0
2022-08-24 00:00:00+09:00,144500.0,148000.0,143500.0,147000.0,190989,0.0,0.0
2022-08-25 00:00:00+09:00,148000.0,148000.0,140000.0,145000.0,259194,0.0,0.0
2022-08-26 00:00:00+09:00,143500.0,151000.0,142500.0,149500.0,325508,0.0,0.0
2022-08-29 00:00:00+09:00,144500.0,150000.0,144000.0,145500.0,282152,0.0,0.0
2022-08-30 00:00:00+09:00,145500.0,147500.0,140500.0,141000.0,219055,0.0,0.0
2022-08-31 00:00:00+09:00,141000.0,143500.0,136000.0,143500.0,303330,0.0,0.0
2022-09-01 00:00:00+09:00,141000.0,141000.0,133500.0,134000.0,289689,0.0,0.0
2022-09-02 00:00:00+09:00,134500.0,136000.0,131000.0,133500.0,226848,0.0,0.0
2022-09-05 00:00:00+09:00,134000.0,139000.0,134000.0,137000.0,221401,0.0,0.0
2022-09-06 00:00:00+09:00,137000.0,139500.0,134500.0,135000.0,158319,0.0,0.0
2022-09-07 00:00:00+09:00,133500.0,133500.0,127500.0,128500.0,276763,0.0,0.0
2022-09-08 00:00:00+09:00,130000.0,130000.0,124500.0,127000.0,274985,0.0,0.0
2022-09-13 00:00:00+09:00,130000.0,130000.0,125500.0,127500.0,204311,0.0,0.0
2022-09-14 00:00:00+09:00,124000.0,127500.0,123500.0,125000.0,190555,0.0,0.0
2022-09-15 00:00:00+09:00,125000.0,128500.0,124000.0,125000.0,185523,0.0,0.0
2022-09-16 00:00:00+09:00,123500.0,124000.0,119000.0,120000.0,410038,0.0,0.0
2022-09-19 00:00:00+09:00,120000.0,125000.0,114000.0,116000.0,674989,0.0,0.0
2022-09-20 00:00:00+09:00,118500.0,121000.0,118000.0,121000.0,334804,0.0,0.0
2022-09-21 00:00:00+09:00,120000.0,124500.0,119000.0,121000.0,329303,0.0,0.0
2022-09-22 00:00:00+09:00,119000.0,127500.0,119000.0,125500.0,529827,0.0,0.0
2022-09-23 00:00:00+09:00,126000.0,128000.0,124000.0,124000.0,246679,0.0,0.0
2022-09-26 00:00:00+09:00,122000.0,123000.0,115000.0,117000.0,436692,0.0,0.0
2022-09-27 00:00:00+09:00,117000.0,121000.0,114000.0,120000.0,275953,0.0,0.0
2022-09-28 00:00:00+09:00,119000.0,123500.0,114000.0,114500.0,281516,0.0,0.0
2022-09-29 00:00:00+09:00,117500.0,118500.0,115500.0,116500.0,186286,0.0,0.0
2022-09-30 00:00:00+09:00,114500.0,118000.0,112500.0,115000.0,277750,0.0,0.0
2022-10-04 00:00:00+09:00,117500.0,120000.0,115000.0,119500.0,196736,0.0,0.0
2022-10-05 00:00:00+09:00,121500.0,123000.0,117500.0,119500.0,228701,0.0,0.0
2022-10-06 00:00:00+09:00,121000.0,124500.0,120500.0,124500.0,258139,0.0,0.0
2022-10-07 00:00:00+09:00,123500.0,125500.0,121000.0,122000.0,189383,0.0,0.0
2022-10-11 00:00:00+09:00,118500.0,120000.0,115500.0,116500.0,226389,0.0,0.0
2022-10-12 00:00:00+09:00,116500.0,121500.0,115500.0,121500.0,191384,0.0,0.0
2022-10-13 00:00:00+09:00,122000.0,122000.0,115500.0,115500.0,218544,0.0,0.0
2022-10-14 00:00:00+09:00,118500.0,119000.0,116000.0,117000.0,219175,0.0,0.0
2022-10-17 00:00:00+09:00,114500.0,117000.0,111500.0,117000.0,209122,0.0,0.0
2022-10-18 00:00:00+09:00,118500.0,119500.0,113000.0,114500.0,302172,0.0,0.0
2022-10-19 00:00:00+09:00,115000.0,116000.0,111500.0,111500.0,251686,0.0,0.0
2022-10-20 00:00:00+09:00,111500.0,113500.0,108000.0,108500.0,372830,0.0,0.0
2022-10-21 00:00:00+09:00,107500.0,108000.0,103000.0,106000.0,456982,0.0,0.0
2022-10-24 00:00:00+09:00,107500.0,108500.0,105000.0,106000.0,238598,0.0,0.0
2022-10-25 00:00:00+09:00,105500.0,106500.0,101500.0,104000.0,385591,0.0,0.0
2022-10-26 00:00:00+09:00,104000.0,106500.0,103500.0,105500.0,242120,0.0,0.0
2022-10-27 00:00:00+09:00,106000.0,108500.0,103500.0,107500.0,260349,0.0,0.0
2022-10-28 00:00:00+09:00,107000.0,111000.0,106000.0,109500.0,260069,0.0,0.0
2022-10-31 00:00:00+09:00,110500.0,110500.0,107500.0,109000.0,170022,0.0,0.0
2022-11-01 00:00:00+09:00,109000.0,111500.0,108000.0,110000.0,145687,0.0,0.0
2022-11-02 00:00:00+09:00,110000.0,113500.0,107500.0,112000.0,213653,0.0,0.0
2022-11-03 00:00:00+09:00,109000.0,113000.0,109000.0,111000.0,151422,0.0,0.0
2022-11-04 00:00:00+09:00,111000.0,117000.0,110500.0,116500.0,302475,0.0,0.0
2022-11-07 00:00:00+09:00,116500.0,117000.0,113500.0,114000.0,165950,0.0,0.0
2022-11-08 00:00:00+09:00,115000.0,116000.0,113500.0,115000.0,128187,0.0,0.0
2022-11-09 00:00:00+09:00,115500.0,116000.0,112000.0,113000.0,192786,0.0,0.0
2022-11-10 00:00:00+09:00,111000.0,112500.0,109500.0,110000.0,259983,0.0,0.0
2022-11-11 00:00:00+09:00,113500.0,116000.0,112500.0,115500.0,380766,0.0,0.0
2022-11-14 00:00:00+09:00,116000.0,117000.0,114000.0,115000.0,157098,0.0,0.0
2022-11-15 00:00:00+09:00,115500.0,118500.0,114500.0,115500.0,151638,0.0,0.0
2022-11-16 00:00:00+09:00,115500.0,116500.0,114000.0,115000.0,103852,0.0,0.0
2022-11-17 00:00:00+09:00,115500.0,117000.0,113500.0,113500.0,120432,0.0,0.0
2022-11-18 00:00:00+09:00,113000.0,118500.0,113000.0,117500.0,239547,0.0,0.0
2022-11-21 00:00:00+09:00,116500.0,117500.0,113500.0,114000.0,104812,0.0,0.0
2022-11-22 00:00:00+09:00,114500.0,117000.0,113500.0,116500.0,109180,0.0,0.0
2022-11-23 00:00:00+09:00,116500.0,117000.0,114000.0,114500.0,126219,0.0,0.0
2022-11-24 00:00:00+09:00,115000.0,115000.0,113500.0,114500.0,97547,0.0,0.0
2022-11-25 00:00:00+09:00,115000.0,115500.0,114000.0,114500.0,89084,0.0,0.0
