Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-22 00:00:00+09:00,345829.03125,348797.5,342860.53125,343355.28125,209342,0.0,0.0
2017-12-26 00:00:00+09:00,342860.53125,347313.28125,337913.0625,340881.53125,210130,0.0,0.0
2017-12-27 00:00:00+09:00,347313.28125,362650.46875,345334.28125,362155.71875,279964,0.0,0.0
2017-12-28 00:00:00+09:00,365618.96875,369576.9375,363145.21875,367103.1875,182931,0.0,0.0
2018-01-02 00:00:00+09:00,363145.21875,386893.125,363145.21875,385408.875,413688,0.0,0.0
2018-01-03 00:00:00+09:00,386893.125,391345.875,380956.15625,386893.125,273625,0.0,0.0
2018-01-04 00:00:00+09:00,387387.875,388872.125,377492.90625,378977.15625,232023,0.0,0.0
2018-01-05 00:00:00+09:00,378977.15625,386893.125,376008.65625,385903.625,152171,0.0,0.0
2018-01-08 00:00:00+09:00,388872.125,395798.59375,380956.15625,395303.84375,375659,0.0,0.0
2018-01-09 00:00:00+09:00,395798.59375,421525.5,391345.875,404209.3125,638462,0.0,0.0
2018-01-10 00:00:00+09:00,410641.03125,417567.53125,386398.375,396788.09375,415951,0.0,0.0
2018-01-11 00:00:00+09:00,395798.59375,400251.34375,390851.125,392830.09375,158216,0.0,0.0
2018-01-12 00:00:00+09:00,396788.09375,423009.75,393324.84375,411630.53125,739952,0.0,0.0
2018-01-15 00:00:00+09:00,426967.75,438346.9375,411630.53125,415093.78125,449192,0.0,0.0
2018-01-16 00:00:00+09:00,415093.78125,417567.53125,400251.34375,409651.5625,253556,0.0,0.0
2018-01-17 00:00:00+09:00,409651.5625,409651.5625,388872.125,393324.84375,323811,0.0,0.0
2018-01-18 00:00:00+09:00,390356.375,398767.09375,389366.875,395798.59375,124816,0.0,0.0
2018-01-19 00:00:00+09:00,397777.59375,399261.84375,383429.90625,383429.90625,208133,0.0,0.0
2018-01-22 00:00:00+09:00,383924.625,389861.625,373040.1875,383429.90625,165069,0.0,0.0
2018-01-23 00:00:00+09:00,387882.625,399261.84375,385903.625,399261.84375,195096,0.0,0.0
2018-01-24 00:00:00+09:00,400251.34375,406683.0625,394314.34375,402230.3125,190149,0.0,0.0
2018-01-25 00:00:00+09:00,402230.3125,404704.0625,395303.84375,400746.09375,147601,0.0,0.0
2018-01-26 00:00:00+09:00,403219.8125,414104.28125,403219.8125,413609.53125,300401,0.0,0.0
2018-01-29 00:00:00+09:00,417567.53125,439831.1875,417567.53125,434883.71875,803124,0.0,0.0
2018-01-30 00:00:00+09:00,437852.1875,452694.65625,425483.5,431420.46875,527064,0.0,0.0
2018-01-31 00:00:00+09:00,423504.5,439831.1875,423504.5,433894.21875,245415,0.0,0.0
2018-02-01 00:00:00+09:00,444283.9375,444778.6875,422515.0,438841.6875,331354,0.0,0.0
2018-02-02 00:00:00+09:00,443789.1875,444283.9375,429441.46875,435378.46875,248698,0.0,0.0
2018-02-05 00:00:00+09:00,423009.75,429936.21875,418062.28125,421525.5,243757,0.0,0.0
2018-02-06 00:00:00+09:00,400746.09375,420041.25,395798.59375,411135.78125,440810,0.0,0.0
2018-02-07 00:00:00+09:00,421525.5,422515.0,398767.09375,399261.84375,227843,0.0,0.0
2018-02-08 00:00:00+09:00,399261.84375,407672.5625,387882.625,402725.0625,267745,0.0,0.0
2018-02-09 00:00:00+09:00,389861.625,400251.34375,389366.875,396293.34375,188738,0.0,0.0
2018-02-12 00:00:00+09:00,398767.09375,420041.25,397777.59375,417567.53125,249968,0.0,0.0
2018-02-13 00:00:00+09:00,425483.5,427957.21875,418557.03125,423999.25,200222,0.0,0.0
2018-02-14 00:00:00+09:00,425978.25,431420.46875,423504.5,431420.46875,225566,0.0,0.0
2018-02-19 00:00:00+09:00,431915.21875,438841.6875,424494.0,425483.5,192585,0.0,0.0
2018-02-20 00:00:00+09:00,425978.25,430430.96875,419546.5,420536.0,118872,0.0,0.0
2018-02-21 00:00:00+09:00,421030.75,424494.0,418062.28125,420536.0,105816,0.0,0.0
2018-02-22 00:00:00+09:00,423009.75,441810.1875,423009.75,438346.9375,378463,0.0,0.0
2018-02-23 00:00:00+09:00,442304.9375,447252.40625,438841.6875,445273.4375,224191,0.0,0.0
2018-02-26 00:00:00+09:00,452199.90625,455168.375,445768.15625,454178.90625,192963,0.0,0.0
2018-02-27 00:00:00+09:00,457642.125,459621.125,446757.65625,449231.40625,206282,0.0,0.0
2018-02-28 00:00:00+09:00,444283.9375,456652.625,443294.4375,445273.4375,187552,0.0,0.0
2018-03-02 00:00:00+09:00,441315.4375,462589.625,439831.1875,460610.625,229911,0.0,0.0
2018-03-05 00:00:00+09:00,464073.84375,464073.84375,450220.90625,460610.625,184707,0.0,0.0
2018-03-06 00:00:00+09:00,461105.375,464073.84375,440820.6875,444283.9375,360796,0.0,0.0
2018-03-07 00:00:00+09:00,437357.4375,454178.90625,432409.96875,443294.4375,224153,0.0,0.0
2018-03-08 00:00:00+09:00,444283.9375,448736.65625,441315.4375,446262.90625,122374,0.0,0.0
2018-03-09 00:00:00+09:00,450220.90625,459126.375,445273.4375,450220.90625,179696,0.0,0.0
2018-03-12 00:00:00+09:00,453684.15625,456652.625,450220.90625,453684.15625,102772,0.0,0.0
2018-03-13 00:00:00+09:00,450220.90625,451210.40625,441810.1875,448241.90625,187961,0.0,0.0
2018-03-14 00:00:00+09:00,444283.9375,445768.15625,438346.9375,440325.9375,130355,0.0,0.0
2018-03-15 00:00:00+09:00,436862.6875,445273.4375,436862.6875,440820.6875,113497,0.0,0.0
2018-03-16 00:00:00+09:00,440820.6875,445273.4375,438841.6875,443294.4375,92905,0.0,0.0
2018-03-19 00:00:00+09:00,443294.4375,448736.65625,441810.1875,445273.4375,89594,0.0,0.0
2018-03-20 00:00:00+09:00,443294.4375,457642.125,443294.4375,457147.375,176547,0.0,0.0
2018-03-21 00:00:00+09:00,456652.625,459126.375,452694.65625,455663.125,120699,0.0,0.0
2018-03-22 00:00:00+09:00,458136.875,482379.53125,455663.125,472484.5625,425693,0.0,0.0
2018-03-23 00:00:00+09:00,463084.375,488811.28125,460610.625,476442.5625,326844,0.0,0.0
2018-03-26 00:00:00+09:00,477432.0625,488316.53125,477432.0625,486337.53125,207506,0.0,0.0
2018-03-27 00:00:00+09:00,493758.75,496727.25,488811.28125,494748.25,193070,0.0,0.0
2018-03-28 00:00:00+09:00,487327.03125,491779.75,460115.875,460115.875,455794,0.0,0.0
2018-03-29 00:00:00+09:00,461600.125,481390.03125,461105.375,480895.28125,228547,0.0,0.0
2018-03-30 00:00:00+09:00,484853.28125,486832.28125,471495.09375,481884.78125,145175,0.0,0.0
2018-04-02 00:00:00+09:00,481884.78125,484853.28125,477432.0625,480895.28125,91979,0.0,0.0
2018-04-03 00:00:00+09:00,478916.3125,484358.53125,474958.3125,480400.5625,128868,0.0,0.0
2018-04-04 00:00:00+09:00,484853.28125,499695.71875,480895.28125,497716.75,308608,0.0,0.0
2018-04-05 00:00:00+09:00,495737.75,499695.71875,491285.0,496727.25,195049,0.0,0.0
2018-04-06 00:00:00+09:00,503653.71875,528391.125,502664.21875,513548.6875,297286,0.0,0.0
2018-04-09 00:00:00+09:00,522454.15625,573907.9375,518496.15625,556097.0,549551,0.0,0.0
2018-04-10 00:00:00+09:00,569950.0,593697.875,557086.5,576876.4375,672086,0.0,0.0
2018-04-11 00:00:00+09:00,580834.4375,584792.4375,559065.5,577865.9375,338800,0.0,0.0
2018-04-12 00:00:00+09:00,570939.5,579844.9375,559065.5,559065.5,276718,0.0,0.0
2018-04-13 00:00:00+09:00,550160.0625,565002.5,538286.0625,564013.0,307050,0.0,0.0
2018-04-16 00:00:00+09:00,558076.0,569950.0,555107.5625,561044.5,142132,0.0,0.0
2018-04-17 00:00:00+09:00,559065.5,560055.0,540265.0625,545212.5625,263177,0.0,0.0
2018-04-18 00:00:00+09:00,548181.0625,557086.5,531359.625,533338.625,215715,0.0,0.0
2018-04-19 00:00:00+09:00,528391.125,529380.625,499695.71875,501674.71875,481946,0.0,0.0
2018-04-20 00:00:00+09:00,500685.21875,515527.6875,493758.75,500685.21875,399759,0.0,0.0
2018-04-23 00:00:00+09:00,496727.25,496727.25,465558.09375,468031.84375,586456,0.0,0.0
2018-04-24 00:00:00+09:00,471495.09375,484358.53125,468031.84375,469021.34375,339485,0.0,0.0
2018-04-25 00:00:00+09:00,460115.875,481390.03125,445273.4375,473474.0625,459408,0.0,0.0
2018-04-26 00:00:00+09:00,482874.28125,494748.25,480895.28125,493264.0,340431,0.0,0.0
2018-04-27 00:00:00+09:00,500685.21875,502664.21875,488811.28125,500685.21875,225346,0.0,0.0
2018-04-30 00:00:00+09:00,495737.75,502664.21875,479905.8125,482874.28125,237945,0.0,0.0
2018-05-02 00:00:00+09:00,406188.3125,440820.6875,387387.875,399756.59375,2357285,0.0,0.0
2018-05-03 00:00:00+09:00,397282.84375,415093.78125,383924.625,385903.625,1248152,0.0,0.0
2018-05-04 00:00:00+09:00,375019.15625,381945.65625,346323.78125,355724.0,1538719,0.0,0.0
2018-05-08 00:00:00+09:00,353250.25,380461.40625,349787.0,366608.4375,1247757,0.0,0.0
2018-05-09 00:00:00+09:00,366608.4375,403219.8125,365124.21875,393819.59375,1249957,0.0,0.0
2018-05-10 00:00:00+09:00,399756.59375,406188.3125,376503.40625,385408.875,596297,0.0,0.0
2018-05-11 00:00:00+09:00,378977.15625,394314.34375,377987.65625,382440.40625,274049,0.0,0.0
2018-05-14 00:00:00+09:00,384419.375,385903.625,358692.46875,364629.46875,435099,0.0,0.0
2018-05-15 00:00:00+09:00,367103.1875,389861.625,363145.21875,384419.375,430679,0.0,0.0
2018-05-16 00:00:00+09:00,388377.375,410641.03125,383924.625,409651.5625,736910,0.0,0.0
2018-05-17 00:00:00+09:00,412620.03125,414599.03125,389366.875,393819.59375,616480,0.0,0.0
2018-05-18 00:00:00+09:00,424988.75,425483.5,401735.5625,404209.3125,649479,0.0,0.0
2018-05-21 00:00:00+09:00,406683.0625,414599.03125,403714.5625,405693.5625,201024,0.0,0.0
2018-05-23 00:00:00+09:00,403219.8125,409156.8125,390851.125,395303.84375,215581,0.0,0.0
2018-05-24 00:00:00+09:00,398272.34375,415093.78125,398272.34375,413609.53125,298930,0.0,0.0
2018-05-25 00:00:00+09:00,414104.28125,431915.21875,414104.28125,425978.25,411162,0.0,0.0
2018-05-28 00:00:00+09:00,416578.03125,429936.21875,411135.78125,424494.0,233293,0.0,0.0
2018-05-29 00:00:00+09:00,423999.25,437852.1875,423999.25,428451.96875,202594,0.0,0.0
2018-05-30 00:00:00+09:00,426473.0,428451.96875,417072.78125,421030.75,185005,0.0,0.0
2018-05-31 00:00:00+09:00,421525.5,439336.4375,421030.75,430430.96875,343227,0.0,0.0
2018-06-01 00:00:00+09:00,435378.46875,463579.09375,432409.96875,446757.65625,485597,0.0,0.0
2018-06-04 00:00:00+09:00,436367.96875,443789.1875,398767.09375,414599.03125,697295,0.0,0.0
2018-06-05 00:00:00+09:00,425483.5,431915.21875,415093.78125,416578.03125,251618,0.0,0.0
2018-06-07 00:00:00+09:00,416578.03125,423999.25,410641.03125,415588.53125,211981,0.0,0.0
2018-06-08 00:00:00+09:00,420041.25,426473.0,416578.03125,416578.03125,132662,0.0,0.0
2018-06-11 00:00:00+09:00,412620.03125,417567.53125,411630.53125,415588.53125,95971,0.0,0.0
2018-06-12 00:00:00+09:00,416578.03125,427462.5,415093.78125,424988.75,145844,0.0,0.0
2018-06-14 00:00:00+09:00,422515.0,422515.0,401735.5625,403714.5625,247839,0.0,0.0
2018-06-15 00:00:00+09:00,406188.3125,411135.78125,401735.5625,403714.5625,186245,0.0,0.0
2018-06-18 00:00:00+09:00,400746.09375,415093.78125,400251.34375,403219.8125,148518,0.0,0.0
2018-06-19 00:00:00+09:00,403219.8125,407177.8125,376998.15625,376998.15625,242973,0.0,0.0
2018-06-20 00:00:00+09:00,386398.375,424988.75,385903.625,415588.53125,404643,0.0,0.0
2018-06-21 00:00:00+09:00,415588.53125,421525.5,406683.0625,410641.03125,155212,0.0,0.0
2018-06-22 00:00:00+09:00,415093.78125,440820.6875,411135.78125,432904.71875,349189,0.0,0.0
2018-06-25 00:00:00+09:00,433399.46875,433894.21875,413609.53125,416083.28125,167064,0.0,0.0
2018-06-26 00:00:00+09:00,405693.5625,414599.03125,396293.34375,411630.53125,219873,0.0,0.0
2018-06-27 00:00:00+09:00,410146.3125,422020.25,408662.0625,413609.53125,117444,0.0,0.0
2018-06-28 00:00:00+09:00,411630.53125,416578.03125,404209.3125,404704.0625,84465,0.0,0.0
2018-06-29 00:00:00+09:00,423999.25,423999.25,407672.5625,412620.03125,197547,0.0,0.0
2018-07-02 00:00:00+09:00,416083.28125,419546.5,406683.0625,410146.3125,117342,0.0,0.0
2018-07-03 00:00:00+09:00,414599.03125,426473.0,407177.8125,424494.0,172720,0.0,0.0
2018-07-04 00:00:00+09:00,423999.25,426473.0,415588.53125,417072.78125,110849,0.0,0.0
2018-07-05 00:00:00+09:00,417072.78125,423009.75,406683.0625,408662.0625,90308,0.0,0.0
2018-07-06 00:00:00+09:00,409156.8125,410641.03125,379966.65625,405693.5625,266635,0.0,0.0
2018-07-09 00:00:00+09:00,412125.28125,429936.21875,412125.28125,422515.0,233074,0.0,0.0
2018-07-10 00:00:00+09:00,418557.03125,421525.5,410641.03125,412620.03125,150001,0.0,0.0
2018-07-11 00:00:00+09:00,410146.3125,417567.53125,406683.0625,410641.03125,82348,0.0,0.0
2018-07-12 00:00:00+09:00,411630.53125,432904.71875,410641.03125,424494.0,278053,0.0,0.0
2018-07-13 00:00:00+09:00,400746.09375,409651.5625,392830.09375,397777.59375,805025,0.0,0.0
2018-07-16 00:00:00+09:00,404209.3125,413114.78125,402230.3125,405693.5625,246221,0.0,0.0
2018-07-17 00:00:00+09:00,406188.3125,413609.53125,406188.3125,408662.0625,104881,0.0,0.0
2018-07-18 00:00:00+09:00,413609.53125,413609.53125,407177.8125,410146.3125,99804,0.0,0.0
2018-07-19 00:00:00+09:00,411135.78125,429936.21875,411135.78125,419051.75,323201,0.0,0.0
2018-07-20 00:00:00+09:00,422020.25,424988.75,416083.28125,420041.25,110526,0.0,0.0
2018-07-23 00:00:00+09:00,424494.0,424494.0,408662.0625,410146.3125,186645,0.0,0.0
2018-07-24 00:00:00+09:00,416578.03125,419546.5,402725.0625,406188.3125,138341,0.0,0.0
2018-07-25 00:00:00+09:00,406683.0625,410641.03125,383924.625,384419.375,370480,0.0,0.0
2018-07-26 00:00:00+09:00,382935.15625,386893.125,359187.21875,370566.4375,452901,0.0,0.0
2018-07-27 00:00:00+09:00,370566.4375,379471.90625,364629.46875,370566.4375,160051,0.0,0.0
2018-07-30 00:00:00+09:00,367103.1875,374029.6875,361660.96875,367103.1875,136417,0.0,0.0
2018-07-31 00:00:00+09:00,367597.9375,371061.1875,365618.96875,369082.1875,119439,0.0,0.0
2018-08-01 00:00:00+09:00,370566.4375,383429.90625,369082.1875,378977.15625,159386,0.0,0.0
2018-08-02 00:00:00+09:00,379966.65625,384914.125,373040.1875,374029.6875,103804,0.0,0.0
2018-08-03 00:00:00+09:00,392830.09375,401240.84375,381450.90625,387882.625,399850,0.0,0.0
2018-08-06 00:00:00+09:00,388377.375,394314.34375,388377.375,393819.59375,114092,0.0,0.0
2018-08-07 00:00:00+09:00,407672.5625,420041.25,402230.3125,419546.5,477164,0.0,0.0
2018-08-08 00:00:00+09:00,425483.5,452199.90625,416578.03125,449231.40625,629927,0.0,0.0
2018-08-09 00:00:00+09:00,452694.65625,474958.3125,448241.90625,455168.375,589949,0.0,0.0
2018-08-10 00:00:00+09:00,449726.15625,463579.09375,444778.6875,459126.375,251476,0.0,0.0
2018-08-13 00:00:00+09:00,462094.875,465063.34375,441315.4375,441315.4375,282471,0.0,0.0
2018-08-14 00:00:00+09:00,440820.6875,453189.40625,440325.9375,451210.40625,158724,0.0,0.0
2018-08-16 00:00:00+09:00,441315.4375,442799.6875,427462.5,435378.46875,309246,0.0,0.0
2018-08-17 00:00:00+09:00,438841.6875,460115.875,437357.4375,453189.40625,236165,0.0,0.0
2018-08-20 00:00:00+09:00,458136.875,460115.875,448241.90625,448736.65625,113219,0.0,0.0
2018-08-21 00:00:00+09:00,452694.65625,455168.375,443789.1875,449231.40625,159730,0.0,0.0
2018-08-22 00:00:00+09:00,452199.90625,453189.40625,445768.15625,448241.90625,112135,0.0,0.0
2018-08-23 00:00:00+09:00,447747.15625,449726.15625,439336.4375,445768.15625,140387,0.0,0.0
2018-08-24 00:00:00+09:00,446757.65625,454178.90625,440325.9375,453189.40625,137578,0.0,0.0
2018-08-27 00:00:00+09:00,456157.875,462094.875,448736.65625,449726.15625,152468,0.0,0.0
2018-08-28 00:00:00+09:00,451705.15625,453189.40625,444283.9375,444778.6875,101280,0.0,0.0
2018-08-29 00:00:00+09:00,446757.65625,450715.65625,444778.6875,445273.4375,68124,0.0,0.0
2018-08-30 00:00:00+09:00,447252.40625,448241.90625,440820.6875,441810.1875,95930,0.0,0.0
2018-08-31 00:00:00+09:00,448241.90625,464568.59375,447747.15625,458136.875,324246,0.0,0.0
2018-09-03 00:00:00+09:00,463084.375,469021.34375,460115.875,467042.34375,196536,0.0,0.0
2018-09-04 00:00:00+09:00,471495.09375,471989.8125,459126.375,465063.34375,172174,0.0,0.0
2018-09-05 00:00:00+09:00,467537.09375,469516.09375,456652.625,458136.875,113588,0.0,0.0
2018-09-06 00:00:00+09:00,458631.625,461600.125,451210.40625,454178.90625,102509,0.0,0.0
2018-09-07 00:00:00+09:00,454178.90625,458136.875,449231.40625,453189.40625,101576,0.0,0.0
2018-09-10 00:00:00+09:00,450220.90625,459126.375,448736.65625,457642.125,82695,0.0,0.0
2018-09-11 00:00:00+09:00,458136.875,463084.375,455168.375,461600.125,74449,0.0,0.0
2018-09-12 00:00:00+09:00,465063.34375,469516.09375,460610.625,462589.625,135342,0.0,0.0
2018-09-13 00:00:00+09:00,468526.59375,470010.84375,458631.625,464073.84375,107724,0.0,0.0
2018-09-14 00:00:00+09:00,464568.59375,469516.09375,462589.625,466052.84375,105929,0.0,0.0
2018-09-17 00:00:00+09:00,469021.34375,481884.78125,468031.84375,480895.28125,263535,0.0,0.0
2018-09-18 00:00:00+09:00,480895.28125,504643.21875,476937.3125,501674.71875,351199,0.0,0.0
2018-09-19 00:00:00+09:00,506622.21875,513548.6875,496727.25,501674.71875,204389,0.0,0.0
2018-09-20 00:00:00+09:00,503653.71875,544223.0625,502664.21875,522454.15625,495761,0.0,0.0
2018-09-21 00:00:00+09:00,532349.125,533338.625,509590.6875,524433.125,224741,0.0,0.0
2018-09-27 00:00:00+09:00,525422.625,550160.0625,521464.65625,540265.0625,220924,0.0,0.0
2018-09-28 00:00:00+09:00,543233.5625,544223.0625,520475.15625,528391.125,223081,0.0,0.0
2018-10-01 00:00:00+09:00,530370.125,533338.625,511569.6875,532349.125,197752,0.0,0.0
2018-10-02 00:00:00+09:00,533338.625,535317.625,508601.1875,509590.6875,194723,0.0,0.0
2018-10-04 00:00:00+09:00,513548.6875,522454.15625,509590.6875,520475.15625,196568,0.0,0.0
2018-10-05 00:00:00+09:00,515527.6875,524433.125,499695.71875,502664.21875,182264,0.0,0.0
2018-10-08 00:00:00+09:00,500685.21875,513548.6875,494253.5,503653.71875,125068,0.0,0.0
2018-10-10 00:00:00+09:00,506622.21875,507611.6875,481884.78125,482874.28125,236819,0.0,0.0
2018-10-11 00:00:00+09:00,460115.875,477432.0625,451210.40625,462094.875,335099,0.0,0.0
2018-10-12 00:00:00+09:00,460610.625,473474.0625,449726.15625,469516.09375,258825,0.0,0.0
2018-10-15 00:00:00+09:00,469516.09375,471495.09375,458136.875,460115.875,125730,0.0,0.0
2018-10-16 00:00:00+09:00,461600.125,468031.84375,458136.875,462589.625,77004,0.0,0.0
2018-10-17 00:00:00+09:00,466052.84375,469021.34375,426473.0,445273.4375,541825,0.0,0.0
2018-10-18 00:00:00+09:00,443294.4375,453189.40625,436367.96875,439336.4375,148103,0.0,0.0
2018-10-19 00:00:00+09:00,434388.96875,449726.15625,427462.5,448241.90625,181451,0.0,0.0
2018-10-22 00:00:00+09:00,442799.6875,444778.6875,438841.6875,442304.9375,88529,0.0,0.0
2018-10-23 00:00:00+09:00,435378.46875,435378.46875,406683.0625,413114.78125,439007,0.0,0.0
2018-10-24 00:00:00+09:00,415588.53125,419051.75,395798.59375,398272.34375,270096,0.0,0.0
2018-10-25 00:00:00+09:00,384419.375,393819.59375,369576.9375,386893.125,520125,0.0,0.0
2018-10-26 00:00:00+09:00,391840.625,392830.09375,367103.1875,368092.6875,303741,0.0,0.0
2018-10-29 00:00:00+09:00,368092.6875,381945.65625,358197.71875,358692.46875,276831,0.0,0.0
2018-10-30 00:00:00+09:00,358692.46875,395798.59375,351766.0,393819.59375,416163,0.0,0.0
2018-10-31 00:00:00+09:00,398272.34375,404209.3125,373040.1875,383429.90625,346537,0.0,0.0
2018-11-01 00:00:00+09:00,383924.625,395798.59375,383429.90625,385903.625,225259,0.0,0.0
2018-11-02 00:00:00+09:00,382935.15625,398767.09375,376008.65625,397282.84375,288498,0.0,0.0
2018-11-05 00:00:00+09:00,392830.09375,402725.0625,389861.625,394809.09375,171037,0.0,0.0
2018-11-06 00:00:00+09:00,406683.0625,407177.8125,390851.125,396788.09375,145393,0.0,0.0
2018-11-07 00:00:00+09:00,395303.84375,401240.84375,391840.625,395798.59375,143645,0.0,0.0
2018-11-08 00:00:00+09:00,380956.15625,389861.625,378482.40625,380461.40625,380493,0.0,0.0
2018-11-09 00:00:00+09:00,377987.65625,378482.40625,362650.46875,364134.71875,298914,0.0,0.0
2018-11-12 00:00:00+09:00,337418.3125,339892.03125,278048.5,282501.25,1520647,0.0,0.0
2018-11-13 00:00:00+09:00,281017.0,325049.59375,280027.5,310207.15625,1524603,0.0,0.0
2018-11-14 00:00:00+09:00,310207.15625,360176.71875,298827.9375,330986.5625,1511484,0.0,0.0
2018-11-15 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-16 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-19 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-20 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-21 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-22 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-23 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-26 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-27 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-28 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-29 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-11-30 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-12-03 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-12-04 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-12-05 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-12-06 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-12-07 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-12-10 00:00:00+09:00,330986.5625,330986.5625,330986.5625,330986.5625,0,0.0,0.0
2018-12-11 00:00:00+09:00,388872.125,415588.53125,380956.15625,389861.625,1407908,0.0,0.0
2018-12-12 00:00:00+09:00,390356.375,397282.84375,376998.15625,390356.375,452317,0.0,0.0
2018-12-13 00:00:00+09:00,394809.09375,414599.03125,392830.09375,405693.5625,664237,0.0,0.0
2018-12-14 00:00:00+09:00,389861.625,396788.09375,385903.625,387387.875,472762,0.0,0.0
2018-12-17 00:00:00+09:00,383924.625,384419.375,360671.46875,368587.4375,407149,0.0,0.0
2018-12-18 00:00:00+09:00,361166.21875,376008.65625,360671.46875,362650.46875,288062,0.0,0.0
2018-12-19 00:00:00+09:00,362650.46875,367597.9375,352260.75,364134.71875,239079,0.0,0.0
2018-12-20 00:00:00+09:00,357702.96875,360671.46875,338902.5625,340386.78125,372108,0.0,0.0
2018-12-21 00:00:00+09:00,339397.3125,350776.5,331976.0625,346323.78125,230124,0.0,0.0
2018-12-24 00:00:00+09:00,343850.03125,354734.5,342860.53125,344839.53125,131282,0.0,0.0
2018-12-26 00:00:00+09:00,338407.8125,356713.5,337418.3125,356218.75,227618,0.0,0.0
2018-12-27 00:00:00+09:00,369082.1875,372545.4375,363639.96875,367103.1875,199342,0.0,0.0
2018-12-28 00:00:00+09:00,373040.1875,391840.625,373040.1875,382440.40625,258851,0.0,0.0
2019-01-02 00:00:00+09:00,385408.875,387882.625,368092.6875,370071.6875,149918,0.0,0.0
2019-01-03 00:00:00+09:00,375019.15625,380956.15625,370566.4375,372545.4375,132139,0.0,0.0
2019-01-04 00:00:00+09:00,374029.6875,381450.90625,372545.4375,376998.15625,119351,0.0,0.0
2019-01-07 00:00:00+09:00,381945.65625,386893.125,379966.65625,383924.625,111544,0.0,0.0
2019-01-08 00:00:00+09:00,379966.65625,384914.125,375513.90625,381945.65625,95374,0.0,0.0
2019-01-09 00:00:00+09:00,384419.375,385408.875,377492.90625,382935.15625,88662,0.0,0.0
2019-01-10 00:00:00+09:00,384419.375,386893.125,382440.40625,383924.625,88774,0.0,0.0
2019-01-11 00:00:00+09:00,386398.375,391345.875,383924.625,391345.875,109880,0.0,0.0
2019-01-14 00:00:00+09:00,392830.09375,403219.8125,392830.09375,398767.09375,188916,0.0,0.0
2019-01-15 00:00:00+09:00,396788.09375,403714.5625,396788.09375,399756.59375,128320,0.0,0.0
2019-01-16 00:00:00+09:00,400746.09375,402230.3125,393819.59375,394809.09375,113144,0.0,0.0
2019-01-17 00:00:00+09:00,394809.09375,395303.84375,380461.40625,381945.65625,166088,0.0,0.0
2019-01-18 00:00:00+09:00,383429.90625,395798.59375,378482.40625,395798.59375,134769,0.0,0.0
2019-01-21 00:00:00+09:00,401240.84375,405693.5625,392335.375,392830.09375,133664,0.0,0.0
2019-01-22 00:00:00+09:00,393324.84375,402725.0625,389861.625,399756.59375,187117,0.0,0.0
2019-01-23 00:00:00+09:00,400746.09375,401240.84375,391840.625,394809.09375,123131,0.0,0.0
2019-01-24 00:00:00+09:00,393819.59375,397777.59375,393324.84375,397282.84375,85180,0.0,0.0
2019-01-25 00:00:00+09:00,395303.84375,399756.59375,395303.84375,398767.09375,89239,0.0,0.0
2019-01-28 00:00:00+09:00,398767.09375,403714.5625,395798.59375,397777.59375,122756,0.0,0.0
2019-01-29 00:00:00+09:00,395303.84375,396788.09375,384419.375,387882.625,199899,0.0,0.0
2019-01-30 00:00:00+09:00,388377.375,388377.375,380956.15625,383924.625,182987,0.0,0.0
2019-01-31 00:00:00+09:00,388377.375,395798.59375,387882.625,394809.09375,163045,0.0,0.0
2019-02-01 00:00:00+09:00,393324.84375,395798.59375,381945.65625,384419.375,267316,0.0,0.0
2019-02-07 00:00:00+09:00,383924.625,383924.625,373534.9375,374524.4375,242044,0.0,0.0
2019-02-08 00:00:00+09:00,375019.15625,377987.65625,374029.6875,374524.4375,112267,0.0,0.0
2019-02-11 00:00:00+09:00,377987.65625,381450.90625,374524.4375,374524.4375,104283,0.0,0.0
