Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-25 00:00:00+09:00,4051.9508515486477,4152.889128989362,3979.852081948138,4066.37060546875,34900000,0.0,0.0
2000-04-26 00:00:00+09:00,4196.1472804478235,4224.986780657087,4037.530029296875,4037.530029296875,39290000,0.0,0.0
2000-04-27 00:00:00+09:00,3979.8527669270834,4109.6305745442705,3893.334228515625,3893.334228515625,54110000,0.0,0.0
2000-04-28 00:00:00+09:00,3965.4319661458335,4398.024544270834,3936.5924609375,4325.92578125,75530000,0.0,0.0
2000-05-01 00:00:00+09:00,4325.92578125,4325.92578125,4325.92578125,4325.92578125,0,0.0,0.0
2000-05-02 00:00:00+09:00,4470.123718650478,4708.049658514132,4412.444702925955,4527.802734375,72335000,0.0,0.0
2000-05-03 00:00:00+09:00,4498.962871662621,4513.382624456412,4390.814725709192,4455.70361328125,26585000,0.0,0.0
2000-05-04 00:00:00+09:00,4484.543118868831,4585.481388425364,4426.864107693669,4455.70361328125,26100000,0.0,0.0
2000-05-05 00:00:00+09:00,4455.70361328125,4455.70361328125,4455.70361328125,4455.70361328125,0,0.0,0.0
2000-05-08 00:00:00+09:00,4614.322599085366,4830.618970917492,4542.223808474657,4729.6806640625,52695000,0.0,0.0
2000-05-09 00:00:00+09:00,4729.6806640625,4729.6806640625,4729.6806640625,4729.6806640625,0,0.0,0.0
2000-05-10 00:00:00+09:00,4556.640883366142,4607.110007074311,4520.591509288878,4578.2705078125,27620000,0.0,0.0
2000-05-11 00:00:00+09:00,4578.2705078125,4578.2705078125,4578.2705078125,4578.2705078125,0,0.0,0.0
2000-05-12 00:00:00+09:00,4628.740979479505,4643.160733309659,4441.2841796875,4441.2841796875,47170000,0.0,0.0
2000-05-15 00:00:00+09:00,4535.0129697811535,4708.050030631309,4484.5438270331915,4643.1611328125,47120000,0.0,0.0
2000-05-16 00:00:00+09:00,4693.630345243566,4902.716796875,4693.630345243566,4902.716796875,39620000,0.0,0.0
2000-05-17 00:00:00+09:00,5046.913879041727,5292.049696023753,4989.23486328125,4989.23486328125,76235000,0.0,0.0
2000-05-18 00:00:00+09:00,4859.45753102022,5046.914349724265,4816.198265165441,4902.716796875,36580000,0.0,0.0
2000-05-19 00:00:00+09:00,4859.455959861866,4974.81396484375,4758.517705502718,4974.81396484375,41450000,0.0,0.0
2000-05-22 00:00:00+09:00,4845.036192841079,4924.344820997704,4772.937439971421,4808.98681640625,36385000,0.0,0.0
2000-05-23 00:00:00+09:00,4686.420385665654,4830.617935993829,4578.272222919524,4599.90185546875,41290000,0.0,0.0
2000-05-24 00:00:00+09:00,4441.283058215726,4592.690435200353,4268.24605594758,4470.12255859375,72150000,0.0,0.0
2000-05-25 00:00:00+09:00,4563.85169921875,4599.901080729167,4275.4566471354165,4325.92578125,85965000,0.0,0.0
2000-05-26 00:00:00+09:00,4253.82628086635,4318.715156337194,4037.530029296875,4037.530029296875,67100000,0.0,0.0
2000-05-29 00:00:00+09:00,3792.3959415421814,4095.2108266082873,3777.976185110462,3936.593505859375,67130000,0.0,0.0
2000-05-30 00:00:00+09:00,3936.593505859375,3936.593505859375,3936.593505859375,3936.593505859375,0,0.0,0.0
2000-05-31 00:00:00+09:00,4325.926149046266,4535.012579583502,4297.086641385958,4441.2841796875,83935000,0.0,0.0
2000-06-01 00:00:00+09:00,4470.123403397817,4621.530808996776,4412.444391741072,4542.22216796875,50230000,0.0,0.0
2000-06-02 00:00:00+09:00,4823.407614532194,4974.815028441276,4693.629831181552,4772.9384765625,84385000,0.0,0.0
2000-06-05 00:00:00+09:00,4989.234815467359,5032.494076873145,4816.197769844213,4859.45703125,48010000,0.0,0.0
2000-06-06 00:00:00+09:00,4859.45703125,4859.45703125,4859.45703125,4859.45703125,0,0.0,0.0
2000-06-07 00:00:00+09:00,4758.519244025735,5032.494594439338,4693.630345243566,4902.716796875,53365000,0.0,0.0
2000-06-08 00:00:00+09:00,4801.776714143855,5018.072962528714,4708.04833984375,4708.04833984375,58550000,0.0,0.0
2000-06-09 00:00:00+09:00,4758.518671541132,5075.753249643874,4708.049534115696,5061.33349609375,63860000,0.0,0.0
2000-06-12 00:00:00+09:00,5191.110754954799,5248.789763343186,5068.542862129477,5183.90087890625,49515000,0.0,0.0
2000-06-13 00:00:00+09:00,5090.171875,5119.011375708215,4953.184246635977,5090.171875,42495000,0.0,0.0
2000-06-14 00:00:00+09:00,5212.740301481716,5508.34521484375,5111.802038382485,5508.34521484375,63020000,0.0,0.0
2000-06-15 00:00:00+09:00,5450.6671875,5450.6671875,5046.9140625,5046.9140625,61225000,0.0,0.0
2000-06-16 00:00:00+09:00,4974.81506166543,5018.074323071217,4837.827400547107,4859.45703125,66455000,0.0,0.0
2000-06-19 00:00:00+09:00,4758.517942513992,5010.8635909806435,4722.468564161613,4830.61669921875,53560000,0.0,0.0
2000-06-20 00:00:00+09:00,5003.654988948704,5176.692049085259,4924.3463363861165,5147.8525390625,59790000,0.0,0.0
2000-06-21 00:00:00+09:00,5263.210566461423,5320.889586367849,5097.383384230447,5104.59326171875,37585000,0.0,0.0
2000-06-22 00:00:00+09:00,5219.950958251953,5241.580589294434,5018.074401855469,5075.75341796875,33635000,0.0,0.0
2000-06-23 00:00:00+09:00,5032.494308035714,5054.123939732143,4945.97578125,5046.9140625,29215000,0.0,0.0
2000-06-26 00:00:00+09:00,5119.012161656987,5306.468945041609,5039.703522532724,5198.32080078125,39980000,0.0,0.0
2000-06-27 00:00:00+09:00,5277.630776547538,5364.149313867989,5183.902361117049,5270.4208984375,45535000,0.0,0.0
2000-06-28 00:00:00+09:00,5205.531321424119,5436.247391071725,5205.531321424119,5421.82763671875,47295000,0.0,0.0
2000-06-29 00:00:00+09:00,5479.507390061749,5580.445684089202,5320.890070875751,5400.19873046875,61120000,0.0,0.0
2000-06-30 00:00:00+09:00,5364.145960365853,5436.244696392276,5255.997856326219,5320.88671875,35250000,0.0,0.0
2000-07-03 00:00:00+09:00,5364.1479687500005,5443.456608072916,5349.728216145833,5407.4072265625,25975000,0.0,0.0
2000-07-04 00:00:00+09:00,5479.506191539116,5493.925944674745,5299.25927734375,5299.25927734375,32810000,0.0,0.0
2000-07-05 00:00:00+09:00,5328.099454938804,5421.82786212988,5299.259945033858,5356.93896484375,24895000,0.0,0.0
2000-07-06 00:00:00+09:00,5219.9516695205475,5299.260327482877,5176.692401541096,5263.2109375,60340000,0.0,0.0
2000-07-07 00:00:00+09:00,5292.049971870753,5378.568500021229,5212.741321066151,5306.4697265625,40580000,0.0,0.0
2000-07-10 00:00:00+09:00,5364.14831928454,5501.135977975946,5342.518688964844,5479.50634765625,42505000,0.0,0.0
2000-07-11 00:00:00+09:00,5465.085309616192,5580.443310874581,5371.35693359375,5371.35693359375,34945000,0.0,0.0
2000-07-12 00:00:00+09:00,5421.826703615838,5522.764966715069,5378.5674480018815,5508.34521484375,40140000,0.0,0.0
2000-07-13 00:00:00+09:00,5551.604029075386,5681.3817855992265,5457.875649363725,5594.86328125,48805000,0.0,0.0
2000-07-14 00:00:00+09:00,5609.283695933361,5652.542953228476,5436.246666752897,5443.45654296875,30425000,0.0,0.0
2000-07-17 00:00:00+09:00,5443.45654296875,5443.45654296875,5443.45654296875,5443.45654296875,0,0.0,0.0
2000-07-18 00:00:00+09:00,5443.457747963095,5493.926892646196,5364.149092032507,5378.56884765625,19605000,0.0,0.0
2000-07-19 00:00:00+09:00,5443.457747963095,5493.926892646196,5364.149092032507,5378.56884765625,19605000,0.0,0.0
2000-07-20 00:00:00+09:00,5090.171969825634,5126.221346382473,4931.554712975543,4974.81396484375,40315000,0.0,0.0
2000-07-21 00:00:00+09:00,5018.074371161489,5082.963263892025,4873.876831760296,4989.23486328125,48395000,0.0,0.0
2000-07-24 00:00:00+09:00,4787.358670895376,4859.457446059463,4585.482100435933,4599.90185546875,49015000,0.0,0.0
2000-07-25 00:00:00+09:00,4549.432365271696,4614.321257961783,4412.444702925955,4527.802734375,56735000,0.0,0.0
2000-07-26 00:00:00+09:00,4614.321087786259,4744.098868380248,4585.481580987595,4722.46923828125,54745000,0.0,0.0
2000-07-27 00:00:00+09:00,4484.543053395867,4585.481321478732,4398.024537896268,4491.7529296875,43540000,0.0,0.0
2000-07-28 00:00:00+09:00,4181.728907613438,4261.037559309555,4116.84001077116,4131.259765625,83035000,0.0,0.0
2000-07-31 00:00:00+09:00,4131.25829912606,4261.036046742584,4001.480551509534,4253.826171875,46615000,0.0,0.0
2000-08-01 00:00:00+09:00,4297.086656576567,4520.592841734073,4232.1977641114845,4484.54345703125,53120000,0.0,0.0
2000-08-02 00:00:00+09:00,4398.025139646828,4448.494280593596,4275.457225918966,4376.3955078125,37190000,0.0,0.0
2000-08-03 00:00:00+09:00,4455.703814909825,4455.703814909825,4304.29640372357,4347.5556640625,27815000,0.0,0.0
2000-08-04 00:00:00+09:00,4275.456458014411,4333.135465879698,4217.777450149124,4268.24658203125,23605000,0.0,0.0
2000-08-07 00:00:00+09:00,4138.469610180051,4160.099242289006,4023.1115722656245,4023.111572265625,28765000,0.0,0.0
2000-08-08 00:00:00+09:00,4080.790591222838,4145.679487549703,4015.901694895973,4023.111572265625,33475000,0.0,0.0
2000-08-09 00:00:00+09:00,4095.2097395833334,4354.765286458333,4095.2097395833334,4325.92578125,39570000,0.0,0.0
2000-08-10 00:00:00+09:00,4325.926149046266,4441.2841796875,4224.987872235187,4441.2841796875,40830000,0.0,0.0
2000-08-11 00:00:00+09:00,4325.926423552853,4376.3955651609685,4239.407895081796,4297.0869140625,33840000,0.0,0.0
2000-08-14 00:00:00+09:00,4369.1861925093435,4441.284974563953,4325.926923276578,4340.3466796875,23730000,0.0,0.0
2000-08-15 00:00:00+09:00,4340.3466796875,4340.3466796875,4340.3466796875,4340.3466796875,0,0.0,0.0
2000-08-16 00:00:00+09:00,4686.420229142328,4708.049860969139,4563.852315457068,4628.7412109375,51915000,0.0,0.0
2000-08-17 00:00:00+09:00,4672.000642954193,4729.679663237578,4571.062357458269,4643.1611328125,36345000,0.0,0.0
2000-08-18 00:00:00+09:00,4686.418811428932,4700.838561617944,4470.12255859375,4470.12255859375,21370000,0.0,0.0
2000-08-21 00:00:00+09:00,4470.124601275917,4571.0628987240825,4462.914722886762,4520.59375,20950000,0.0,0.0
2000-08-22 00:00:00+09:00,4513.383025650639,4664.790443444031,4498.963271575078,4657.58056640625,27710000,0.0,0.0
2000-08-23 00:00:00+09:00,4650.371890460925,4650.371890460925,4441.285402362681,4462.9150390625,27905000,0.0,0.0
2000-08-24 00:00:00+09:00,4513.382964793508,4542.222472555767,4398.024933744473,4484.54345703125,31700000,0.0,0.0
2000-08-25 00:00:00+09:00,4455.7054092407225,4614.32275390625,4405.236254119873,4614.32275390625,21960000,0.0,0.0
2000-08-28 00:00:00+09:00,4571.061438586098,4599.90094293049,4513.382429897314,4563.8515625,17630000,0.0,0.0
2000-08-29 00:00:00+09:00,4556.642226436897,4599.901488080285,4441.2841953878615,4484.54345703125,16765000,0.0,0.0
2000-08-30 00:00:00+09:00,4426.864308017205,4462.913691632981,4340.3457873393445,4347.5556640625,23735000,0.0,0.0
2000-08-31 00:00:00+09:00,4253.8282365816385,4253.8282365816385,3878.9145614930876,3943.803466796875,114120000,0.0,0.0
2000-09-01 00:00:00+09:00,3994.271484375,4037.53074232852,3907.7529684679603,3994.271484375,49955000,0.0,0.0
2000-09-04 00:00:00+09:00,3922.1744791666665,4001.483154296875,3828.446044921875,3850.07568359375,28625000,0.0,0.0
2000-09-05 00:00:00+09:00,3792.3955665958733,3850.0745866201455,3626.568384026092,3713.0869140625,79765000,0.0,0.0
2000-09-06 00:00:00+09:00,3749.1363015776697,3806.8153216019414,3669.827649044296,3713.0869140625,53120000,0.0,0.0
2000-09-07 00:00:00+09:00,3561.6806691593815,3590.520188747717,3431.902831011874,3453.532470703125,83905000,0.0,0.0
2000-09-08 00:00:00+09:00,3532.8391853707735,3554.4688130363093,3453.530550597144,3518.41943359375,57170000,0.0,0.0
2000-09-11 00:00:00+09:00,3518.41943359375,3518.41943359375,3518.41943359375,3518.41943359375,0,0.0,0.0
2000-09-12 00:00:00+09:00,3518.41943359375,3518.41943359375,3518.41943359375,3518.41943359375,0,0.0,0.0
2000-09-13 00:00:00+09:00,3518.41943359375,3518.41943359375,3518.41943359375,3518.41943359375,0,0.0,0.0
2000-09-14 00:00:00+09:00,3316.544119476513,3395.852783203125,3201.1860631468953,3395.852783203125,106130000,0.0,0.0
2000-09-15 00:00:00+09:00,3244.4447905441807,3330.9633182920256,3100.247244297773,3136.296630859375,82695000,0.0,0.0
2000-09-18 00:00:00+09:00,2891.1603050712374,2970.4689418687026,2667.654146823835,2862.32080078125,146305000,0.0,0.0
2000-09-19 00:00:00+09:00,2876.7409286499023,3150.7162551879883,2811.852035522461,2999.308837890625,100525000,0.0,0.0
2000-09-20 00:00:00+09:00,3316.54248046875,3359.8017302139942,3215.604231063179,3316.54248046875,103410000,0.0,0.0
2000-09-21 00:00:00+09:00,3309.3328491210937,3359.8019775390626,3114.6662109375,3172.34521484375,65445000,0.0,0.0
2000-09-22 00:00:00+09:00,2768.5926809210528,2920.000093158923,2725.3334202816613,2739.753173828125,103265000,0.0,0.0
2000-09-25 00:00:00+09:00,2797.4317241939184,2963.258862483764,2768.592221882641,2948.839111328125,65985000,0.0,0.0
2000-09-26 00:00:00+09:00,2811.851678466797,2912.789943847656,2811.851678466797,2883.950439453125,58430000,0.0,0.0
2000-09-27 00:00:00+09:00,2883.9506920750623,2956.0494593769386,2855.1111851543114,2905.580322265625,69795000,0.0,0.0
2000-09-28 00:00:00+09:00,2956.0487283039565,3020.937602827702,2905.579603674377,2927.209228515625,52470000,0.0,0.0
2000-09-29 00:00:00+09:00,2970.469298712098,2970.469298712098,2840.6915138169093,2912.790283203125,57535000,0.0,0.0
2000-10-02 00:00:00+09:00,2768.5927657480315,2797.4322737245734,2710.9137497949478,2746.963134765625,41120000,0.0,0.0
2000-10-03 00:00:00+09:00,2746.963134765625,2746.963134765625,2746.963134765625,2746.963134765625,0,0.0,0.0
2000-10-04 00:00:00+09:00,2667.65489436054,2847.901846682198,2588.3462353390105,2804.642578125,82635000,0.0,0.0
2000-10-05 00:00:00+09:00,2898.370668672668,2941.629932384201,2840.691650390625,2840.691650390625,62745000,0.0,0.0
2000-10-06 00:00:00+09:00,2739.7535181290064,2811.852294921875,2710.914007411859,2811.852294921875,54935000,0.0,0.0
2000-10-09 00:00:00+09:00,2754.1717162093496,2768.591463414634,2653.2334857723577,2660.443359375,63195000,0.0,0.0
2000-10-10 00:00:00+09:00,2667.6549425802596,2746.963603035348,2588.3462821251705,2638.8154296875,62145000,0.0,0.0
2000-10-11 00:00:00+09:00,2487.4077497209823,2494.6176272564053,2314.370688870827,2321.58056640625,103605000,0.0,0.0
2000-10-12 00:00:00+09:00,2263.9013671875,2364.839644705414,2263.9013671875,2263.9013671875,79535000,0.0,0.0
2000-10-13 00:00:00+09:00,2162.9629002939355,2227.8517873027536,2040.3950026106127,2184.592529296875,115295000,0.0,0.0
2000-10-16 00:00:00+09:00,2184.592529296875,2184.592529296875,2184.592529296875,2184.592529296875,0,0.0,0.0
2000-10-17 00:00:00+09:00,2148.5430017178946,2220.641760164804,1968.2961056006216,1975.5059814453125,65300000,0.0,0.0
2000-10-18 00:00:00+09:00,1831.309066828354,1989.9263875772665,1744.790528238038,1968.2967529296875,164215000,0.0,0.0
2000-10-19 00:00:00+09:00,1968.2958933863144,2199.011895541487,1939.456393116918,2090.86376953125,137720000,0.0,0.0
2000-10-20 00:00:00+09:00,2335.9995513091217,2400.888427734375,2299.950175517314,2400.888427734375,118825000,0.0,0.0
2000-10-23 00:00:00+09:00,2516.247876739502,2537.8775146484377,2278.321859741211,2307.161376953125,139960000,0.0,0.0
2000-10-24 00:00:00+09:00,2292.7401495836452,2465.777142005052,2235.0611521098426,2408.09814453125,97115000,0.0,0.0
2000-10-25 00:00:00+09:00,2307.1607281931465,2350.419991846768,2256.691587263921,2314.37060546875,68730000,0.0,0.0
2000-10-26 00:00:00+09:00,2112.4942977535684,2184.5930792468644,1975.5066129163063,2083.65478515625,133290000,0.0,0.0
2000-10-27 00:00:00+09:00,2083.65478515625,2083.65478515625,2083.65478515625,2083.65478515625,0,0.0,0.0
2000-10-30 00:00:00+09:00,2018.7654474431818,2076.4444602272724,1961.0864346590909,1982.716064453125,36830000,0.0,0.0
2000-10-31 00:00:00+09:00,1982.7161715323466,2054.81494140625,1896.1976476836624,2054.81494140625,63190000,0.0,0.0
2000-11-01 00:00:00+09:00,2162.9637922977377,2357.6305336045343,2134.1242750671013,2350.420654296875,94165000,0.0,0.0
2000-11-02 00:00:00+09:00,2307.160438629518,2472.987595156015,2285.5308095173664,2393.678955078125,123180000,0.0,0.0
2000-11-03 00:00:00+09:00,2465.778242244277,2501.827631750772,2429.728852737782,2480.197998046875,80420000,0.0,0.0
2000-11-06 00:00:00+09:00,2494.617364171563,2646.0247764478722,2436.938349971065,2530.666748046875,71865000,0.0,0.0
2000-11-07 00:00:00+09:00,2494.617753849473,2559.5066549611647,2436.938730639081,2480.197998046875,53740000,0.0,0.0
2000-11-08 00:00:00+09:00,2451.3575077895894,2494.6167579270527,2364.8390075146626,2458.5673828125,58215000,0.0,0.0
2000-11-09 00:00:00+09:00,2379.2596220128676,2472.9880313648896,2350.420111443015,2451.3583984375,52305000,0.0,0.0
2000-11-10 00:00:00+09:00,2422.5184795673076,2480.1974909855767,2393.678973858173,2436.938232421875,35140000,0.0,0.0
2000-11-13 00:00:00+09:00,2321.5802191840276,2350.4197250124007,2235.0617016989086,2271.111083984375,51070000,0.0,0.0
2000-11-14 00:00:00+09:00,2314.3703056729673,2393.6789454312307,2314.3703056729673,2372.04931640625,31755000,0.0,0.0
2000-11-15 00:00:00+09:00,2487.4067080337386,2494.6165825497787,2393.6783393252213,2444.1474609375,55720000,0.0,0.0
